t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.4,0.01001001001001001,3.3627360089602387,-38.89368303658045,24.943004110270916,-5.939824502293781,-10.255810119931294,31.46535064490058,15.852994661838904,-15.668408653864683,3.4797820302183884,-0.34774337115162834,34.17354147454545,25.108386169663735,17.506641576146063,1.034626280455839,4.88514586466705,34.58946392524363,6.425332384672391,-19.68874568457856,-18.09393553223763,-28.311904017250832,-40.092598663020766,-8.098496999525445,-10.193685923711094,-18.284321250905474,-40.26473489380619,-25.65899602549609,14.588044430845187,20.881541446357097,6.312485996006209,31.553689552164613,9.897287400549876,30.601780584393783,25.430814414419537,-5.911039697939348,-33.79344678496696,-12.178638210024896,11.191167993794602,10.998128949831539,5.130360830162048,-19.686308011547816,2.8262307503518,-11.164840947409171,35.018927676704045,25.399542912096518,15.375546649800963,-22.710034670501578,-21.192252416222107,-38.175327366649405
0.44,0.011011011011011011,3.3631395992937794,-38.896363792106975,24.94510384923772,-5.940229569972003,-10.256614983296721,31.467315669014532,15.854511722323481,-15.670116204387853,3.481104519032619,-0.3484775935314996,34.176229531566726,25.109972715996264,17.508842170791965,1.034504120055231,4.88439285542715,34.59369509042379,6.425951718295819,-19.689942129981272,-18.095310726861605,-28.313955544522397,-40.09553033584301,-8.099261407053984,-10.194423482373697,-18.286678954920603,-40.26791339053923,-25.661024961538452,14.58928843944799,20.883867165113184,6.31184715570942,31.55501514127205,9.898037700768443,30.603891683565028,25.432676313077355,-5.911815213833501,-33.79517918359397,-12.179766700746926,11.192442072214178,10.999965311493442,5.130921212780046,-19.688273064879294,2.826667038804695,-11.167738077668531,35.021364042632335,25.40091598178743,15.377412226812389,-22.71006671743564,-21.194155190830507,-38.17845988157359
0.48,0.012012012012012012,3.363558202512463,-38.899004361557026,24.947216199666713,-5.940626621317044,-10.257417522783475,31.469221845097234,15.856055880999735,-15.671869953033905,3.4825313657954413,-0.3492812471826619,34.17891388849592,25.111516911393974,17.511123819496643,1.0343624753804248,4.883529575951786,34.59807407444202,6.426579710413817,-19.691098442313166,-18.096680435665323,-28.31598811368509,-40.09843788774025,-8.100037518592858,-10.19515246596869,-18.289123849743515,-40.271081971558175,-25.663049725315478,14.590539552152725,20.88626138471727,6.311093958410961,31.556219973180475,9.89878657526096,30.605967782183985,25.434520919271854,-5.912622926780394,-33.79681220783102,-12.180909189674892,11.193751425255476,11.00189329805991,5.131495399550464,-19.69027724773706,2.8271255303103477,-11.170832696205196,35.02376741913343,25.402226484928118,15.379343686910884,-22.70991785806097,-21.196079335557183,-38.181597821223846
0.52,0.013013013013013013,3.363992052975405,-38.90160533462938,24.94934121942829,-5.941015688368167,-10.258217723429928,31.471068488528182,15.857627581315402,-15.673670095651092,3.484062594541371,-0.3501543509837972,34.18159464014579,25.1130184311931,17.51348632278675,1.0342013801744314,4.882556842890262,34.60260095108429,6.42721556190601,-19.692214257107555,-18.098045049367798,-28.318002162696327,-40.10132190212647,-8.100825296226265,-10.1958729772821,-18.29165544309613,-40.27423944392597,-25.665070223023505,14.591797549763502,20.888724444681966,6.310226405478864,31.557303617035206,9.89953441235689,30.608008472253893,25.43634810696834,-5.913463528564719,-33.798345536270155,-12.182065527247268,11.195095554976211,11.003911974769606,5.13208308350721,-19.69232073388802,2.827606320222177,-11.174124301536212,35.02613849950606,25.403474932427113,15.381341562548396,-22.709587558650842,-21.198025040758086,-38.184740889189115
0.56,0.014014014014014014,3.364441419892597,-38.904167316785205,24.951478930133774,-5.941396825662899,-10.259015578077085,31.472854922875953,15.859227307823016,-15.675516826347632,3.4856982478562357,-0.3510969479420649,34.18427187841023,25.11447692346978,17.515929441959567,1.034020830769604,4.881475544888743,34.60727579422068,6.4278583943853915,-19.69328922797639,-18.099404982064527,-28.319998108824453,-40.104182939435496,-8.101624689882945,-10.196585127238142,-18.29427321735579,-40.277384580688775,-25.66708639144073,14.593062211580625,20.891256697560912,6.3092445240450346,31.558265630227364,9.900281615843152,30.61001333730156,25.43815772720729,-5.914337744463656,-33.79977884653033,-12.183235574448487,11.196473962123555,11.006020375536455,5.132683949855277,-19.69440370139955,2.828109510924923,-11.17761235271865,35.028478010090225,25.40466183899219,15.383406432675907,-22.709075221711323,-21.199992496186393,-38.18788882402371
0.6,0.015015015015015015,3.3649066075005503,-38.906690929159865,24.95362931587705,-5.941770110696,-10.259811087042637,31.474580479951968,15.860855586143543,-15.67741033710726,3.487438386649882,-0.3521091053171331,34.1869456924766,25.115892008980815,17.518452898453294,1.0338207859958666,4.880286642043547,34.612098677306285,6.428507249585635,-19.694323027050046,-18.100760671709207,-28.321976348651003,-40.107021537011434,-8.102435637272057,-10.197289034755341,-18.29697662943062,-40.28051612110753,-25.669098198134154,14.594333315454314,20.89385850909389,6.308148366954043,31.559105558199736,9.901028605266573,30.61198195252197,25.439949607814142,-5.915246333359269,-33.80111181533793,-12.184419203399242,11.19788614608529,11.008217503321267,5.133297675625938,-19.696526332205387,2.8286352121821237,-11.181296267577123,35.030786710524566,25.405787722623923,15.385538924031184,-22.7083801855103,-21.20198189031125,-38.191041399073384
0.64,0.016016016016016016,3.3653879552683255,-38.909176808497406,24.955792321910078,-5.942135644398516,-10.260604257752197,31.47624449982907,15.862512982947136,-15.679350817378955,3.489283089928936,-0.35319091475096903,34.18961616907098,25.117263281109324,17.521056373181025,1.0336011670543157,4.878991165315892,34.61706967288028,6.429161088703867,-19.695315345419118,-18.102112580630003,-28.323937258039848,-40.109838208984975,-8.103258063821162,-10.197984826585364,-18.299765110653883,-40.28363277085967,-25.671105641701523,14.595610637841073,20.896530258359213,6.306938012689752,31.559822934254345,9.901775816292142,30.61391388491446,25.441723553108012,-5.916190087889909,-33.80234411860602,-12.185616297988465,11.19933160482267,11.010502330484051,5.133923929290151,-19.698688811656183,2.829183541495867,-11.185175420877727,35.03306539404092,25.4068531040921,15.38773971252021,-22.70750172359076,-21.2039934095832,-38.194198422292516
0.68,0.017017017017017015,3.365885838134351,-38.91162560710661,24.957967853252022,-5.9424935516360025,-10.261395104327459,31.47784633082397,15.86420010595186,-15.681338453640672,3.49123245456995,-0.3543424924035417,34.192283392737615,25.11859030581568,17.523739505828225,1.0333618573554495,4.877590215906837,34.622188852062806,6.429818791700175,-19.696265893577895,-18.10346119608039,-28.32588119207271,-40.11263344613446,-8.10409188261621,-10.198672637134125,-18.302638066698762,-40.28673320221066,-25.673108752048805,14.596893953863042,20.89927233793339,6.305613565279257,31.56041727936096,9.902523701117694,30.615808693409495,25.443479343610345,-5.91716983464231,-33.80347543151178,-12.18682675454581,11.20080983478547,11.012873799117266,5.134562370330349,-19.700891328054542,2.8297546244790794,-11.18924914245525,35.03531488779592,25.40785850639396,15.390009524694651,-22.706439044268667,-21.2060272376453,-38.19735973605203
0.72,0.018018018018018018,3.366400666774477,-38.91403799283757,24.960155773231758,-5.9428439817249705,-10.26218364713105,31.479385329442497,15.865917603941304,-15.683373428936829,3.493286595093238,-0.3555639790945566,34.19494744615378,25.11987262159422,17.52650189411362,1.033102702321189,4.876084964591127,34.627456284049345,6.430479156555144,-19.697174401869265,-18.10480703082453,-28.327808484950392,-40.11540771573047,-8.104936994343463,-10.199352608264693,-18.305594877515155,-40.289816054155224,-25.675107590703792,14.598183037370717,20.902085154057982,6.304175154173567,31.560888101965638,9.903272728945659,30.617665928985023,25.445216735754546,-5.918186434386266,-33.804505428571666,-12.188050482553425,11.202320330809739,11.015330821360278,5.13521264877086,-19.703134072174304,2.8303485952406615,-11.19351671530099,35.0375360532395,25.4088044541931,15.392349139327909,-22.705191290115952,-21.20808355448879,-38.20052521693769
0.76,0.01901901901901902,3.3669328879017684,-38.916414649077666,24.96235590196366,-5.94318710896655,-10.262969912267835,31.480860860286526,15.867666166802024,-15.68545592238931,3.4954456434377,-0.35685554045130796,34.19760841048144,25.121109739436186,17.529343093013406,1.0328235091497457,4.8744766510086075,34.63287203560221,6.431140898486808,-19.698040620930776,-18.106150623757273,-28.32971944985905,-40.11816146136279,-8.105793287233205,-10.200024889081451,-18.308634897290123,-40.292879932527875,-25.677102251166364,14.599477661009448,20.904969126813697,6.302622934104399,31.561234897798563,9.9040233865126,30.619485134771455,25.446935461597615,-5.919240782353927,-33.80543378371382,-12.189287405395696,11.203862585998753,11.01787227969532,5.135874404667306,-19.70541723676387,2.8309655967837926,-11.197977373619088,35.03972978652016,25.40969147323794,15.394759389092467,-22.70375753742929,-21.210162535552225,-38.203694775538295
0.8,0.02002002002002002,3.3674829845985674,-38.918756274765684,24.964568014756527,-5.9435231331963285,-10.263753931042505,31.482272295921423,15.869446525581802,-15.68758610868168,3.4977097487368836,-0.35821736706269086,34.20026636575713,25.122301142799365,17.532262613948813,1.0325240465422774,4.872766582911895,34.638436170538846,6.4318026491283895,-19.69886432214153,-18.107492540558678,-28.33161437880077,-40.12089510274851,-8.1066606370051,-10.200689635694951,-18.311757454433746,-40.29592341008267,-25.67909285929593,14.600777596290143,20.907924690301666,6.300957084916403,31.561457149680198,9.904776178677356,30.621265846144205,25.448635228534975,-5.92033380856593,-33.80626017034723,-12.1905374611456,11.205436091587782,11.020497027225215,5.136547267555445,-19.707741016033378,2.8316057814177795,-11.202630300859761,35.04189701892701,25.41052008975852,15.397241162341446,-22.70213679568552,-21.212264350762723,-38.206868356223325
0.84,0.02102102102102102,3.3680514766814205,-38.92106358442294,24.96679184045558,-5.9438522803492715,-10.264535739373281,31.483619016702754,15.871259452569749,-15.689764157516274,3.5000790770965184,-0.35964967463936853,34.20292139132155,25.123446287584876,17.535259923936955,1.0322040443901563,4.870956135368976,34.644148749216505,6.432462955668304,-19.69964529806972,-18.10883337438326,-28.33349354238762,-40.123609035520055,-8.107538906815039,-10.201347010966806,-18.31496185159225,-40.29894502654192,-25.68107957373655,14.602082613664653,20.910952292831986,6.2991778113741095,31.561554327324952,9.905531629068642,30.62300759080281,25.450315719019603,-5.921466478206748,-33.806984261427175,-12.191800603386243,11.20704033679321,11.023203887933192,5.137230855860053,-19.710105605125506,2.832269311183848,-11.207474627738456,35.04403871736849,25.411290829840357,15.399795404997414,-22.700328006984723,-21.21438916351803,-38.21004593690962
0.88,0.022022022022022022,3.3686389210994867,-38.9233373082,24.969027059717614,-5.944174803038583,-10.265315377161627,31.484900410560986,15.873105761399312,-15.691990233043828,3.5025538113737134,-0.3611527041800371,34.20557356629052,25.124544602121613,17.538334444705104,1.0318631934215505,4.86904674991945,34.65000982801292,6.433120279953894,-19.70038336292043,-18.110173746583886,-28.3353571895983,-40.12630363099174,-8.108427947203243,-10.201997184233946,-18.318247365690357,-40.30194328861364,-25.683062586380178,14.603392482606328,20.914052397119498,6.2972853429428195,31.561525887141407,9.90629028079309,30.624709888835607,25.451976590286687,-5.922639792051809,-33.80760572951663,-12.193076802066049,11.208674808646649,11.025991656925086,5.137924776264573,-19.712511199569747,2.8329563582953123,-11.21250943025036,35.04615588488778,25.412004218774136,15.402423122551745,-22.698330045482177,-21.21653712960794,-38.213227528816574
0.92,0.023023023023023025,3.3692459123671012,-38.92557819193761,24.971273303219295,-5.944490981147333,-10.266092887617901,31.48611587274279,15.874986307175263,-15.694264493265237,3.505134150957962,-0.3627267221436679,34.20822297006888,25.12559548715877,17.541485551768456,1.0315011448058806,4.867039933683172,34.65601945880247,6.4337729975604265,-19.701078352983583,-18.111514307470483,-28.33720554749644,-40.12897923590375,-8.109327596043443,-10.202640331011493,-18.321613248004876,-40.304916669977636,-25.685042122868495,14.604706971696283,20.9172254804869,6.295279933542644,31.5613712720282,9.907052697204719,30.626372252768938,25.453617474085043,-5.923854786949147,-33.80812424684302,-12.194366044386092,11.210338991814663,11.0288591006542,5.138628623042413,-19.71495799471995,2.8336671055925993,-11.217733727690373,35.04824956121496,25.41266078037985,15.405125382177946,-22.696141716810605,-21.218708396073566,-38.21641317620932
0.96,0.024024024024024024,3.3698730830311954,-38.9277869972404,24.973530149798794,-5.944801122431644,-10.26686831654293,31.487264805507525,15.876901986625757,-15.696587089405021,3.5078203115540605,-0.3643720206275402,34.21086968290924,25.12659831586697,17.544712573471514,1.0311175097145782,4.864937258420104,34.66217768842737,6.434419396826916,-19.701730127081632,-18.112855737103654,-28.33903882090952,-40.131636172142024,-8.110237678492856,-10.203276632673456,-18.3250587242717,-40.30786361123997,-25.687018443133695,14.606025848715905,20.920472035075225,6.29316186127485,31.56108991116461,9.907819462736962,30.62799418759985,25.455237976416544,-5.925112536358471,-33.80853948535003,-12.195668335717913,11.212032368404769,11.031804957129152,5.139341977350971,-19.717446185174925,2.8344017470136387,-11.223146480689104,35.0503208233559,25.41326103630403,15.407903314962573,-22.693761757494382,-21.220903100002893,-38.21960295612945
1.0,0.025025025025025023,3.3705211041743115,-38.92996450156173,24.97579712453092,-5.945105563134158,-10.267641711565538,31.488346617777456,15.87885373828062,-15.698958165256037,3.510612524966972,-0.366088917550798,34.21351378651727,25.127552433848457,17.548014789993278,1.030711858836417,4.862740359540279,34.66848455816339,6.435057677860338,-19.70233856701683,-18.11419874612338,-28.340857192067347,-40.1342747364328,-8.111158006942704,-10.203906276110393,-18.32858299482841,-40.31078251985575,-25.688991841978563,14.60734888074621,20.923792568061824,6.290931428119649,31.560681219794898,9.9085911837984,30.62957519081128,25.456837677284867,-5.926414150950774,-33.80885111674402,-12.196983700550179,11.213754417758382,11.034827936104966,5.14006440648961,-19.719975964181966,2.8351604880801737,-11.228746589276023,35.052370786218084,25.413805505288703,15.410758118257547,-22.6911888343576,-21.223121367260898,-38.22279697811261
1.04,0.026026026026026026,3.3711906859539895,-38.93211149829801,24.978073696736043,-5.9454046686065265,-10.26841312133615,31.48936072474011,15.88084254267695,-15.701377856494942,3.5135110388886264,-0.3678777568431787,34.21615536470564,25.128457159156778,17.551391432316443,1.0302837218455336,4.860450935062854,34.67494010317938,6.435685951509864,-19.702903578017796,-18.115544076612977,-28.342660820198876,-40.136895200010315,-8.112088380968968,-10.204529453363127,-18.33218523479481,-40.31367177002001,-25.690962649696164,14.608675834274651,20.927187601885873,6.28858895960452,31.560144599005422,9.909368489733469,30.631114752368692,25.458416130454825,-5.927760779271756,-33.80905881253464,-12.198312183462457,11.215504616231401,11.037926719257689,5.140795463123054,-19.722547523023067,2.8359435464005838,-11.2345328909814,35.054400603273464,25.414294702410555,15.413691058157845,-22.688421543928154,-21.22536331115258,-38.22599538389255
1.08,0.02702702702702703,3.371882578179325,-38.93422879689079,24.98035927792311,-5.945698833939602,-10.269182594676614,31.49030654740124,15.88286942259321,-15.703846289967863,3.5165161166865535,-0.36973890863846365,34.21879450409861,25.129311782326543,17.554841681160866,1.0298325868200797,4.858070744523378,34.68154435199008,6.436302238312726,-19.703425089185117,-18.116892502998603,-28.344449841086153,-40.13949780825629,-8.113028587283086,-10.205146361231538,-18.335864594293774,-40.31652970252665,-25.692931232729343,14.610006475310021,20.9306576744816,6.286134804442171,31.559479435493582,9.910152033849428,30.632612354697123,25.45997286322363,-5.92915360847252,-33.80916224406922,-12.199653850124372,11.217282436963131,11.041099960342786,5.141534684471868,-19.72516105038369,2.8367511521898567,-11.240504158989204,35.05641146725845,25.414729138288884,15.416703472108713,-22.68545841184028,-21.22762903101705,-38.22919834709094
1.12,0.028028028028028028,3.37259757092553,-38.9363172229345,24.982653219667117,-5.945988484599996,-10.269950179686498,31.491183512086682,15.88493544331291,-15.70636358294573,3.519628037194183,-0.3716727694720906,34.22143129488935,25.13011556641362,17.55836466588158,1.0293578996092756,4.855601607828492,34.68829732590138,6.436904467413362,-19.70390305393575,-18.118244832984608,-28.34622436657406,-40.14208278030959,-8.113978399682226,-10.205757200857404,-18.339620198714883,-40.31935462459526,-25.694897994370223,14.61134056950613,20.93420333951936,6.283569334137187,31.55868510132756,9.910942494511012,30.634067472637668,25.46150737620537,-5.930593865111196,-33.80916108256068,-12.20100878831833,11.219087349634284,11.044346285337548,5.1422815914719235,-19.727816731703893,2.837583548807396,-11.246659100353567,35.05840461091138,25.415109318260814,15.419796771646753,-22.682297892238363,-21.229918610750854,-38.232406072892374
1.16,0.029029029029029027,3.373336495187342,-38.93837761828799,24.984954811421524,-5.946274077071661,-10.270715922806179,31.491991049891432,15.88704171291903,-15.70892984234863,3.522847094502547,-0.3736797624822469,34.2240658316524,25.130867747046334,17.561959463331675,1.0288590631464354,4.8530454040574575,34.69519903844734,6.437490475457468,-19.70433745044595,-18.11960190852514,-28.347984484034424,-40.1446503086447,-8.114937578998799,-10.206362177280182,-18.343451149023394,-40.32214480966574,-25.6968633754998,14.612677882294948,20.93782516665467,6.280892942560435,31.557760953695908,9.91174057630419,30.635479573382344,25.46301914313001,-5.932082816029317,-33.80905499910837,-12.202377108984015,11.220918820214756,11.047664292567745,5.14303568790504,-19.730514748511634,2.8384409933133865,-11.252996354291952,35.06038130774763,25.4154357415222,15.422972445279362,-22.678938367185065,-21.23223211725866,-38.235618797703985
1.2,0.03003003003003003,3.374100223572159,-38.94041084118756,24.98726327826604,-5.946556099501141,-10.271479867837112,31.492728596074173,15.889189382620266,-15.711545163938556,3.5261735977530266,-0.3757603376136265,34.22669821421354,25.131567532488067,17.56562509669041,1.0283354367053419,4.850404070210065,34.70224949481792,6.438058005462613,-19.704728282092507,-18.120964606832445,-28.34973025578304,-40.14720055861716,-8.115905873048815,-10.206961498964567,-18.34735652211719,-40.32489849716058,-25.6988278553676,14.614018179029948,20.941523741785463,6.278106045490274,31.556706334646012,9.912547011270584,30.63684811638636,25.4645076106582,-5.933621769306959,-33.80884366471168,-12.203758947282841,11.222776310701938,11.051052552818701,5.143796459503212,-19.733255277738092,2.8393237570444994,-11.259514490568522,35.06234287287267,25.41570890023267,15.426232061507196,-22.675378146077268,-21.234569598829317,-38.238836788799006
1.24,0.031031031031031032,3.3748896710337757,-38.942417766359085,24.989577778590355,-5.946835072345144,-10.272242054919767,31.49339558939544,15.891379647110185,-15.714209631479878,3.5296078709306657,-0.37791497182288336,34.229328548579566,25.132214103711803,17.56936053425701,1.0277863350971261,4.847679599900643,34.70944869127662,6.438604705667041,-19.705075577891986,-18.122333841422442,-28.351461718447982,-40.14973366797454,-8.116883016578706,-10.207555377298588,-18.351335371234338,-40.32761389221486,-25.700791952411382,14.615361225140383,20.94529966731773,6.275209080119636,31.555520570810412,9.91336256021412,30.638172553256798,25.46597219821313,-5.935212075300839,-33.80852675027595,-12.205154463680476,11.224659278850298,11.054509609430998,5.144563373029184,-19.73603849101484,2.840232126209763,-11.266212007981666,35.064290663833404,25.415929278583196,15.429577271994493,-22.671615465073717,-21.23693108343533,-38.242060343943606
