t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
1.04,0.026026026026026026,3.286447496732191,40.155792119030046,-35.877260321290755,4.148923494523837,37.45264669331389,-11.763195574560095,-19.6353090841437,-29.295096616095503,-22.26370115868811,38.38640893228121,-34.58772221666686,-35.544907013722096,24.95126521255187,16.797995271376962,-23.802435210177777,-14.971354166684705,24.942551750736634,-29.686733137126367,40.91586754768708,28.187003595756856
1.08,0.02702702702702703,3.284580677537124,40.159715583012904,-35.878804553467475,4.14990430093831,37.454828911053724,-11.766405507088718,-19.635995690412702,-29.29598775761981,-22.2644064659263,38.38993299217508,-34.59063733028026,-35.5481901456671,24.955011184475218,16.797480698393294,-23.807304984128255,-14.973879091354483,24.946996355240646,-29.687232235379344,40.91838509912254,28.189195574210206
1.12,0.028028028028028028,3.282628476555675,40.16365822667894,-35.88029613557387,4.150903817570135,37.45698492599172,-11.76968774729558,-19.636645540986112,-29.29682875393851,-22.265075874514,38.39347358130638,-34.59355664407918,-35.55148838034017,24.95882423928125,16.796897993522713,-23.81229014654109,-14.976453460414945,24.95154138958108,-29.687657066192592,40.92087084721201,28.191383867010746
1.16,0.029029029029029027,3.280590611148987,40.16761934404832,-35.88173499823052,4.151921414809802,37.45911521224382,-11.77304078482305,-19.637258378359636,-29.297620172687857,-22.26570987321322,38.39703066629437,-34.59648004574818,-35.554801620155885,24.962704013298154,16.796247434659474,-23.817390643923932,-14.979077071656928,24.95618712029018,-29.688007446122015,40.92332450125864,28.193568331704068
1.2,0.03003003003003003,3.2784667951185194,40.17159822112408,-35.88312107563991,4.152956447763523,37.46122025827878,-11.776463059720406,-19.63783393946871,-29.298362593787363,-22.266308959830674,38.40060422066841,-34.59940742288487,-35.55812976892164,24.96665010437922,16.79552930710854,-23.822606393085664,-14.981749711942761,24.960933783787894,-29.688283187340808,40.92574576510541,28.19574882412303
1.24,0.031031031031031032,3.276256738679117,40.175594135960544,-35.884454305562485,4.154008256169441,37.46330056677708,-11.779952961904808,-19.638371956110692,-29.29905660933256,-22.26687364119233,38.404194225024064,-34.60233866300223,-35.56147273162,24.970662071266506,16.79474390362086,-23.827937278808776,-14.984471157272088,24.965781584613374,-29.68848409773815,40.92813433699781,28.197925198269925
1.28,0.03203203203203203,3.273960148436717,40.17960635873843,-35.88573462929748,4.155076164316764,37.465356654479095,-11.783508830666857,-19.63887215538358,-29.29970282348383,-22.26740443311049,38.407800667183096,-34.605273653531775,-35.56483041417495,24.97473943298107,16.793891524425685,-23.833383151478593,-14.9872411728566,24.97073069363447,-29.688609981030265,40.93048990945149,28.200097306202213
1.32,0.03303303303303303,3.2715767273707477,40.18363415184692,-35.88696199166878,4.156159480968043,37.46738905202231,-11.787128954225155,-19.63933426014104,-29.300301852350813,-22.26790186034314,38.411423542357,-34.60821228182777,-35.568202723201686,24.978881668243393,16.792972477259827,-23.838943824673205,-14.990059513204004,24.97578124623886,-29.68866063688398,40.932812169125114,28.202264997921972
1.36,0.03403403403403403,3.2691061748213106,40.187676769972825,-35.88813634101562,4.157257499284897,37.4693983037676,-11.790811569334247,-19.63975798946351,-29.300854323871867,-22.268366456545255,38.415062853313515,-34.611154435172416,-35.57158956573979,24.98308821492775,16.791987077393486,-23.844619072718313,-14.992925922211585,24.98093334051098,-29.688635861052923,40.93510079669852,28.204428121269267
1.4000000000000001,0.035035035035035036,3.266548186481261,40.191733460197234,-35.88925762918842,4.158369496757455,37.47138496761441,-11.79455486095042,-19.64014305914501,-29.30136087768816,-22.268798764211763,38.418718610545646,-34.61410000078233,-35.57499084896957,24.987358469554458,16.790935647652507,-23.850408628211667,-14.995840133269624,24.986187035398974,-29.688535445526405,40.937355466756415,28.206586521819638
1.44,0.036036036036036036,3.2639024543933344,40.19580346209968,-35.89032581154962,4.159494735137808,37.47334961480495,-11.79835696195976,-19.640489182195303,-29.30182216501189,-22.26919933461193,38.42239083244255,-34.61704886581618,-35.57840647991148,24.991691786823903,16.789818518436796,-23.8563121795222,-14.99880186937502,24.991542348876443,-29.688359178691176,40.93957584767782,28.2087400427859
1.48,0.037037037037037035,3.2611686669525115,40.19988600787017,-35.89134084697965,4.160632460377812,37.47529282971724,-11.802215952972892,-19.64079606935691,-29.302238848488223,-22.269568727714923,38.426079545461654,-34.62000091738379,-35.581836365108565,24.996087479196504,16.788636027734658,-23.862329368269357,-15.001810843255324,24.996999256103944,-29.68810684550612,40.94176160153143,28.210888524924464
1.52,0.03803803803803804,3.258346508913841,40.203980322429175,-35.892302697888056,4.161781902571558,37.477215209647106,-11.806129862190772,-19.641063429636457,-29.302611602050536,-22.26990751210631,38.42978478430125,-34.622956042556616,-35.585280410291965,25.000544816522705,16.787388521132847,-23.868459786788666,-15.004866757503459,25.002557687595555,-29.68777822769,40.9439123839771,28.213031806446327
1.56,0.03903903903903904,3.255435661405984,40.20808562355589,-35.89321133022986,4.162942275902865,37.47911736457917,-11.81009666534582,-19.64129097084974,-29.302941110768607,-22.270216264895343,38.43350659207283,-34.625914128379804,-35.58873852002949,25.005063025727246,16.786076351822093,-23.874702975589916,-15.00796930472331,25.008217527396198,-29.687373103922415,40.94602784417363,28.21516972293303
1.6,0.04004004004004004,3.252435801950801,40.21220112202477,-35.89406671352714,4.164112778598143,37.480999916946836,-11.814114285722631,-19.641478400179782,-29.303228070689386,-22.2704955716128,38.43724502047227,-34.6288750618859,-35.5922105973575,25.00964129055197,16.78469988059786,-23.881058420814913,-15.011118167686378,25.01397861127561,-29.686891250058018,40.94810762469313,28.217302107257684
1.6400000000000001,0.04104104104104104,3.2493466044893204,40.21632602175072,-35.89486882089587,4.165292592885018,37.48286350138148,-11.818180594262358,-19.641625424747108,-29.30347318867003,-22.270746026099317,38.44100012994889,-34.63183873011022,-35.595696543396336,25.01427875136147,16.783259475856134,-23.88752555170211,-15.014313019499633,25.019840724945304,-29.686332439354143,40.95015136144209,28.219428789511333
1.68,0.04204204204204204,3.2461677394145103,40.22045951994282,-35.89561762907811,4.166480884957088,37.484708764450865,-11.822293409754748,-19.641731752191372,-29.303677182202964,-22.27096823038406,38.44477198987154,-34.63480502010805,-35.5991962569495,25.01897450501591,16.781755513584024,-23.894103738065976,-15.017553523784699,25.025803602305054,-29.68569644271195,40.952158683589396,28.22154959693484
1.72,0.043043043043043044,3.242898873611298,40.22460080726704,-35.89631311847947,4.167676804945195,37.486536364387035,-11.826450499121647,-19.641797091263328,-29.30384077923271,-22.271162794553664,38.448560678690534,-34.637773818973706,-35.60270963408714,25.02372760481528,16.78018837734493,-23.900792287799266,-15.020839334868427,25.031866923725794,-29.68498302893118,40.95412921350156,28.223664353856485
1.76,0.044044044044044044,3.239539670504355,40.228749068017734,-35.89695527321203,4.168879486895632,37.48834697080385,-11.830649577795615,-19.64182115242609,-29.30396471796429,-22.271330336611435,38.45236628409435,-34.640745013861554,-35.60623656771427,25.028537060519465,16.77855845825812,-23.907590444406985,-15.024170097984928,25.03803031437606,-29.684191964978606,40.95606256668532,28.22577288163552
1.8,0.04504504504504504,3.2360897901142134,40.2329034802983,-35.89754408114257,4.170088048755665,37.49014126440442,-11.834888310197067,-19.641803648464524,-29.304049746663075,-22.271471482326763,38.456188903159955,-34.64371849200901,-35.609776947124246,25.03340183844822,16.77686615497245,-23.91449738458105,-15.02754544948905,25.044293342599364,-29.683323016270354,40.95795835173789,28.227874998611842
1.84,0.04604604604604605,3.2325488891223375,40.23706321621087,-35.89807953394625,4.171301592366792,37.49191993667872,-11.839164310313127,-19.64174429510147,-29.304096623445982,-22.271586865074845,38.46002864249545,-34.64669414076166,-35.61333065753834,25.03832086166538,16.775111873634067,-23.92151221582517,-15.030965017081295,25.05065551835019,-29.682375946968097,40.95981617030503,28.229970520062004
1.8800000000000001,0.04704704704704705,3.2289166209458386,40.24122744205525,-35.89856162716573,4.172519203466128,37.493683689591705,-11.843475142381134,-19.641642811619434,-29.304106116063984,-22.27167712566672,38.46388561837381,-34.649671847600494,-35.61689757963206,25.043293010251233,16.773296027847916,-23.928633974139814,-15.034428420044081,25.05711629169636,-29.681350520289282,40.961635617047314,28.232059258161787
1.92,0.04804804804804805,3.225192635822586,40.24539531853705,-35.89899036027573,4.17373995169633,37.495433235262276,-11.847818321679439,-19.641498921486267,-29.304079001675905,-22.271742912169817,38.46775995685624,-34.652651500171345,-35.62047758904915,25.048317121667054,16.771419038632807,-23.935861621777427,-15.037935269489276,25.063675051395894,-29.680246498831444,40.96341627961466,28.234141021955505
1.96,0.04904904904904905,3.221376580907521,40.24956600098508,-35.89936573675305,4.174962890624449,37.49716929563355,-11.8521913154278,-19.641312352983242,-29.304016066613592,-22.271784879719096,38.47165179390391,-34.6556329863166,-35.62407055590432,25.053391991215573,16.769481334369924,-23.94319404507843,-15.041485168616825,25.070331123556464,-29.679063644910723,40.965157738629536,28.23621561733227
2.0,0.050050050050050046,3.2174681003810623,40.25373863957797,-35.89968776415209,4.17618705777009,37.49889260213481,-11.856591543799402,-19.641082839833835,-29.30391810613858,-22.271803690319057,38.47556127547639,-34.65861619410917,-35.62767634427567,25.058516372600973,16.767483350744588,-23.95063005239872,-15.045077712984302,25.07708377038578,-29.677801720914616,40.966859567679016,28.238282847009373
2.04,0.05105105105105105,3.2134668355705425,40.25791237958007,-35.89995645418589,4.177411474643262,37.50060389533569,-11.861016381046078,-19.640810121831436,-29.303785924190404,-22.271800012636817,38.479488557615426,-34.6616010118889,-35.63129481168815,25.063688978591813,16.765425530681085,-23.958168372139628,-15.048712490787155,25.083932189041224,-29.676460489669093,40.96852133331602,28.24034251052302
2.08,0.05205205205205205,3.2093724250856965,40.262086361586455,-35.90017182281261,4.178635146792258,37.502303924593114,-11.865463156738032,-19.640493945464055,-29.303620333126794,-22.271774521786575,38.48343380651249,-34.66458732830123,-35.634925808589244,25.068908481789997,16.763308324270476,-23.96580765089155,-15.052389083149379,25.09087551058716,-29.675039714820095,40.97014259506992,28.24239440422661
2.12,0.05305305305305305,3.2051845049692833,40.26625972177707,-35.900333890327616,4.179857063861906,37.50399344769151,-11.869929157118843,-19.64013406453408,-29.303422153456047,-22.271727899105812,38.48739719855835,-34.6675750323384,-35.63856917781838,25.07417351550871,16.76113218869117,-23.973546451702344,-15.056107064424296,25.097912799068276,-29.673539161229474,40.97172290546695,28.244438321296663
2.16,0.05405405405405406,3.200902708863996,40.270431592179854,-35.90044268146103,4.181076199662486,37.50567323047708,-11.874411626576187,-19.639730240770973,-29.303192213561886,-22.271660831923572,38.49137892037328,-34.67056401338303,-35.64222475407149,25.079482674761852,16.7588975881222,-23.981383252481912,-15.05986600250511,25.10504305070724,-29.671958595385473,40.973261810060535,28.24647405174672
2.2,0.055055055055055056,3.196526668196882,40.27460110094276,-35.900498225480845,4.182291512249598,37.50734404648655,-11.87890776922824,-19.639282244434714,-29.302931349421247,-22.271574013321327,38.49537916881599,-34.67355416125422,-35.64589236336238,25.084834517367206,16.756604993649038,-23.98931644455412,-15.063665459144834,25.11226519323493,-29.670297785827714,40.97475884747203,28.248501382449245
2.24,0.056056056056056056,3.1920560123825643,40.27876737261443,-35.9005005563016,4.183501944015216,37.50900667657136,-11.883414750625258,-19.63878985490777,-29.302640404315405,-22.27146814188685,38.49939815096976,-34.67654536625616,-35.649571822482585,25.090227565165264,16.75425488316189,-23.997344331367273,-15.06750499028517,25.119578085361148,-29.66855650358678,40.976213549442015,28.25052009716578
2.2800000000000002,0.057057057057057055,3.1874903690466287,40.282929528433485,-35.90044971259858,4.184706421790121,37.51066190851783,-11.887929699565357,-19.638252861273223,-29.302320228534953,-22.271343921461636,38.50343608410403,-34.67953751922915,-35.65326293846154,25.09566030535514,16.75184774124635,-24.005465127374105,-15.071384146393877,25.126980516393708,-29.666734522638386,40.97762544089258,28.2525299765855
2.32,0.058058058058058054,3.182829364270594,40.287086686626026,-35.90034573792757,4.18590385695788,37.51231053666427,-11.892449710023044,-19.63767106287666,-29.3019716790792,-22.27120206088248,38.5074931956097,-34.68253051160331,-35.65696550802884,25.101131191948653,16.749384059066333,-24.01367695709203,-15.075302472810122,25.13447120601329,-29.66483162037213,40.97899404000091,28.25453079837232
2.36,0.05905905905905906,3.178072622859964,40.29123796271132,-35.900188680850235,4.187093145580461,37.51395336151568,-11.896971843188563,-19.637044269869374,-29.301595619350568,-22.27104327371777,38.51156972290642,-34.685524235454665,-35.66067931708071,25.10663864734321,16.746864334239255,-24.0219778543541,-15.079259510097296,25.142048804211267,-29.662847578074853,40.98031885828448,28.25652233722066
2.4,0.06006006006006006,3.1732197686369124,40.295382469815216,-35.899978595064965,4.188273168535545,37.51559118935707,-11.901493129615586,-19.636372303730333,-29.301192918844624,-22.270868277999195,38.51566591332029,-34.688518583563834,-35.66440414015251,25.11218106401362,16.7442890707034,-24.030365761760574,-15.083254794402693,25.149711891397157,-29.660782181428562,40.9815994006982,28.25850436492007
2.44,0.06106106106106106,3.168270424759215,40.29951931899109,-35.8997155395434,4.189442791665518,37.517224831866145,-11.906010571474328,-19.635654997764387,-29.300764452836454,-22.270677795949567,38.51978202392999,-34.69151344947724,-35.66813973989955,25.117756806322454,16.74165877857744,-24.038838530340705,-15.087287857823501,25.157458978681987,-29.658635221022884,40.98283516574399,28.260476650428796
2.48,0.062062062062062065,3.1632242140671,40.30364761954797,-35.899399578672465,4.190600865938072,37.51885510572643,-11.910521144906648,-19.634892197574136,-29.300311102064082,-22.270472553707478,38.52391832137997,-34.6945087275708,-35.671885866588184,25.12336421244816,16.738973974012094,-24.047393919433517,-15.091358228778446,25.165288508343227,-29.656406492882006,40.984025645592965,28.262438959956373
2.52,0.06306306306306306,3.1580807594597395,40.307766479385485,-35.899030782402,4.191746227618272,37.520482832241605,-11.915021802479211,-19.63408376150284,-29.299833752409654,-22.270253281049577,38.52807508165883,-34.69750431311613,-35.6756422575995,25.12900159642943,16.73623517903396,-24.056029596795888,-15.095465432384465,25.173198854476382,-29.654095799006026,40.98517032622076,28.264391057055427
2.56,0.06406406406406406,3.1528396843031543,40.311875005335246,-35.89860922639799,4.192877698451857,37.5221088369522,-11.919509475730306,-19.633229561045834,-29.29933329457919,-22.2700207111113,38.532252589841285,-34.70050010234925,-35.679408636947734,25.134667250323936,16.733442921381496,-24.064743138945314,-15.099608990837716,25.18118832383766,-29.651702947926623,40.98626868755634,28.26633270272269
2.6,0.06506506506506507,3.1475006128713465,40.31597230350824,-35.89813499220136,4.193994085859506,37.523733949255515,-11.923981077805458,-19.632329481227803,-29.298810623781655,-22.269775580106856,38.53645113979228,-34.70349599254172,-35.68318471481568,25.14035944647887,16.730597734333205,-24.073532031743987,-15.103788423798264,25.189255156881387,-29.649227755276954,40.98732020364464,28.26826365550935
2.64,0.06606606606606606,3.142063170822517,40.320057479647815,-35.89760816739242,4.19509418314166,37.52535900202989,-11.928433506176525,-19.631383420943436,-29.298266639408183,-22.26951862704938,38.54067103383153,-34.70649188207416,-35.686970187109296,25.146076439910214,16.727700156528137,-24.082393671229806,-15.108003248777724,25.197397528995094,-29.646670044375632,40.98832434282354,28.270183671640773
2.68,0.06706706706706707,3.136526985712244,40.32412963948779,-35.89702884576077,4.196176769693459,37.526984831264215,-11.93286364543855,-19.63039129325896,-29.297702244712177,-22.269250593472123,38.54491258235716,-34.70948767051227,-35.690764735033774,25.15181647078704,16.724750731778702,-24.091325364698974,-15.112252981529156,25.20561355193429,-29.644029646824645,40.98928056791545,28.272092505145647
2.72,0.06806806806806806,3.1308916875455415,40.328187889115185,-35.89639712748097,4.197240611229225,37.52861227569387,-11.937268370178215,-19.629353025672085,-29.297118346491157,-22.268972223151614,38.54917610342696,-34.712483258685076,-35.69456802469324,25.157577767016633,16.72175000887595,-24.100324332043694,-15.116537136438499,25.213901275458156,-29.641306403121025,40.99018833643409,28.273989907994572
2.7600000000000002,0.06906906906906907,3.125156909369713,40.33223133533701,-35.89571311929362,4.198284460015863,37.530242176443984,-11.941644547907423,-19.62826856032808,-29.296515854771062,-22.268684261833737,38.553461922295966,-34.71547854876559,-35.698379706716324,25.163358546925572,16.718698541387425,-24.109387707347338,-15.12085522691682,25.222258689166324,-29.63850016328209,40.99104710080671,28.275875630248105
2.8000000000000003,0.07007007007007007,3.1193222879099447,40.33625908605073,-35.894976934692195,4.199307055114415,37.5318753766812,-11.945989042055151,-19.6271378541897,-29.295895682493803,-22.26838745696363,38.55777037090914,-34.71847344435366,-35.70219941590961,25.169157022031392,16.715596887447724,-24.11851254073823,-15.125206765792672,25.230683724536103,-29.635610787484,40.99185630861237,28.27774942021424
2.84,0.07107107107107107,3.1133874642495662,40.34027025061761,-35.89418869411534,4.200307122628962,37.53351272127481,-11.95029871501045,-19.62596087915886,-29.29525874520876,-22.268082557420428,38.56210178734796,-34.72146785056109,-35.70602677094116,25.174971399898862,16.712445609541927,-24.127695800501886,-15.12959126570385,25.239174257158336,-29.632638146713415,40.99261540283651,28.2796110246153
2.88,0.07207207207207207,3.1073520845569025,40.34426394023858,-35.8933485251448,4.201283375961911,37.53515505646846,-11.954570431209177,-19.62473762214808,-29.294605960768894,-22.26777031325777,38.566456515229916,-34.724461674098876,-35.70986137405592,25.180799887074414,16.70924527428209,-24.13693437545025,-15.134008239487846,25.24772810916919,-29.62958212343188,40.99332382214244,28.281460188764196
2.92,0.07307307307307308,3.1012158008606243,40.3482392683319,-35.8924565627089,4.202234516074666,37.53680322956332,-11.958801060256883,-19.623468085099873,-29.293938249032156,-22.267451475451054,38.57083490305995,-34.72745482336657,-35.71370281082506,25.18664069209171,16.70599645217699,-24.14622507754504,-15.138457200570345,25.25634305187406,-29.626442612252752,40.99398100116005,28.283296656749965
2.96,0.07407407407407407,3.094978271875471,40.352195350912055,-35.891512949291574,4.203159231752536,37.53845808861374,-11.962987480080027,-19.62215228495244,-29.29325653156869,-22.26712679565237,38.57523730353305,-34.73044720854368,-35.71755064993089,25.19249202854085,16.70269971739535,-24.155564644771008,-15.142937663351093,25.265016808558737,-29.62321952063016,40.99458637079226,28.28512017163249
