t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.0,0.0,9.592287048913212,-30.750648135864793,-21.96957866707607,-8.970267314328893,11.873905368728078,-20.532706403009943,-26.345570675220163,37.538405087539644,-11.367649321861023,1.4321080181412507,-30.9594916928578,-14.193395782494509,-18.160408248398916,38.239725847704705,-6.2990918268824645,-5.763883333704231,-12.209706277045463,-20.48414011657407,21.96468296322248,36.959844900787495,17.906883906328645,-2.6282642302736248,8.54820546542683,-18.93332931116648,-23.483473377984712,29.837277776155503,30.573374389235692,14.695252959311517,-25.390125980965497,-21.91139467200137,-10.828774314390628,39.24787527397159,-18.019156985522777,34.10368041704603,37.3866913889647,-29.205628968465525,27.886920265909577,42.283057280909226,-8.099382631013105,2.071314953630771,22.45235455086281,-6.565185534864688,-33.15494977188728,-23.848028159987106,-10.591195181651464
0.04,0.001001001001001001,9.593053738463237,-30.753118634489336,-21.97134080422209,-8.970997243782895,11.874854152433127,-20.534354005061402,-26.347682771104076,37.54140204467323,-11.3685711848298,1.432212429615512,-30.961976613534254,-14.194541551955934,-18.16186412891141,38.24277542038303,-6.299597147848688,-5.764347009855151,-12.210684550144027,-20.485789879838755,21.966433557161768,36.962795504016206,17.908307260077663,-2.6284746746391687,8.548888148629583,-18.934854364298396,-23.48536252983365,29.839653544010012,30.57580822043408,14.696421525577966,-25.39215832891244,-21.913160099540942,-10.829646615542725,39.251006497090145,-18.02060911624775,34.10640096902642,37.389675247052885,-29.20797004524556,27.889142537033354,42.28642966922615,-8.100042213602721,2.0714805867582156,22.454141684408235,-6.5657191322198205,-33.15760467819516,-23.8499447567896,-10.5920497081279
0.08,0.002002002002002002,9.593735757810363,-30.755724834618135,-21.973171257283553,-8.971804570764892,11.875882446391959,-20.535936495362577,-26.349643599336275,37.544351221804725,-11.369504966140484,1.4321690612668077,-30.964391453177445,-14.195607779956699,-18.163309479171016,38.24585419930198,-6.2999910294122135,-5.764736636008535,-12.211786508955914,-20.487464427659468,21.96803014858498,36.96581563760424,17.909857789714636,-2.6286580190720628,8.549583581272543,-18.936503384010308,-23.48739906260563,29.842194127406735,30.57818157077234,14.697668234268317,-25.39415956481224,-21.914878959496626,-10.830450317051167,39.25410310713468,-18.02207225837108,34.10910963676227,37.392602626411524,-29.210280439294117,27.891348165571475,42.289870310212656,-8.100558149765218,2.0715929923658285,22.45590425404664,-6.566234287946301,-33.16014396552981,-23.852062184382174,-10.592960291223612
0.12,0.003003003003003003,9.594332975024411,-30.75846753906704,-21.975070443777682,-8.972689202117186,11.876989952716242,-20.53745398132727,-26.351452617036422,37.547252369544395,-11.370450671736242,1.4319775166894884,-30.966736289593797,-14.196594053573035,-18.164743910564688,38.248961661562774,-6.3002737522724885,-5.765052267406317,-12.21301187731057,-20.489163580897134,21.969472836107244,36.96890566231787,17.911535239600745,-2.6288141472553943,8.550291709680529,-18.93827629217175,-23.489583082283016,29.844900064444847,30.580494553717788,14.698992531813976,-25.396129119147673,-21.916551641325036,-10.831185374480159,39.257165283895546,-18.02354696018896,34.11180674442814,37.39547274046297,-29.212559286508533,27.893537015631487,42.29337915711522,-8.100930701873674,2.071652597116588,22.457642794122137,-6.566731214841623,-33.16256688658549,-23.854380376420284,-10.593927188933787
0.16,0.004004004004004004,9.594845259322284,-30.761347607445035,-21.97703880781892,-8.973651058938472,11.878176402190505,-20.53890655771445,-26.353109330001605,37.55010523538981,-11.37140831308573,1.4316373854926623,-30.96901119675193,-14.197499924841287,-18.16616702999474,38.25209723676922,-6.300445618708991,-5.765293983722885,-12.214360359931286,-20.490887155466275,21.970761724840905,36.972065991637656,17.913339350085106,-2.6289429348137694,8.551012443229917,-18.94017301376422,-23.491914660969105,29.847771906598716,30.582747334620567,14.700393824444342,-25.3980664277705,-21.918178532884987,-10.831851805480925,39.26019317986727,-18.025033787940945,34.114492575411134,37.39828485100167,-29.214805751215696,27.895708945888067,42.296956192568885,-8.10116002670364,2.071659831017564,22.459357868354704,-6.567210101281122,-33.16487267535962,-23.856899240873407,-10.59495068795428
0.2,0.005005005005005005,9.595272481077439,-30.764365955435252,-21.979076820180016,-8.974690076439401,11.879441554105059,-20.54029430666012,-26.35461329228053,37.5529095628534,-11.372377907283694,1.431148243520691,-30.97121624424691,-14.198324910459299,-18.167578440280828,38.25526030644125,-6.30050695301223,-5.765461889776844,-12.215831641896273,-20.492634962426003,21.971896926424492,36.97529709041125,17.915269856671223,-2.6290442494318023,8.551745654417834,-18.94219347562391,-23.494393835921038,29.850810216880333,30.584940130290303,14.701871478733384,-25.399970932080215,-21.919760020507816,-10.832449689294002,39.26318692023519,-18.02653332585241,34.11716737316469,37.40103826711196,-29.21701902655354,27.897863809946607,42.30060142840713,-8.10124617507653,2.071615127252188,22.461050070564475,-6.5676711113238815,-33.167060547424114,-23.859618658395217,-10.596031103349878
0.24,0.006006006006006006,9.595614511838017,-30.76752355391891,-21.981184978363675,-8.975806203780044,11.880785196100234,-20.54161729771365,-26.355964105799817,37.55566509059687,-11.373359477179228,1.4305096531802273,-30.97335149678658,-14.19906849144511,-18.168977740596734,38.25845020341637,-6.300458101996063,-5.765556116363468,-12.217425388007777,-20.494406808046875,21.972878559114747,36.97859947340766,17.91732648910906,-2.629117950967486,8.552491178900086,-18.944337605041817,-23.49702060854826,29.854015567852397,30.587073208628446,14.703424822128746,-25.40184207925381,-21.921296489071427,-10.832979166272532,39.26614660282671,-18.028046176215078,34.1198313420454,37.40373234408733,-29.219198334856348,27.90000145670235,42.30431490546251,-8.101189091517915,2.0715189220051466,22.462720025429,-6.568114384843066,-33.16912970015848,-23.862538480577044,-10.597168778212959
0.28,0.007007007007007007,9.595871224353544,-30.770821427935598,-21.98336380668498,-8.976999403888847,11.882207144021505,-20.54287558787903,-26.35716142004638,37.55837155157367,-11.374353051531052,1.4297211638759353,-30.97541701369961,-14.1997301127543,-18.170364526941544,38.26166621124046,-6.300299435590395,-5.765576821205696,-12.219141242070258,-20.496202493854422,21.97370674794164,36.98197370376925,17.919508970412526,-2.6291638915603692,8.55324881549742,-18.946605328221015,-23.499794943376923,29.85738853948796,30.58914688831517,14.70505314346364,-25.40367932252813,-21.922788322078045,-10.833440437426523,39.26907229802682,-18.029572959504446,34.122484648133174,37.40636648235452,-29.22134292804366,27.902121730695747,42.30809669335735,-8.10098861393196,2.0713716542801293,22.464368389273435,-6.568540037679849,-33.1710793129464,-23.86565852808533,-10.598364083311985
0.32,0.008008008008008008,9.596042492610064,-30.774260655472887,-21.985613856364697,-8.978269653262698,11.883707241785036,-20.544069221661328,-26.358204931809738,37.56102867218105,-11.375358665189088,1.4287823125570975,-30.97741284846501,-14.200309182857293,-18.1717383926449,38.264907563549876,-6.300031347513216,-5.765524190021215,-12.220978826078728,-20.498021816650226,21.97438162492617,36.985420391358026,17.92181701580226,-2.6291819157344327,8.554018326169752,-18.948996568590793,-23.502716766980594,29.860929716872576,30.59116153854949,14.70675569345198,-25.40548212153621,-21.924235901735646,-10.833833763987958,39.27196404865733,-18.031114314532715,34.125127420034865,37.408940126405646,-29.223452088012632,27.9042244724647,42.31194689028347,-8.10064447329378,2.0711737657106517,22.465995850893524,-6.568948161820011,-33.17290854733739,-23.868978588683945,-10.599617416729277
0.36,0.009009009009009009,9.596128191873454,-30.77784236607779,-21.987935705633674,-8.979616941747684,11.885285361253127,-20.5451982311187,-26.35909438498786,37.5636361714229,-11.376376359301629,1.4276926243773609,-30.97933904826295,-14.200805073277984,-18.1730989289059,38.268173443446855,-6.29965425602067,-5.765398437702843,-12.22293773931842,-20.499864568511452,21.974903329360558,36.98894019099233,17.924250331573493,-2.6291718604955285,8.554799435958007,-18.951511244977265,-23.50578596687794,29.86463968774484,30.593117578841095,14.70853168516723,-25.407249942699103,-21.925639609043117,-10.834159466996525,39.274821869819405,-18.032670898636002,34.127759749671384,37.41145276374161,-29.22552512703347,27.906309518894144,42.31586562277021,-8.100156293361934,2.0709257003641723,22.467603132411202,-6.5693388255923315,-33.17461654717547,-23.872498415142527,-10.60092920348744
