t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.0,0.0,12.652272713858547,1.0736103642994643,19.97146568000597,-25.79183147628189,0.5474317828755583,22.650675896699163,8.57240075644772,-34.60617213667529,-11.735766680120243,2.9302343562266686,23.587358902853516,-22.19345287023892,35.99292581581931,24.483664962327286,-13.940415935648122,-3.5827377730329544,20.26792739004019,-35.72889476811185,25.55658185563171,-38.868174152921235,-22.900658372448465,-25.77434616768563,32.79475172447373,27.113652408206594,-21.501777199197196
0.04,0.001001001001001001,12.653274286720311,1.073685083323814,19.97305325844452,-25.793899977817393,0.5474742831591959,22.652485192439975,8.573078634740671,-34.60895143657092,-11.736706060101005,2.930459443612829,23.589238723489814,-22.195228777660848,35.99580254166565,24.48561752855131,-13.941534595845843,-3.583025888250035,20.269545058918492,-35.73175782794744,25.558626368056817,-38.87128960895183,-22.902497018332227,-25.776408699177527,32.79737121941633,27.115816416044446,-21.503501070525477
0.08,0.002002002002002002,12.654315108546967,1.0737252802301527,19.97460874783261,-25.795955788154476,0.5475253083156593,22.65429450969318,8.573769126474128,-34.61171447375815,-11.737733784788409,2.930667006931322,23.591206506922273,-22.196908634201108,35.998699106317666,24.48760891640795,-13.94261565463732,-3.583371322967833,20.271166872359107,-35.73460671045517,25.560695252019215,-38.87443114899782,-22.90435598294599,-25.778451576631223,32.7998940177571,27.117885043191006,-21.50518864805721
0.12,0.003003003003003003,12.65539505121601,1.073730907205969,19.97613236284249,-25.79799934279525,0.5475847859371559,22.656103843005333,8.574472522707254,-34.61446121035777,-11.738849705947525,2.930857315961844,23.593262558171574,-22.198492460054293,36.001616090415794,24.48963921009611,-13.943659484855095,-3.5837743509202187,20.272792952869402,-35.73744162678498,25.562788339381623,-38.8775985692918,-22.906235327555653,-25.78047509535571,32.802319909759625,27.119858458461394,-21.506840056709656
0.16,0.004004004004004004,12.656513976400262,1.0737019146442914,19.977624291576394,-25.800031052695687,0.5476526380553692,22.657913185304846,8.575189118347351,-34.61719159934009,-11.740053669293761,2.9310306267471264,23.595407223755554,-22.199980270303733,36.00455408193761,24.491708488021672,-13.94466644972566,-3.584235244759719,20.274423392769776,-35.74026281320488,25.564905460752833,-38.88079166886854,-22.908135113211966,-25.782479551761227,32.804648711520116,27.121736823747966,-21.508455423012272
0.2,0.005005005005005005,12.657671735674617,1.0736382511482025,19.97908469552573,-25.80205130411439,0.5477287812134038,22.659722527832503,8.575919212132172,-34.61990558448317,-11.7413455141636,2.931187181876669,23.59764089153134,-22.201372074824707,36.007513676164834,24.493816822720632,-13.945636902939277,-3.5847542760416236,20.276058254139244,-35.74307053126041,25.56704644543539,-38.88401024967026,-22.910055400727934,-25.78446524325898,32.806880264728065,27.12352029388702,-21.510034875121846
0.24,0.006006006006006006,12.658868170613134,1.0735398635325522,19.980513709528662,-25.804060458456384,0.5478131265300789,22.661531860074938,8.576663106612452,-34.6226031003296,-11.74272507315917,2.931327210759976,23.599963990549156,-22.20266787819978,36.01049547566188,24.49596428077891,-13.946571188709994,-3.585331715206374,20.277697568758438,-35.74586506792181,25.569211121367307,-38.88725411665171,-22.91199625066553,-25.78643246817751,32.80901443641832,27.125209016533468,-21.511578542837785
0.28,0.007007007007007007,12.660103112876529,1.0734066968229912,19.981911441726055,-25.80605885211158,0.5479055797568146,22.663341169701145,8.577421108134663,-34.62528407214187,-11.744192171766706,2.93145092988943,23.602376990916884,-22.20386767964618,36.013500090266106,24.49815092274883,-13.947469641825638,-3.5859678315601227,20.27934133804999,-35.74864673571916,25.57139931505778,-38.890523077885,-22.91395772333182,-25.788381525695726,32.81105111871461,27.1268031320431,-21.5130865576175
0.32,0.008008008008008008,12.661376384290083,1.073238694252465,19.983277973515662,-25.80804679628756,0.5480060413273725,22.665150442502213,8.578193526823975,-34.62794841585634,-11.745746627948932,2.9315585430929088,23.60488040367444,-22.204971472955137,36.016528137089594,24.500376803062338,-13.9483325876876,-3.586662893253341,20.280989533016268,-35.75141587286541,25.573610851517014,-38.89381694466417,-22.91593987878453,-25.790312715792403,32.812990228564544,27.12830277336201,-21.514559052591842
0.36,0.009009009009009009,12.662687796912076,1.0730357972553044,19.984613359504475,-25.810024576836337,0.5481144064007197,22.666959662334364,8.57898067656739,-34.63059603803582,-11.747388251711437,2.9316502417762798,23.60747478067685,-22.205979246443064,36.01958024053242,24.50264196994096,-13.949160342340186,-3.5874171672573745,20.282642094174467,-35.754172843367634,25.575845554180088,-38.8971355316093,-22.917942776847173,-25.792226339211993,32.81483170746632,27.12970806592286,-21.515996162580628
0.4,0.01001001001001001,12.664037153092881,1.072797945459068,19.985917627459195,-25.811992454074737,0.5482305648973088,22.668768811065434,8.579782874997044,-34.633226835820864,-11.749116844643094,2.931726205155863,23.610160714484966,-22.20689098291454,36.02265703230741,24.50494646530261,-13.949953212489332,-3.588230919338828,20.284298931489023,-35.75691803712658,25.578103244824913,-38.900478656770154,-22.91996647713374,-25.794122697446653,32.81657552118695,27.131019127547642,-21.517398024108147
0.44,0.011011011011011011,12.665424245524878,1.0725250766742913,19.987190778254806,-25.81395066259805,0.5483544015290728,22.67057786852493,8.58060044347365,-34.6358406968797,-11.750932199430629,2.9317866004809776,23.612938838262586,-22.207706659637008,36.025759151476244,24.507290324665213,-13.95071149551052,-3.5891044140316812,20.285959924301352,-35.75965187002461,25.58038374348432,-38.90384614172916,-22.92201103908309,-25.79600209273428,32.818221659472165,27.13223606835655,-21.51876477541868
0.48,0.012012012012012012,12.66684885728343,1.0722171268823113,19.988432785821313,-25.815899411086615,0.5484857958234571,22.672386812457766,8.581433707070063,-34.63843749935692,-11.752834099347407,2.931831583246671,23.615809825678692,-22.208426248327115,36.02888724449692,24.509673577047305,-13.951435479445664,-3.59003791460703,20.287624921256935,-35.76237478400228,25.58268686835224,-38.907237811703666,-22.92407652200302,-25.797864828072388,32.81977013574793,27.13335899068268,-21.520096556491985
0.52,0.013013013013013013,12.668310761859148,1.0718740302213388,19.989643597088648,-25.817838882104994,0.5486246221418231,22.674195618481804,8.582282994554943,-34.641017111820915,-11.754822317716554,2.9318612973967095,23.61877439081345,-22.209049715148634,36.032041965282446,24.512096244865596,-13.952125442988812,-3.5910316830403533,20.28929374022972,-35.765087247123674,25.58501243568406,-38.91065349564728,-22.92616298512418,-25.799711207247633,32.82122098681347,27.134387988992195,-21.52139350905869
0.56,0.014014014014014014,12.669809723181764,1.0714957189709617,19.990823131929847,-25.819769231893368,0.5487707496925768,22.676004260049282,8.58314863837647,-34.6435793932101,-11.75689661734854,2.931875875516932,23.62183328806652,-22.209577020721934,36.03522397527068,24.514558343829613,-13.952781655460473,-3.592085979976217,20.290966168243923,-35.76778975363065,25.58736025969112,-38.914093026350145,-22.928270487663784,-25.801541534880805,32.822574272525856,27.135323149809718,-21.52265577661562
0.6,0.015015015015015015,12.671345495635936,1.0710821235352719,19.991971283102636,-25.821690590150837,0.5489240425393963,22.677812708412308,8.584030974646126,-34.646124192778,-11.759056749953336,2.931875439019033,23.624987312066132,-22.210008120144927,36.038433943505346,24.517059882833532,-13.95340437677038,-3.5932010646903167,20.292641961393205,-35.77048282398617,25.5897301524294,-38.91755624053802,-22.930399088899268,-25.803356116487052,32.82383007547597,27.136164551648598,-21.523883504440963
0.64,0.016016016016016016,12.672917824069367,1.0706331724248104,19.99308791618955,-25.823603059810253,0.5490843596049471,22.67962093259243,8.584930343122469,-34.64865135003714,-11.761302455527343,2.9318600983148517,23.628237297577307,-22.21034296302546,36.04167254672801,24.519600863845245,-13.953993857368527,-3.5943771950487773,20.29432084475731,-35.77316700490686,25.592121923682413,-38.921042978969915,-22.93254884825191,-25.80515525855111,32.82498850065575,27.136912264945778,-21.525076839609316
