t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,31.864700687500257,-28.14145711677438,17.119886399452582,-2.778508164613516,25.919600668641323,31.856175508908986,39.82426775200906,18.555405455463998,-29.569583551292908,-12.57469910669491,-22.7378421234254,-11.874512401716625,0.02368642332272542,42.52538555233999,18.490081619573555,-22.32399242252253,-16.509848059966075,-34.067932629176184,16.86930045784863,-19.801851012688115,14.206622091580707,17.675326807893487,-22.570921013394038,31.779274593543356,-18.206162213997423,-27.21066619053465,-29.46952765633597,-33.56180234239342,-29.873357990703674,-11.62454515390307,25.294809246111033,-9.460622663617837,35.80596846263586,-12.670775029506244,-5.586326346514471,-31.090006532498467,-23.40205578755962,40.27084277944741,-12.50953098588766,8.958417923251506,-17.147716130609837,32.386553589049875,3.6428413718716515,39.2655031020426,-21.261433471249536,9.59029561428335,7.8136239333972
0.04,0.001001001001001001,31.867243464740966,-28.143720279946905,17.12124910673396,-2.778742496271994,25.92166778930492,31.858713620725478,39.8274468848119,18.55687995442204,-29.571959648238785,-12.57570714331356,-22.73966933441206,-11.875469114953193,0.02368683386446394,42.528779903457945,18.49155880540857,-22.32578075740664,-16.51117100513515,-34.07066725072762,16.87064413208673,-19.80344036863856,14.20775823420911,17.67674009570587,-22.57272930559928,31.78181670389803,-18.207627543635542,-27.212851276392243,-29.47189109720715,-33.56449232409623,-29.87575855454616,-11.625486314877367,25.296832487650526,-9.461387714568003,35.80883193979314,-12.67179741671969,-5.586782776006451,-31.092505354414712,-23.40393877721795,40.27405297094576,-12.51053183433669,8.959122296861914,-17.149089277785684,32.38913262318141,3.6431313678338646,39.268641158252706,-21.26314291818741,9.591059822510479,7.814243630827827
0.08,0.002002002002002002,31.869839694975596,-28.146102145578453,17.122609126104816,-2.7788782097504536,25.92401654132853,31.86138881437693,39.83057120552645,18.558278463331778,-29.574316645589885,-12.576565397622515,-22.74153658426467,-11.876387654987843,0.02371716734640029,42.53204583494571,18.49313674765131,-22.32757941933871,-16.512579056657373,-34.073463056073834,16.871983585106907,-19.804893422569254,14.208878785846807,17.678194648386008,-22.574656006914395,31.784502588264154,-18.209103669819786,-27.215034374112797,-29.474275797253313,-33.56707198793826,-29.87801394733058,-11.626655726436466,25.298944479578363,-9.462280040232791,35.811593275587164,-12.672729075481387,-5.587147771407425,-31.094889304339972,-23.40580303640364,40.27711344165463,-12.511513038154362,8.959751563498518,-17.150549691378085,32.3916051848103,3.6434148482793063,39.271641694317225,-21.26483969909273,9.591729173447696,7.814801836956961
0.12,0.003003003003003003,31.87248919487838,-28.14860229379421,17.123966678665496,-2.7789155055459656,25.926645892389317,31.8642005118559,39.833639072339416,18.559601610421417,-29.57665366657487,-12.5772734132366,-22.74344463051688,-11.877267128890992,0.023777676215211742,42.535183550160795,18.494815836941978,-22.329388592980866,-16.51407208037536,-34.07632061511073,16.87331873265985,-19.806210042819767,14.209983320464087,17.67969094575681,-22.576700958197446,31.787332032456963,-18.210590541690777,-27.21721596520805,-29.47668190297382,-33.56954156993805,-29.88012348732118,-11.628052226807121,25.301144819841902,-9.463299028996389,35.81425272149549,-12.673569876184493,-5.587421472147914,-31.097157779736836,-23.407648296790097,40.280022672921326,-12.512474690261982,8.960305683608288,-17.152096506913647,32.39397189690855,3.643691805328639,39.27450406708222,-21.266523752677536,9.592303181492754,7.815298064399351
0.16,0.004004004004004004,31.87519174195827,-28.151220310289524,17.12532200047763,-2.7788546388490087,25.929554734426844,31.8671481047266,39.836648868419225,18.560849994619684,-29.57896988347948,-12.577830689219919,-22.745394275889957,-11.87810663303411,0.02386866793403109,42.53819327453597,18.49659653601819,-22.331208497696,-16.515649935103546,-34.07924057483562,16.874649511295953,-19.807390047214177,14.211071433409282,17.681229505523216,-22.57886406700833,31.79030475206045,-18.212088022837953,-27.219396532220543,-29.47910956682089,-33.57190132101119,-29.882086518720858,-11.62967435655312,25.303433081454667,-9.464444045154595,35.81681048860747,-12.674319678647162,-5.587604053330077,-31.099310185797737,-23.409474285681533,40.282779107861906,-12.513416848731437,8.960784582946507,-17.15372883022559,32.39623340276949,3.6439622455166787,39.277227670462274,-21.26819504189288,9.592781256206164,7.815731821607307
0.2,0.005005005005005005,31.877947074194143,-28.15395578661939,17.126675342863148,-2.7786959191129754,25.932741880788715,31.870230952389218,39.83959900182734,18.56202418531084,-29.581264517727487,-12.578236679629136,-22.747386367686367,-11.878905252929384,0.023990505723257418,42.5410752552285,18.49847938054113,-22.333039386785778,-16.517312471825115,-34.08222366077542,16.87597587850245,-19.808433202828656,14.21214274186812,17.682810883265297,-22.58114530696635,31.79342039205249,-18.21359589189268,-27.22157655934388,-29.481558946317016,-33.574151506533255,-29.883902411259616,-11.63152035851546,25.305808812415567,-9.465714429804857,35.819266747565756,-12.674978331999036,-5.587695724679657,-31.101345934139317,-23.41128072585345,40.28538115092042,-12.514339536269981,8.96118815229342,-17.155445736964076,32.39839036578153,3.644226189868227,39.27981193482641,-21.269853554016045,9.593162702293219,7.816102612547755
0.24,0.006006006006006006,31.880754889704196,-28.15680832054053,17.128026972716647,-2.778439709668041,25.936206063076046,31.87344838031077,39.842487905398116,18.563124722121557,-29.58353683995157,-12.578490793110134,-22.749421797159084,-11.879662063069263,0.024143609326061084,42.5438297608221,18.500464979942798,-22.33488154668317,-16.519059532771717,-34.085270678544234,16.87729781284154,-19.809339225777023,14.213196885332708,17.684435672415518,-22.58354471697738,31.796678526357557,-18.21511384308769,-27.22375653306219,-29.484030203158557,-33.57629240592501,-29.88557055989276,-11.633588177874767,25.30827153562796,-9.467109501789624,35.8216216284605,-12.675545674583004,-5.587696729470869,-31.103264441534016,-23.413067335412006,40.28782716760127,-12.515242739641531,8.961516247199429,-17.15724627204015,32.40044346931322,3.6444836739488626,39.28225632649619,-21.271499300770433,9.593446719646217,7.8164099364280695
0.28,0.007007007007007007,31.883614846452357,-28.15977751640577,17.12937717283263,-2.778086427379321,25.939945927703935,31.876799678228217,39.845314036590594,18.564152114737933,-29.585786170056274,-12.578592392548723,-22.751501498854093,-11.88037612676655,0.024328455799131624,42.54645708108293,18.502554018294003,-22.33673529610011,-16.520890950387724,-34.088382515532025,16.878615314090187,-19.81010778101285,14.214233526078168,17.68610450422229,-22.58606240033012,31.800078657330427,-18.216641486784187,-27.22593694281043,-29.486523502305587,-33.57832431226101,-29.88709038461289,-11.635875462359891,25.310820748822284,-9.468628558691885,35.82387522067795,-12.676021533871413,-5.587607343425024,-31.105065128680202,-23.414833827673974,40.29011548437697,-12.516126409024006,8.96176868775871,-17.159129449009477,32.40239341670843,3.644734747890529,39.284560347358024,-21.273132318478833,9.593632403447097,7.816653287472157
0.32,0.008008008008008008,31.88652656199462,-28.16286298561027,17.130726242249136,-2.77763654234921,25.943960032193175,31.88028409832996,39.8480758773155,18.56510684275113,-29.588011877275136,-12.578540794775948,-22.753626449923402,-11.881046495995568,0.024545580329237572,42.54895752677055,18.504747255192786,-22.33860098513095,-16.522806546181013,-34.091560142725974,16.879928403382323,-19.810738482146856,14.21525234964466,17.68781804770227,-22.58869852366076,31.803620215174934,-18.21817834996798,-27.228118281657345,-29.489039011058164,-33.58024753190257,-29.88846133037965,-11.63837956262974,25.313455924486213,-9.470270877881614,35.82602757270521,-12.676405726395611,-5.587427873583508,-31.106747419011597,-23.416579911069277,40.292244388774144,-12.516990457302162,8.961945258411202,-17.161094249402623,32.40424093139077,3.644979476391682,39.28672353459137,-21.274752668250795,9.593718744331037,7.816832154748404
0.36,0.009009009009009009,31.88948961326867,-28.166064347088934,17.132074496609313,-2.7770905776637647,25.948246841210594,31.883900853422215,39.850771933740745,18.565989355530213,-29.590213380224125,-12.57833527032854,-22.755797669405755,-11.881672211234871,0.024795577076190033,42.55133142950447,18.50704552667256,-22.340478994312484,-16.524806129462768,-34.09480461666636,16.881237123354055,-19.81123089127861,14.216253065322167,17.689577009584166,-22.591453315785014,31.807302557302553,-18.21972387671591,-27.230301047012876,-29.49157689811913,-33.58206238415616,-29.889682867171203,-11.641097532858414,25.316176509806755,-9.472035717611808,35.82807869189331,-12.676698057687517,-5.587158657155593,-31.10831073754647,-23.41830528906816,40.294212129640506,-12.517834759295404,8.962045707772957,-17.16313962200899,32.40598675707603,3.6452179386916783,39.28874546051409,-21.276360436204943,9.5937046286119,7.816946022051235
