t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-23.419859200066306,-3.428575691178382,10.356877694011734,-24.44365510395651,35.725829895143164,-34.16762552387599,10.72299844044522,-20.391875627808055,-1.1225706796927817,-9.348740933556419,-10.49484217045182,35.3756648051678,-23.049817139322887,21.781473124737392,7.743535638563386,16.753023397693855,-36.62051111634829,-35.08839231708348,-26.423770433274328,23.16877248630095,34.09467260108294,6.532042569373698,-32.744117743949396,-37.29863374572548,10.298616313817963,25.171188756041065,28.80458148296242,35.747164836949054,5.876703625610623,12.056072072428531
0.04,0.001001001001001001,-23.4217382242817,-3.4288503765276155,10.357698354425114,-24.445612913838506,35.728684237165034,-34.17036216306762,10.723847736130477,-20.3935105286147,-1.1226720067284426,-9.349491448131273,-10.495689693752547,35.37848482253875,-23.051667817961643,21.783213446067677,7.744152891394773,16.75435441892897,-36.62344578178969,-35.09120582318369,-26.425884849950457,23.170620029163047,34.097400038940656,6.532555065492305,-32.74673904193518,-37.30162133752748,10.29942946662079,25.17319239813452,28.806880988944478,35.75001406700342,5.877169215482705,12.057025144897503
0.08,0.002002002002002002,-23.423478189533913,-3.4290684537721527,10.358555106641736,-24.447521119453462,35.73151763110511,-34.17308439916655,10.724635598823248,-20.39515235832513,-1.1229136897160978,-9.350241526736466,-10.496485851022367,35.38142193929536,-23.053458180803233,21.785029773571623,7.744868088339287,16.755711199478547,-36.62635880244482,-35.09392966373056,-26.428169429836448,23.17241603583713,34.100076456443595,6.5331409123536055,-32.749381282313294,-37.30468558285276,10.300323581927088,25.17518537099507,28.809164940621237,35.75281162997283,5.877472163312509,12.05782841502894
0.12,0.003003003003003003,-23.42507992825163,-3.429229802529789,10.359447657866236,-24.44938016337046,35.73433053082853,-34.17579168454639,10.7253626298492,-20.396800519017976,-1.1232955519130692,-9.350990433216563,-10.497230377607867,35.384475785466044,-23.055188715459824,21.786922166570744,7.745681268413149,16.757093826743485,-36.629250718747144,-35.09656335598212,-26.430623499305863,23.174160746587894,34.10270098662106,6.533800217439093,-32.752043705422416,-37.30782592476263,10.301298669469817,25.17716701173731,28.8114327551801,35.75555698047231,5.877611954919105,12.05848150600933
0.16,0.004004004004004004,-23.42654416492567,-3.4293342863663843,10.36037569611562,-24.451190496400905,35.737123376077406,-34.17848349879491,10.726029397003593,-20.398454433880282,-1.1238174156667506,-9.351737441762854,-10.497922984146069,35.387645957531994,-23.05685988995314,21.78889068364776,7.7465924641700745,16.75850233421572,-36.63212204427104,-35.099106431268766,-26.433246368102573,23.17585440113095,34.10527283570538,6.534533076496029,-32.75472557082932,-37.31104178962188,10.302354698290948,25.17913665566531,28.813683861634793,35.758249584485675,5.877588084203916,12.05898402365505
0.2,0.005005005005005005,-23.427871516224734,-3.429381752443434,10.361338890186026,-24.452952577808695,35.739896592403085,-34.18115934886977,10.726636434547528,-20.400113546680632,-1.1244791014765723,-9.352481837464328,-10.498563356492816,35.390932017696784,-23.058472152478284,21.790935382663307,7.747601701438579,16.75993670101793,-36.63497326626191,-35.10155843497567,-26.436037328104515,23.17749723803616,34.10779128285476,6.5353395734067625,-32.75742615731953,-37.3143325875612,10.303491596369811,25.181093636509935,28.815917700986923,35.76088891944286,5.877400054247418,12.059335556393894
0.24,0.006006006006006006,-23.42906249103058,-3.429372031175719,10.36233688956677,-24.454666875504266,35.74265059108249,-34.18381876924912,10.72718424318944,-20.401777321292943,-1.1252804270280916,-9.353222916835431,-10.499151155644189,35.394333493078456,-23.060025931165896,21.793056320755728,7.748708999051041,16.76139685145263,-36.63780484614224,-35.103918926500164,-26.438995652033654,23.179089494135223,34.110255679879735,6.536219780077597,-32.76014476292209,-37.31769771295529,10.30470925017787,25.18303728667686,28.818133726359793,35.76347447426485,5.877047378497644,12.059535675273217
0.28,0.007007007007007007,-23.430117490390472,-3.4293049358990166,10.363369324302946,-24.45633386622274,35.745385769017446,-34.18646132207649,10.727673290050676,-20.403445241272717,-1.1262212062010983,-9.353959988321137,-10.499686017651754,35.39784987482562,-23.06152163384172,21.79525355432386,7.7499143685643554,16.762882654562375,-36.64061721999444,-35.10618747918439,-26.44212059211497,23.180631403933848,34.11266545097381,6.537173756347851,-32.76288070496856,-37.32113654491652,10.306007504160892,25.184966937505244,28.820331403104365,35.76600574937533,5.876529582051172,12.059583933995913
0.32,0.008008008008008008,-23.43103680738497,-3.4291802625479346,10.364435804808004,-24.45795403568634,35.74810250861555,-34.189086597299244,10.728104008614142,-20.40511680948752,-1.1273012480537536,-9.354692372779766,-10.500167553532494,35.401480617159415,-23.06295964778268,21.797527138992635,7.751217813972025,16.76439392370301,-36.64341079902098,-35.10836368022357,-26.445411378687538,23.182123199028613,34.11502009244891,6.538201549919745,-32.76563332018641,-37.324648447804115,10.3073861601497,25.186881919536994,28.822510208877297,35.768482256678475,5.875846203026985,12.059479868985488
0.36,0.009009009009009009,-23.431820626909406,-3.4289977893440273,10.36553592162778,-24.459527878751146,35.75080117765139,-34.191694212800144,10.728476798655082,-20.406791547803415,-1.1285203557849328,-9.355419403943973,-10.500595349174302,35.405225136343404,-23.064340339468547,21.799877129561334,7.752619331407616,16.765930416131937,-36.646185969982646,-35.11044713055008,-26.448867218771007,23.18356510752881,34.11731917247613,6.539303196309722,-32.76840196482701,-37.32823277174837,10.308844976700826,25.18878156279661,28.82466963369106,35.77090351950198,5.874996794033381,12.059222999481614
0.4,0.01001001001001001,-23.432469025367475,-3.4287572764944194,10.366669245157679,-24.461055899538245,35.7534821291069,-34.19428381452125,10.72879202615321,-20.408468996829146,-1.129878325677097,-9.356140428860236,-10.500968965237988,35.40908280958349,-23.065664054328433,21.802303579934264,7.754118908839537,16.76749183261359,-36.648943095615564,-35.11243744469372,-26.452487294591133,23.18495735348345,34.11956233083217,6.540478718821801,-32.77118601482842,-37.331888853189874,10.310383668368578,25.190665197081547,28.826809179936138,35.773269072504895,5.873980923727849,12.058812827667582
0.44,0.011011011011011011,-23.43298197027556,-3.428458465901268,10.367835325314784,-24.462538611549167,35.75614570098974,-34.19685507657969,10.7290500231855,-20.410148715719792,-1.131374946022181,-9.356854808307178,-10.501287937056759,35.41305297386037,-23.06693111648123,21.804806543033546,7.7557165257571645,16.769077817044455,-36.65168251502759,-35.11433425061833,-26.456270762068215,23.186300156313628,34.1217492786519,6.541728128543548,-32.77398486601334,-37.3356160154334,10.312001904910248,25.192532152263034,28.82892836237539,35.77557846154944,5.872798178469508,12.058248838831126
0.48,0.012012012012012012,-23.433359319776642,-3.4281010808824735,10.369033691166827,-24.463976537765582,35.75879221612855,-34.19940770137456,10.729251087799085,-20.411830282041652,-1.1330099960331543,-9.35756191719293,-10.501551774534214,35.41713492469712,-23.068141828469205,21.807386070693767,7.757412152848383,16.770687956100005,-36.654404544074836,-35.116137189535074,-26.46021674927259,23.187593730250455,34.12387979818738,6.543051424365202,-32.776797934322275,-37.33941356921612,10.313699310426314,25.194381758597274,28.831026708110663,35.777831243536326,5.871448164063425,12.057530501560214
0.52,0.013013013013013013,-23.433600822062676,-3.4276848259041506,10.370263850520073,-24.465370210733028,35.76142198194399,-34.20194141968441,10.729395483863794,-20.413513291700088,-1.1347832447440906,-9.358261144931735,-10.501759962041856,35.42132791486485,-23.06929647098403,21.8100422135381,7.759205751668676,16.77232177890617,-36.657109475718975,-35.11784591569261,-26.46432435485169,23.188838283778768,34.12595374257358,6.544448593022527,-32.779624656082404,-37.343280813289795,10.315475462437755,25.196213347046953,28.83310375652187,35.78002698620291,5.869930507595804,12.056657267975396
0.56,0.014014014014014014,-23.43370611470458,-3.4272093863254556,10.371525289468346,-24.466720172628484,35.76403529019458,-34.20445599075456,10.729483440904026,-20.415197358932033,-1.1366944499017588,-9.35895189579988,-10.501911958317248,35.42563115302934,-23.070395302584433,21.812775020835524,7.761097274301941,16.773978756738007,-36.659797580365826,-35.119460096144294,-26.468592646433347,23.190034019086777,34.12797103560093,6.545919609163892,-32.782464488312414,-37.34721703501666,10.317329890902752,25.198026249612962,28.83515905917868,35.78216526788382,5.868244859358651,12.055628574000439
0.6,0.015015015015015015,-23.433674723889087,-3.4266744281564776,10.3728174719055,-24.468026975311542,35.7666324166963,-34.20695120237371,10.729515153909734,-20.41688211636488,-1.1387433568519365,-9.359633589271017,-10.502007196363877,35.430043802342354,-23.07143855940483,21.815584540338687,7.763086663013279,16.77565830274837,-36.662469106186066,-35.120979410492666,-26.473020659010423,23.191181131521883,34.12993167149498,6.54746443544208,-32.78531690906355,-37.35122151097854,10.319262077175258,25.199819799676256,28.83719217972513,35.784245677233336,5.866390894862176,12.05444383967297
0.64,0.016016016016016016,-23.433506063561826,-3.426079597829996,10.374139839003842,-24.469291180358795,35.769213621014984,-34.209426870939076,10.729490783126455,-20.418567215143412,-1.1409296974238343,-9.360305660330795,-10.502045083353876,35.434564978980916,-23.072426454854146,21.818470818101986,7.7651738498940635,16.77735977172955,-36.66512427941848,-35.122403550611324,-26.477607393312084,23.19227980905283,34.13183571470308,6.549083022631314,-32.78818141779739,-37.35529350759869,10.321271452908169,25.201593332349702,28.839202693737448,35.78626781290932,5.864368316932773,12.053102469496979
0.68,0.017017017017017015,-23.433199434476265,-3.4254245219880093,10.375491808661096,-24.47051335908118,35.77177914613059,-34.211882841509365,10.729410453824421,-20.420252325126377,-1.1432531888162067,-9.360967559770703,-10.502025000534733,35.43919375063877,-23.07335917930425,21.82143389827932,7.767358756499626,16.779082459910864,-36.667763304656496,-35.123732220344365,-26.482351814167334,23.1933302317384,34.133683299688165,6.550775309769941,-32.791057535800526,-37.359432281776066,10.323357398904,25.203346184839823,28.841190188555466,35.788231283218096,5.862176857893975,12.051603852839024
0.72,0.018018018018018018,-23.432754023148217,-3.424708807284061,10.376872774918676,-24.47169409252383,35.77432921807241,-34.21431898784491,10.72927425604697,-20.421937135154366,-1.145713532488916,-9.36161875446089,-10.501946303141162,35.44392913497406,-23.07423689976727,21.824473822900973,7.769641293480004,16.780825604795336,-36.67038636511852,-35.124965135183395,-26.487252848866714,23.194332571202814,34.13547463072956,6.552541224329216,-32.79394480663672,-37.363637081531365,10.325519243916233,25.205077696818293,28.843154263088003,35.790135705720026,5.8598162818273645,12.049947364370095
0.76,0.01901901901901902,-23.432168900715855,-3.4239320402024815,10.378282107354158,-24.47283397144803,35.776864045524405,-34.21673521243423,10.729082244338555,-20.423621353390455,-1.148310413063903,-9.36225872760165,-10.5018083203133,35.4487700980178,-23.0750597595612,21.827590631629057,7.772021360204205,16.78258838503871,-36.67299362290264,-35.126102021922264,-26.49230938552837,23.19528699011808,34.137209981730706,6.554380682408574,-32.79684279663677,-37.36790714666441,10.32775626340472,25.20678721080305,28.84509452759276,35.791980706795485,5.857286386909889,12.048132364555096
0.8,0.02002002002002002,-23.431443021705373,-3.423093786895809,10.379719150450955,-24.473933596294884,35.77938381939975,-34.21913144650615,10.72883443745285,-20.425304707735144,-1.1510434972397015,-9.362886978953172,-10.50161035502241,35.45371555254796,-23.075827877963174,21.830784361490878,7.774498844378546,16.78436992037408,-36.67558521922629,-35.127142618289525,-26.497520271474926,23.19619364169344,34.13888969603353,6.5562935889577645,-32.79975109542652,-37.372241709422255,10.33006767824876,25.208474072548846,28.847010603431197,35.79376592117093,5.854587007823558,12.046158200192
0.84,0.02102102102102102,-23.430575222702643,-3.422193593041743,10.381183222948374,-24.474993577130196,35.78188871238387,-34.22150765002686,10.728530818041598,-20.42698694631695,-1.1539124327238097,-9.36350302504301,-10.50135168400527,35.45876435643436,-23.076541349849855,21.83405504658955,7.777073621659648,16.786169271585486,-36.67816127465136,-35.12808667255857,-26.502884311627913,23.19705266917212,34.14051418623932,6.558279838026184,-32.80266931649347,-37.37663999517752,10.332452653421722,25.210137631447072,28.848902122799004,35.79549099140495,5.851718018232934,12.044024205002703
0.88,0.022022022022022022,-23.429564220931486,-3.421230983721132,10.382673617175337,-24.476014533570122,35.78437887844517,-34.22386381168097,10.728171332325,-20.42866783806001,-1.156916847187407,-9.364106399350666,-10.50103155770845,35.46391531095977,-23.077200245324338,21.83740271779121,7.779745555262756,16.787985440533955,-36.68072188929529,-35.128933943135465,-26.508400266926706,23.19786420533558,34.1420839340357,6.560339313039708,-32.805597097792194,-37.38110122311625,10.334910296631335,25.211777240934687,28.85076872843279,35.79715556733419,5.848679333325301,12.04172970027773
0.92,0.023023023023023025,-23.428408612739425,-3.420205463318622,10.384189598371176,-24.47699709468717,35.78685445231273,-34.22619994883576,10.727755889744625,-20.430347173329842,-1.1600563472470578,-9.364696652468533,-10.500649200243615,35.46916715912319,-23.07780460932906,21.840827402388012,7.7825144955661045,16.789817370239373,-36.683267143028644,-35.129684198124416,-26.514066852779205,23.19862837201548,34.14359949002938,6.562471887105282,-32.808534102389096,-37.38562460693471,10.337439656930002,25.213392258912016,28.85261007329373,35.79875930547914,5.845470912407772,12.039273995576874
0.96,0.024024024024024024,-23.42710687199214,-3.4191165154477097,10.385730403997067,-24.477941898896052,35.78931554892033,-34.22851610748777,10.727284362600031,-20.432024764658394,-1.1633305174781992,-9.365273352238308,-10.500203809355064,35.47451858393126,-23.07835446124421,21.84432912373621,7.785380279712101,16.791663945021764,-36.6857970956596,-35.130337214870686,-26.51988273755164,23.19934527961354,34.14506147358422,6.564677423343494,-32.81148001914667,-37.390209355544556,10.340039723299784,25.214982048169237,28.854425820228887,35.80030186840984,5.842092761555013,12.036656389487966
1.0,0.025025025025025023,-23.425657348378152,-3.4179636029021156,10.387295243041745,-24.478849593818982,35.79176226281607,-34.23081236219081,10.726756585670442,-20.433700447549338,-1.1667389194653353,-9.365836083861902,-10.499694556400627,35.47996820668453,-23.078849794471147,21.84790790086849,7.788342731206174,16.79352399070542,-36.688311787105846,-35.13089277948095,-26.525846541105178,23.200015026629483,34.14647057266415,6.566955775249298,-32.81443456344768,-37.39485467378551,10.342709423216926,25.216545976821283,28.85621564161105,35.80178292407173,5.8385449363006225,12.033876170445911
1.04,0.026026026026026026,-23.424058265625668,-3.4167461676354978,10.388883295325279,-24.479720836130017,35.79419466753721,-34.23308881596449,10.726172355823085,-20.435374081364373,-1.1702810908939782,-9.366384449985695,-10.499120586347077,35.48551458526531,-23.079290576000393,21.851563748079712,7.79140165951419,16.79539627488942,-36.690811237554215,-35.13135068632083,-26.531956833387067,23.200637699197344,34.14782754368036,6.569306787081007,-32.81739747795944,-37.399559763145106,10.345447621201085,25.218083418750957,28.85797921895796,35.80320214507196,5.834827544364563,12.030932617614168
