t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.0,0.0,13.837665114043135,0.0647509282401506,24.471585096578767,17.688896959862802,9.608545547965974,-8.745178074236309,17.8552602756888,-19.842654693250395,34.87302545245524,-10.738628470857147,-6.388699694761905,-25.841360448479477,3.8394696111646733,-37.14349463806284,29.606133831346376,35.09453445476806,-29.930824844323556,-7.776608375617667,-38.85651134904284
0.04,0.001001001001001001,13.838766474960714,0.06474760687030424,24.47353973071651,17.69031171818244,9.609305484363833,-8.745884182504959,17.856681095671416,-19.844245652792175,34.875804377832736,-10.739500063151528,-6.389220603462132,-25.84343016111118,3.8397646034789656,-37.14647738011964,29.60849336413267,35.097337154942394,-29.933231867876493,-7.77723083176778,-38.859624184884254
0.08,0.002002002002002002,13.839841776397003,0.06467131330918581,24.475528050818518,17.691762955582284,9.610119158578849,-8.746573420306706,17.858138127368957,-19.84588296360458,34.87857988255621,-10.740336011927024,-6.389710200076492,-25.845496065516848,3.840105144683176,-37.14961005743652,29.610874911219906,35.100223829533945,-29.93569408073051,-7.777892290854529,-38.86274337611299
0.12,0.003003003003003003,13.840891273827753,0.06452141702374677,24.477550248871168,17.69325075840962,9.610987056030517,-8.747245655779885,17.859631273241583,-19.847566723273374,34.88135200479379,-10.74113641753904,-6.390168619542062,-25.84755779531635,3.840491490460909,-37.152892987380675,29.61327832722667,35.103194602858,-29.93821227719295,-7.778592162165062,-38.865869131072515
0.16,0.004004004004004004,13.841915222330213,0.06429726819866922,24.47960652060686,17.69477521912355,9.611909689799063,-8.74790075762511,17.86116042710269,-19.84929702275785,34.88412079380095,-10.741901380159458,-6.390596027018496,-25.84961498280742,3.8409239176978476,-37.15632651012172,29.615703467451976,35.106249604532685,-29.940787275933584,-7.779329828498546,-38.86900166224047
0.2,0.005005005005005005,13.842913876606763,0.063998197921565,24.481697065416313,17.696336435966007,9.612887600839018,-8.748538594996337,17.862725473542728,-19.85107394631576,34.8868863101875,-10.742630999900312,-6.390992618131212,-25.85166725893967,3.841402724421173,-37.15991098785476,29.618150187922506,35.10938896933784,-29.94341992042166,-7.780104645982318,-38.87214118613753
0.24,0.006006006006006006,13.843887491010502,0.06362351837343554,24.483822086255348,17.697934512611116,9.613921358203607,-8.749159037384512,17.864326287323617,-19.852897571424247,34.88964862619483,-10.743325376932136,-6.391358619222888,-25.853714253291855,3.841928229734346,-37.16364680398074,29.62061834544243,35.11261283706308,-29.946111079374784,-7.780915943886455,-38.87528792323285
0.28,0.007007007007007007,13.844836319572774,0.06317252302537898,24.485981789545804,17.69956955779232,9.61501155927893,-8.749761954493682,17.865962732743572,-19.854767968696617,34.89240782598387,-10.743984611596888,-6.391694287612745,-25.855755594052614,3.8425007737463055,-37.16753436224252,29.623107797645677,35.115921352345005,-29.94886164721926,-7.78176302443769,-38.87844209784577
0.32,0.008008008008008008,13.845760616032607,0.06264448684257908,24.48817638507019,17.701241684906567,9.616158830026842,-8.750347216109386,17.867634662972282,-19.856685201794903,34.895164005934056,-10.74460880451537,-6.391999911862981,-25.857790908005075,3.843120717494065,-37.17157408581467,29.625618403050552,35.119314664493345,-29.95167254456161,-7.782645162633691,-38.881603938043554
0.36,0.009009009009009009,13.84666063386801,0.06203866649666121,24.490406085859668,17.702951011594937,9.617363825235367,-8.750914691959181,17.869341919356305,-19.85864932733803,34.89791727495381,-10.745198056689032,-6.39227581205173,-25.85981982051564,3.8437884428576337,-37.175766416345134,29.628150021116557,35.12279292730586,-29.95454471867077,-7.783561606058732,-38.88477367553472
0.4,0.01001001001001001,13.847536626329129,0.06135430058755334,24.49267110807496,17.70469765929899,9.618627228775368,-8.751464251565121,17.871084330694636,-19.86066039480548,34.90066775480287,-10.745752469596056,-6.392522340051815,-25.861841955527325,3.844504352466113,-37.18011181294683,29.63070251230329,35.12635629887181,-29.9574791439706,-7.784511574701861,-38.887951545557776
0.44,0.011011011011011011,13.84838884647319,0.06059060987604357,24.494971670879693,17.706481752792158,9.619949753862118,-8.751995764088019,17.872861712484397,-19.862718446436347,34.90341558042693,-10.746272145281576,-6.39273987981453,-25.86385693555805,3.845268869593746,-37.18461075113706,29.633275738131257,35.13000494136376,-29.96047682254215,-7.785494260778713,-38.89113778676499
0.48,0.012012012012012012,13.849217547201237,0.05974679752828267,24.497307996305775,17.708303419685457,9.621332143320304,-8.75250909816332,17.8746738661367,-19.864823517123604,34.9061609003052,-10.746757186441945,-6.392928847657615,-25.865864381704263,3.846082438044632,-37.18926372172265,29.635869561244384,35.13373902081745,-29.963538784635237,-7.786508828558154,-38.89433264110079
0.52,0.013013013013013013,13.850022981296584,0.05882204937353807,24.49968030911025,17.71016278990682,9.622775169850886,-8.753004121728393,17.876520578162683,-19.866975634303472,34.908903876811095,-10.74720769650285,-6.393089692556527,-25.867863913650364,3.8469455220247384,-37.19407122962867,29.6384838454741,35.137558706899554,-29.966666089188617,-7.787554414195016,-38.8975363536745
0.56,0.014014014014014014,13.850805401464998,0.05781553417656628,24.50208883662316,17.71205999515335,9.624279636298109,-8.75348070184109,17.878401619329892,-19.86917481783977,34.911644686586804,-10.747623779691175,-6.3932228964380595,-25.86985514968438,3.8478586059997566,-37.199033792668445,29.641118455904714,35.14146417266292,-29.969859824358267,-7.7886301255702115,-38.90074917262703
0.6,0.015015015015015015,13.851565060376519,0.05672640392603336,24.504533808585848,17.71399516831576,9.625846375914856,-8.753938704489341,17.88031674378913,-19.871421079903083,34.91438352093209,-10.748005541100412,-6.39332897447527,-25.871837706720353,3.8488221945372887,-37.204151940252565,29.643773258939905,35.14545559428906,-29.973121108052922,-7.789735042139576,-38.90397134899113
0.64,0.016016016016016016,13.852302210708935,0.055553794140477925,24.507015456979165,17.71596844287432,9.62747625262438,-8.754377994391668,17.882265688172037,-19.873714424844614,34.91712058620797,-10.748353086749471,-6.393408475382623,-25.873811200327975,3.8498368121317506,-37.209426212034614,29.646448122370025,35.14953315081754,-29.976451088476225,-7.790868214792835,-38.90720313654474
0.68,0.017017017017017015,13.853017105192832,0.05429682419337787,24.509534015840966,17.71797995226564,9.629170161276312,-8.754798434788388,17.88424817065972,-19.876054849064595,34.91985610425569,-10.748666523634705,-6.3934619817101925,-25.87577524477,3.850903003010301,-37.21485715649113,29.64914291543998,35.15369702386186,-29.97985094467458,-7.792028665724145,-38.910444791657106
0.72,0.018018018018018018,13.853709996658193,0.05295459765895184,24.512089721072275,17.72002982921956,9.630929027894709,-8.755199887223371,17.886263890022807,-19.878442340875104,34.9225903128317,-10.748945959774938,-6.393490110135674,-25.87772945304798,3.852021330918024,-37.22044532943345,29.651857508917402,35.15794739731147,-29.983321887089847,-7.793215388315703,-38.91369657312718
0.76,0.01901901901901902,13.85438113808251,0.05152620268039727,24.514682810231506,17.722118205065584,9.63275380991572,-8.755582211316165,17.888312524633427,-19.880876880357167,34.92532346605909,-10.749191504249318,-6.393493511752895,-25.879673436956924,3.853192378880498,-37.22619129244897,29.654591775160743,35.16228445701946,-29.986865158115872,-7.794427347035954,-38.91695874201383
0.8,0.02002002002002002,13.85503078264036,0.0500107123623411,24.517313522316012,17.724245209008203,9.634645496412293,-8.755945264524327,17.8903937314497,-19.88335843921197,34.92805583489616,-10.749403267227773,-6.393472872355447,-25.88160680714951,3.8544167489418086,-37.23209561126927,29.657345588187024,35.16670839047548,-29.990482032657805,-7.795663477354013,-38.92023156145743
0.84,0.02102102102102102,13.855659183754389,0.04840718518935462,24.519982097530292,17.726410967370516,9.636605108303183,-8.756288901895829,17.89250714497341,-19.88588698060611,34.9307877076227,-10.749581359993854,-6.393428912713956,-25.883529173210448,3.855695061875952,-37.23815885406267,29.66011882373882,35.17121938646335,-29.99417381869304,-7.79692268567191,-38.92351529649231
0.88,0.022022022022022022,13.85626659514767,0.04671466547246242,24.522688777040106,17.72861560280564,9.638633698543295,-8.756612975811377,17.894652376181725,-19.888462459010675,34.93351939034453,-10.74972589495972,-6.393362388845468,-25.885440143741736,3.8570279568695116,-37.24438158964866,29.662911359350133,35.1758176347029,-29.997941857832537,-7.798203849276354,-38.926810213849606
0.92,0.023023023023023025,13.856853270897389,0.04493218382565491,24.525433802711717,17.730859233475442,9.640732352292241,-8.756917335716532,17.896829011433802,-19.891084820034106,34.936251207517095,-10.749836985673037,-6.3932740922733,-25.887339326459458,3.8584160911733845,-37.25076438563176,29.66572307441073,35.1805033254754,-30.001787525881205,-7.799505816311743,-38.93011658174988
0.96,0.024024024024024024,13.857419465489784,0.04305875767449622,24.528217416835467,17.733141972196123,9.64290218705776,-8.757201827843502,17.899036611353466,-19.893754000248645,34.93898350248858,-10.749914746815536,-6.393164850275686,-25.889226328302858,3.8598601397212438,-37.25730780645219,29.668553850228516,35.18527664923194,-30.005712233395844,-7.800827405776162,-38.93343466968512
1.0,0.025025025025025023,13.857965433876304,0.041093391799002774,24.53103986183284,17.73546392555034,9.645144352810433,-8.757466294922537,17.90127470968907,-19.896469927010294,34.9417166380633,-10.749959294192978,-6.3930355261214,-25.891100755556494,3.861360794712345,-37.26401241135098,29.671403570089456,35.19013779618421,-30.009717426239142,-7.80216740754221,-38.93676474818943
1.04,0.026026026026026026,13.858491431530915,0.03903507891305347,24.53390137994614,17.73782519296557,9.647460032065915,-8.757710575882822,17.90354281215197,-19.89923251827216,34.94445099708591,-10.749970744716236,-6.392887019290522,-25.89296221398621,3.862918765156187,-37.27087875224705,29.674272119314633,35.19508695587691,-30.013804586128018,-7.803524582404456,-38.9401070885979
1.08,0.02702702702702703,13.858997714508506,0.036882800282678874,24.536802212909876,17.7402258657585,9.64985043993066,-8.75793450554283,17.905840395235142,-19.902041682391086,34.947186983047274,-10.749949216373238,-6.392720265678374,-25.89481030898979,3.864534776376457,-37.27790737152381,29.677159385313846,35.200124316741,-30.01797523117452,-7.804897662155434,-38.94346196279301
1.12,0.028028028028028028,13.85948453950431,0.034635526385665125,24.539742601602896,17.74266602614538,9.652316824106874,-8.758137914290103,17.908166905013616,-19.904897317927446,34.949925020712406,-10.749894828191477,-6.392536237780621,-25.896644645763118,3.8662095694716068,-37.285098799723016,29.680065257635274,35.2052500656271,-30.022230916417357,-7.806285349692062,-38.946829642938084
1.16,0.029029029029029027,13.859952163914294,0.032292217614996836,24.54272278568032,17.74514574621829,9.654860464852185,-8.758320627750452,17.910521755928645,-19.907799313438066,34.95266555677135,-10.749807700190786,-6.392335944857416,-25.898464829482727,3.8679439007293253,-37.29245355314357,29.682989628010617,35.21046438731819,-30.026573234341956,-7.807686319154429,-38.95021040119697
1.2,0.03003003003003003,13.860400845896427,0.029851825028752915,24.54574300318419,17.74766508688749,9.657482674889241,-8.75848246644661,17.912904329557698,-19.910747547262154,34.9554090605135,-10.749687953326085,-6.392120433074424,-25.900270465505663,3.869738540992099,-37.29997213134314,29.68593239039515,35.21576746402066,-30.031003815386914,-7.8090992160989074,-38.953604509439465
1.24,0.031031031031031032,13.860830844432767,0.027313291149158515,24.54880349013186,17.75022409679001,9.660184799260211,-8.758623245446385,17.915313973372548,-19.913741887300205,34.958156024526104,-10.749535709419789,-6.391890785618431,-25.902061159587596,3.8715942749709873,-37.30765501454055,29.688893441002044,35.221159474832824,-30.035524328434366,-7.810522657707572,-38.957012238931775
1.28,0.03203203203203203,13.861242419392264,0.02467555081358573,24.551904480080967,17.752822811164933,9.662968215120852,-8.758742774000428,17.917749999487985,-19.916782190785813,34.96090696541747,-10.749351091083557,-6.39164812278525,-25.903836518120112,3.873511900504669,-37.31550266091697,29.691872678330373,35.22664059518998,-30.040136481281863,-7.8119552330359125,-38.960433860011314
1.32,0.03303303303303303,13.861635831594217,0.021937532080383956,24.555046203669868,17.75546125069582,9.665834331468567,-8.758840855169726,17.920211683403842,-19.91986830405039,34.963662424565605,-10.749134221629062,-6.39139360203748,-25.905596148388245,3.8754922277607715,-37.32351550381422,29.6948700031861,35.23221099628485,-30.044842021092972,-7.813395503300865,-38.9638696417452
1.36,0.03403403403403403,13.862011342872279,0.019098157192507643,24.5582288881324,17.758139420320987,9.668784588798545,-8.758917285443024,17.92269826274334,-19.923000062280742,34.96642296889275,-10.748885224967442,-6.391128418029659,-25.9073396588492,3.8775360783764397,-37.331693948828544,29.69788531869538,35.23787084446254,-30.04964273482381,-7.8148420022111535,-38.96731985157173
1.4000000000000001,0.035035035035035036,13.862369216138918,0.016156343601994028,24.56145275678573,17.760857308012444,9.671820458681838,-8.758971854344374,17.925208935990895,-19.926177289269567,34.96918919166648,-10.748604225497132,-6.390853802598282,-25.909066659433346,3.8796442845350754,-37.340038370798474,29.70091853030951,35.2436203005887,-30.054540449622415,-7.816293236341975,-38.97078475492416
1.44,0.036036036036036036,13.862709715450233,0.013111005058425274,24.56471802849006,17.76361488352451,9.674943443258899,-8.759004344031101,17.927742861232904,-19.92939979715884,34.97196171332781,-10.748291347979704,-6.390571024714076,-25.910776761868547,3.8818176879761492,-37.348549110685624,29.703969545800756,35.24945951938984,-30.05953703319773,-7.817747685556023,-38.974264614836066
1.48,0.037037037037037035,13.863033106071024,0.009961052764587357,24.568024917078926,17.766412097113324,9.678155074641849,-8.759014528882508,17.93029915490512,-19.93266738617622,34.97474118234681,-10.74794671740339,-6.39028139039389,-25.912469580028905,3.8840571389349843,-37.35722647234754,29.707038275248344,35.25538864876456,-30.0646343941548,-7.819203803472855,-38.97775969152755
1.52,0.03803803803803804,13.863339654539981,0.006705396602611343,24.57137363075878,17.769248878228606,9.681456914218419,-8.759002175079702,17.932876890550673,-19.935979844364493,34.97752827610625,-10.747570458833968,-6.389986242569507,-25.914144730309015,3.8863634950094115,-37.36607071920188,29.710124631013894,35.261407829064545,-30.06983448229248,-7.820660017988581,-38.98127024197167
1.56,0.03903903903903904,13.86362962873491,0.0033429464339500806,24.57476437147651,17.772125134179337,9.68485055185027,-8.758967040176998,17.935475097592867,-19.93933694730423,34.9803237018135,-10.74716269725263,-6.389686960910624,-25.91580183202488,3.8887376199502297,-37.37508207078169,29.713228527705457,35.267517192343874,-30.075139288859873,-7.822114731847821,-38.98479651944029
1.6,0.04004004004004004,13.863903297937824,-0.000127386523396434,24.57819733425352,17.775040748775133,9.688337604958082,-8.758908872665394,17.93809276012736,-19.94273845782977,34.98312819744115,-10.746723557380543,-6.389384961599265,-25.917440507842592,3.8911803823724367,-37.38426069918174,29.71634988212946,35.27371686157551,-30.080550846767363,-7.82356632326986,-38.98833877302868
1.6400000000000001,0.04104104104104104,13.864160932899793,-0.003706688236942052,24.581672706485055,17.777995580945376,9.691919717485572,-8.75882741152872,17.940728815738385,-19.946184125738714,34.98594253269653,-10.746253163489715,-6.389081697052798,-25.91906038423594,3.893692654384276,-37.39360672539635,29.719488613229718,35.28000694983351,-30.086071230748004,-7.825013146630873,-38.991897247158285
1.68,0.04204204204204204,13.864402805905414,-0.0073960403175548795,24.58519066720324,17.780989463338422,9.695598558734316,-8.758722385793112,17.94338215434415,-19.949673687495206,34.98876751002029,-10.745751639199884,-6.388778655592781,-25.920661091974093,3.896275310131218,-37.4031202155495,29.72264464201276,35.28638755943971,-30.091702557464675,-7.826453533204045,-38.9954721810568
1.72,0.043043043043043044,13.864629190836727,-0.011196518389540135,24.58875138630251,17.784022200903376,9.699375822061059,-8.758593514070538,17.94605161707667,-19.95320686592719,34.99160396561414,-10.745219107261065,-6.388477361056809,-25.922242266640506,3.8989292242521287,-37.412801177018416,29.72581789145866,35.292858781073356,-30.09744698555826,-7.827885791959369,-38.99906380821506
1.76,0.044044044044044044,13.864840363236445,-0.015109190369411551,24.592355023725926,17.787093569457276,9.703253223428934,-8.758440504097214,17.948735995201663,-19.956783369918018,34.99445277049768,-10.744655689321467,-6.388179372350565,-25.92380354918421,3.9016552702449956,-37.422649554452526,29.729008286416608,35.29942069284249,-30.103306715631806,-7.829308210424808,-39.002672355820124
1.8,0.04504504504504504,13.865036600370313,-0.019135114649796177,24.596001728610954,17.79020331424067,9.707232499803874,-8.758263052267804,17.951434029084364,-19.960402894092756,34.99731483159421,-10.744061505680465,-6.3878862829372975,-25.925344586504607,3.904454318739785,-37.432665225689846,29.73221575348442,35.30607335931552,-30.109283990165395,-7.830719055610459,-39.00629804416382
1.84,0.04604604604604605,13.865218181288443,-0.02327533818493341,24.59969163839324,17.793351148464946,9.711315407387321,-8.758060843166412,17.954144407207338,-19.964065118499565,35.00019109284518,-10.74343667502632,-6.387599720261979,-25.92686503207093,3.9073272356761874,-37.44284799757382,29.735440220871265,35.312816830511764,-30.11538109335617,-7.832116574997245,-39.00994108602644
1.8800000000000001,0.04704704704704705,13.865385386885398,-0.027530894474265627,24.603424877866942,17.796536751854948,9.715503719676217,-8.757833549095464,17.95686576524672,-19.967769708286685,35.003082536352906,-10.742781314158403,-6.387321345107432,-25.92836454657744,3.9102748803842564,-37.45319760167393,29.738681618242822,35.31965114084948,-30.121600350877735,-7.833498997591589,-39.01360168603488
1.92,0.04804804804804805,13.865538499958895,-0.031902801440675845,24.60720155820018,17.799759769190747,9.71979922534121,-8.757580829603683,17.95959668521349,-19.971516313375485,35.005990183550956,-10.74209553769363,-6.387052850879807,-25.9298427986355,3.9132981035662344,-37.46371368991424,29.741939876548194,35.32657630805017,-30.127944129552798,-7.834864535047394,-39.01728003999499
1.96,0.04904904904904905,13.865677805266861,-0.036392059200012095,24.61102177590419,17.803019808852632,9.724203725913942,-8.757302331014456,17.962335694666564,-19.975304568130234,35.00891509640137,-10.74137945775689,-6.386795962820832,-25.931299465503496,3.916397745178164,-37.474395830114695,29.74521492782785,35.33359233199783,-30.134414836932773,-7.83621138285654,-39.0209763341976
2.0,0.050050050050050046,13.865803589582676,-0.04099964771864978,24.614885611754797,17.806316441373724,9.728719033274364,-8.756997685956025,17.965081266004866,-19.979134091025184,35.01185837861783,-10.740633183655266,-6.386552437144388,-25.93273423385569,3.919574632210257,-37.48524350145063,29.74850670500197,35.34069919355191,-30.141014920777643,-7.837537721608998,-39.02469074469805
2.04,0.05105105105105105,13.865916141748354,-0.045726524355986564,24.61879312966485,17.80964919800479,9.733346966929089,-8.756666512895013,17.96783181584556,-19.983004484309717,35.01482117691359,-10.739856821535827,-6.386324060095058,-25.93414680059093,3.9228295763653906,-37.496256089837,29.751815141638595,35.34789685331299,-30.14774686842923,-7.838841718323506,-39.02842343656907
2.08,0.05205205205205205,13.866015752725442,-0.050573621288942223,24.622744375506382,17.813017569296168,9.738089351071942,-8.756308415674958,17.97058570449589,-19.986915333672375,35.0178046822727,-10.73905047402688,-6.386112646926429,-25.935536873682118,3.9261633716355586,-37.50743288324436,29.75514017170102,35.355185250339886,-30.15461320607064,-7.840121527849607,-39.03217456312679
