t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,9.090476971418713,35.252818936605664,12.329759386320518,0.3064307788490595,-37.25845109681075,-3.2457964185603583,-32.64239701790248,-31.002740935296917,29.96058405345349,-39.536221120525575,-28.07634974271137,16.89565695505054,-34.8428665593852,-11.792623225070592,-31.715251276340826,-29.419556805240685,-3.5272908694390113,29.5918293486146,19.54930632608896,37.082633425156395,21.299066865636036,30.026033207170055,23.692926423756493,35.25273228359651,-27.75557969542426,-30.46211386011433,17.982773793850168,9.115390855220374,35.2580057103519,-18.95659833121558
0.04,0.001001001001001001,9.091195542769565,35.2556307516857,12.330734197323347,0.3064539117393165,-37.26144120928329,-3.246063784910822,-32.64501909688391,-31.005232210623827,29.962980563754126,-39.53939428982004,-28.078598633810497,16.896996506564676,-34.84565981102338,-11.79356798143371,-31.71779786802067,-29.42192248568096,-3.527574285911477,29.594194461484925,19.550865702387952,37.08558959528445,21.300761064700495,30.028432681645214,23.694818645487754,35.25554720233482,-27.757807189857765,-30.46455233620805,17.984210904935676,9.116108600530731,35.26081802561236,-18.95811880767118
0.08,0.002002002002002002,9.091961691157323,35.25848102241768,12.331707718501432,0.3064385842993525,-37.26445024077436,-3.246233170793281,-32.647667068520704,-31.007766661276115,29.965265578259732,-39.54255092399383,-28.08080100434119,16.898451772832548,-34.84841684622667,-11.79464348664722,-31.720351935471093,-29.424348145151168,-3.527770151295998,29.59649247515329,19.552418945727048,37.08850695214064,21.302463630760812,30.030830156960864,23.696653829795395,35.25837093097527,-27.760008921334386,-30.467001781407422,17.985743949926817,9.116780039330475,35.263702033513546,-18.95967060741725
0.12,0.003003003003003003,9.092775700859413,35.26137037976205,12.332680169719891,0.3063846913265316,-37.26747887429196,-3.246304475172842,-32.650340567566616,-31.010345166944383,29.967439307179262,-39.54569076470855,-28.08295651034981,16.90002276307813,-34.85113738972583,-11.795850373847209,-31.722913225963033,-29.426834575573356,-3.5278780610742317,29.598723923546583,19.55396609363177,37.09138577081069,21.304174523318192,30.03322593551891,23.698431780863682,35.26120351126172,-27.762184554255164,-30.469463350992207,17.987372443216902,9.11740506589451,35.266658287051385,-18.96125408947289
0.16,0.004004004004004004,9.093637870360366,35.26429946957823,12.333651764035325,0.30629211844649107,-37.270527803418794,-3.2462775954376273,-32.6530392246863,-31.012968633188212,29.969501973491287,-39.5488135431742,-28.08506480438682,16.90170949481084,-34.85382116177786,-11.797189280068027,-31.725481484249723,-29.42938259013091,-3.527897593279767,29.600889361474835,19.555507186167695,37.09422631969313,21.30589370457734,30.035620315053933,23.70015231662207,35.26404500765279,-27.764333757488863,-30.471938226625927,17.989095885977903,9.117983590389692,35.26968732608092,-18.962869639398285
0.2,0.005005005005005005,9.094548512516184,35.26726895293895,12.334622707347775,0.30616074193899934,-37.27359773249213,-3.246152426801424,-32.65576266608666,-31.015637991896597,29.971453812622514,-39.55191897990325,-28.08712553533735,16.903511993397657,-34.85646787800388,-11.798660846154322,-31.728056452172975,-29.431993024121656,-3.5278283084126794,29.602989364724387,19.557042265939838,37.09702886056835,21.30762113980005,30.038013588461094,23.701815269121237,35.26689550771414,-27.766456203912128,-30.474427617211234,17.990913765587546,9.118515538919047,35.27278967723376,-18.964517669223707
0.24,0.006006006006006006,9.095507954708324,35.27027950645072,12.335593198035538,0.305990428562988,-37.27668937677032,-3.2459288617413806,-32.65851051313258,-31.01835420176642,29.973295072170007,-39.55500678446464,-28.089138348240073,16.905430291602578,-34.85907724922102,-11.800265716639121,-31.730637868274556,-29.43466673583243,-3.5276697493518823,29.605024530180547,19.558571378095767,37.09979364867536,21.309356797672937,30.040406043622454,23.703420484918382,35.26975512249877,-27.76855156994518,-30.47693275976615,17.99282555503323,9.119000853562907,35.27596585383585,-18.96619861737906
0.28,0.007007007007007007,9.096516538987483,35.27333182258083,12.336563426572264,0.3057810353808363,-37.27980346258581,-3.2456067894706297,-32.66128238194704,-31.021118248799226,29.975026011667154,-39.55807665523763,-28.091102884094248,16.9074644290926,-34.8616489812683,-11.802004539586264,-31.733225467413288,-29.437404607436342,-3.5274214412649747,29.606995475979662,19.560094570332243,37.102520932796224,21.31110065068965,30.04279796323113,23.704967825471854,35.27262398691548,-27.77061953508291,-30.479454920321803,17.99483071229325,9.119439492417309,35.279216355825554,-18.967912948623514
0.32,0.008008008008008008,9.097574622207292,35.276426609990665,12.337533575125738,0.3055324095820029,-37.28294072748447,-3.245186095445673,-32.66407788299528,-31.023931146816494,29.97664690239341,-39.56112827916567,-28.09301877965471,16.909614451909235,-34.8641827748265,-11.803877966395449,-31.7358189803886,-29.44020754591399,-3.5270828915153056,29.608902841690597,19.56161189290529,37.10521095534833,21.312852675548047,30.045189624612803,23.706457167545278,35.27550226008558,-27.772659781421247,-30.481995394842347,17.996928679695706,9.119831429629915,35.28254166967214,-18.969661153974744
0.36,0.009009009009009009,9.09868257614807,35.279564593875506,12.338503817137768,0.3052443883061175,-37.286101920351186,-3.2446666609083676,-32.66689662065305,-31.02679393799364,29.978158027227856,-39.564161331510405,-28.09488566721467,16.91188041190452,-34.8666783252319,-11.805886651568086,-31.738418133571155,-29.443076483999825,-3.52665358956598,29.610747288525506,19.563123398643516,37.10786395248437,21.31461285356261,30.04758129954402,23.707888403621176,35.27839012568818,-27.774671993178607,-30.48455551016767,17.99911888325562,9.120176655433724,35.28594226829472,-18.971443750637192
