t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
0.4,0.01001001001001001,16.257161076447588,-6.931113587703561,23.254849669552335,20.642853465019442,21.240903186484328,22.929297120525202,4.275450967677129,-36.529417661405205,23.1897712483118,-24.399772800131355,-42.754441004103455,10.386880322474907,27.927153416280124,11.282670799503778,-35.01653716704499,-28.616082684996943,25.50502071777658,-11.167374770492348,11.733240977557207,-30.46672089704157,-13.658447930711601,-16.19267012568856,-16.973992815001434,26.07920190495821,30.92777593299338,-13.967070948423588,-0.42681648130417277,12.566339452164762,-2.473653872323105,23.998527429260573,-31.136224290845323,19.612840996873274,22.410090273454895,-40.81826072825002
0.44,0.011011011011011011,16.25874658833771,-6.932156108979469,23.25579980676653,20.64458649401953,21.242537462428317,22.930254446753473,4.27604425725222,-36.5323264846851,23.191606834172337,-24.401422359872218,-42.75779002505282,10.387435939331901,27.929797416193505,11.282790479753944,-35.01891445462583,-28.617901627949852,25.506472498137555,-11.16828831560651,11.73449437653066,-30.469782725247978,-13.658900283780675,-16.195273714517203,-16.973824546456306,26.081306676811064,30.93169293829541,-13.966956172510285,-0.426599038224548,12.567431005413212,-2.4745853872397654,24.00027946705357,-31.139514879810925,19.615072126925728,22.41220086566811,-40.822882363437
0.48,0.012012012012012012,16.26036219194267,-6.933248096113392,23.256660078745952,20.64632419817313,21.244164056026325,22.931125106667526,4.276663300094422,-36.53523633641773,23.19344619876806,-24.403038786454164,-42.76113002352466,10.387965979040809,27.932478650505494,11.282834318957375,-35.02124360103086,-28.619677087519136,25.50786539901392,-11.169202604904903,11.73578147186128,-30.47290722764052,-13.659286006719817,-16.198005210014067,-16.973505404317045,26.08341063450935,30.935753708674856,-13.966717865046737,-0.42635677854599024,12.568532139303072,-2.4755882752145784,24.002016335034153,-31.142881528023903,19.617369052356445,22.41434515044505,-40.82764194678409
0.52,0.013013013013013013,16.262007909205646,-6.934389822860037,23.257430547781425,20.648065795032867,21.245782856231052,22.931909079292947,4.277307882795647,-36.53814776343596,23.195290046491554,-24.404621670495615,-42.76446070063963,10.38847068593955,27.935196245004725,11.282802631639274,-35.023523617053534,-28.621409909602082,25.509199295163906,-11.170117517780842,11.73710266283554,-30.476094428954926,-13.659604764034114,-16.200864006248267,-16.973035774462968,26.085513133700427,30.939957909294893,-13.966355993186028,-0.4260899571767394,12.569642857941394,-2.4766621825597013,24.003738230094,-31.146323516763488,19.619731588558395,22.416523418148188,-40.83253995804921
0.56,0.014014014014014014,16.263683756864527,-6.935581579248844,23.258111247954634,20.649810507943748,21.247393784442465,22.93260633295462,4.277977765980449,-36.541061303456324,23.197139060933928,-24.406170595797498,-42.767781742590785,10.388950302545231,27.9379493034514,11.282695703212308,-35.025753511885455,-28.623100983366133,25.510474082080798,-11.171032925400414,11.738458355821145,-30.47934434697669,-13.65985620703129,-16.203849442876532,-16.972416034421247,26.087613517347368,30.94430517096071,-13.965870510434579,-0.42579883921178985,12.570763166144191,-2.477806736691937,24.005445363350365,-31.149840090604002,19.622159544382747,22.418735966261753,-40.83757689079058
0.6,0.015015015015015015,16.265389746401844,-6.936823671158742,23.25870218505656,20.65155756604146,21.24899679422201,22.93321682521914,4.278672684421905,-36.543977485533745,23.198993905053058,-24.407685139446752,-42.7710928211368,10.389405069960972,27.9407369079134,11.282513790136237,-35.027932293868716,-28.624751240585528,25.511689675895667,-11.171948690763427,11.739848964548182,-30.482656991490135,-13.660039973890967,-16.206960804893257,-16.97164655366893,26.089711115730143,30.948795089121155,-13.965261356869448,-0.42548369990219553,12.571893069458755,-2.479021546331111,24.007137959935154,-31.15343045734088,19.624652721547438,22.420983099351147,-40.842753251285316
0.64,0.016016016016016016,16.267125883999363,-6.938116419884459,23.259203336520667,20.653306204270034,21.250591870992942,22.933740502850036,4.279392347163213,-36.54689683051695,23.2008552213291,-24.409164871932724,-42.77439359410531,10.389835228282566,27.9435581191236,11.28225712008385,-35.03005897126883,-28.626361654961773,25.512846013295295,-11.172864668767302,11.741274910398335,-30.486032363193647,-13.660155689753779,-16.210197322364404,-16.970727693978443,26.09180524647057,30.953427222855083,-13.964528459412055,-0.4251448246169617,12.573032574189828,-2.480306201690876,24.008816258768213,-31.15709378793582,19.62721091402619,22.423265129009433,-40.848069557396705
0.68,0.017017017017017015,16.26889217049711,-6.93946016169383,23.259614651371482,20.655055663418885,21.252179031726744,22.93417730177529,4.280136437644912,-36.54981985150519,23.202723631907332,-24.41060935727707,-42.777683705906604,10.390241017004564,27.946411976858744,11.281925892114181,-35.03213255306788,-28.627933241427417,25.51394305145558,-11.173780706273849,11.742736622701992,-30.489470452581916,-13.660202966830665,-16.21355817014833,-16.969659809804718,26.093895214581593,30.958201093845275,-13.963671732159067,-0.42478250879713786,12.574181687429663,-2.481660274662484,24.010480512314714,-31.160829216483467,19.629833907417705,22.425582373790586,-40.853526337388445
0.72,0.018018018018018018,16.270688601356824,-6.940855247375576,23.259936050189367,20.65680519017925,21.253758324615546,22.93452714706673,4.280904613837601,-36.55274705430653,23.20459973872842,-24.41201815317778,-42.78096278805788,10.390622675425318,27.949297500340144,11.281520276854017,-35.0341520497774,-28.629467055432677,25.514980767990764,-11.174696642178823,11.744234539043065,-30.492971238796294,-13.660181404532686,-16.217042467606827,-16.96844324871211,26.095980312541606,30.963116185342923,-13.96269107677114,-0.4243970579017283,12.57534041709202,-2.483083318992076,24.01213098632663,-31.16463584020205,19.632521478294773,22.427935159129117,-40.85912412868426
0.76,0.01901901901901902,16.272515166629685,-6.942302041776999,23.260167425092398,20.658554037219986,21.255329828730417,22.934789952930767,4.2816965083800715,-36.5556789378981,23.20648412364613,-24.413390811167893,-42.78423045971835,10.390980443050509,27.952213688656567,11.281040416688853,-35.03611647427045,-28.630964192214332,25.51595916091877,-11.175612307484156,11.745769105571348,-30.496534688444406,-13.660090589621632,-16.220649278309832,-16.967078351839405,26.098059820394482,30.968171941125846,-13.961586382920308,-0.4239887873450408,12.576508771950177,-2.4845748704520667,24.013767959568256,-31.168512719450487,19.635273393533048,22.43032381724564,-40.8648634765712
0.8,0.02002002002002002,16.27437185092828,-6.943800923331115,23.260308639736365,20.660301463282686,21.256893653665376,22.93496562271005,4.28251172872275,-36.558615994888854,23.208377348532757,-24.414726876789477,-42.78748632823536,10.39131455999465,27.95515952120952,11.280486425964467,-35.038024842632595,-28.6324257860463,25.516878248642954,-11.176527525372821,11.74734077732223,-30.500160754390254,-13.65993009638172,-16.224377609737363,-16.965565454401165,26.100133005876003,30.973367764453737,-13.960357528796802,-0.4235580224251003,12.577686761679022,-2.4861344470072058,24.015391723525806,-31.172458877774467,19.638089409619287,22.43274868703799,-40.87074493284503
0.84,0.02102102102102102,16.276258633402712,-6.945352283572699,23.26035952933407,20.662046733295966,21.258449939166848,22.935054048895577,4.283349857276376,-36.561558711985064,23.21027995537229,-24.416025889783413,-42.79072998970163,10.391625267380002,27.958133958181246,11.279858391200424,-35.03987617503112,-28.633853009471306,25.517738069950543,-11.17744211128623,11.74895001854357,-30.50384937451622,-13.659699486812597,-16.22822641298247,-16.963904886223812,26.102199124567434,30.97870301702391,-13.959004381676143,-0.42310509824276327,12.578874396901334,-2.4877615489759233,24.017002582101057,-31.17647330198399,19.64096927193886,22.43521011395739,-40.876769054395936
0.88,0.022022022022022022,16.278175487720826,-6.946956526642797,23.260319900695183,20.663789118508824,21.259998854748336,22.935055113148827,4.284210451565837,-36.564507570459114,23.21219246634166,-24.417287384295484,-42.79396102952383,10.391912807732359,27.961135941025677,11.279156371316859,-35.04166949660224,-28.635247072512964,25.518538684028034,-11.178355873004135,11.750597303029576,-30.507600470458442,-13.659398310843875,-16.232194582459048,-16.96209697231484,26.104257420076937,30.98417701793108,-13.957526798547324,-0.42263035961117784,12.580071689238343,-2.4894556591875703,24.018600851289136,-31.180554942264905,19.64391271404242,22.437708449869223,-40.88293640173311
0.92,0.023023023023023025,16.28012238205248,-6.9486140687812235,23.260189532288067,20.66552789664287,21.261540599289948,22.93496868633344,4.285093044389094,-36.567463046621924,23.214115383880223,-24.418510889099245,-42.797179023002464,10.392177425373047,27.964164392982536,11.278380397875987,-35.04340383835572,-28.63660922186771,25.51928017049379,-11.179268610726986,11.752283114461497,-30.511413946317198,-13.65902610657138,-16.236280955618568,-16.960142033463633,26.106307124249575,30.989789042634968,-13.955924626802966,-0.4221341609552494,12.5812786513647,-2.491216243136188,24.020186858840525,-31.184702712326985,19.64691945689155,22.440244052897867,-40.88924753744643
0.96,0.024024024024024024,16.28209927905783,-6.950325337806643,23.259968174325092,20.667262352063226,21.26307540062242,22.93479462855608,4.285997143981148,-36.57042561229949,23.216049190747803,-24.419695927836123,-42.80038353592328,10.392419366806552,27.96721821961482,11.277530475339857,-35.04507823809658,-28.637940740075866,25.51996262944809,-11.180180117160695,11.75400794675495,-30.515289687344087,-13.65858240051527,-16.24048431267982,-16.95804038687245,26.10834745740667,30.99553832193948,-13.95419770499229,-0.42161686620078465,12.582495297067974,-2.4930427491314475,24.02176094390736,-31.188915489590983,19.64998920808344,22.442817287255075,-40.895703024603776
1.0,0.025025025025025023,16.284106135879632,-6.952090772583818,23.259655548873056,20.668991775967793,21.264603515095214,22.93453278921602,4.286922234182995,-36.573395735313895,23.21799435007155,-24.420842019273127,-42.803574125160026,10.392638881103073,27.970296309369854,11.276606581345924,-35.04669174136334,-28.63924294467121,25.52058618154084,-11.18109017760383,11.755772304413727,-30.519227558607863,-13.658066707900115,-16.244803376375906,-16.955792346816132,26.110377628615215,31.00142404098753,-13.95234586363775,-0.4210788486530058,12.58372164131283,-2.49493460844741,24.023323456674238,-31.193192115417144,19.65312166105449,22.44542852305134,-40.90230342508246
1.04,0.026026026026026026,16.286142904139474,-6.953910822477654,23.25925134999047,20.67071546659466,21.266125227128242,22.934183007063112,4.287867774615538,-36.57637387996923,23.219951305382008,-24.421948677578563,-42.80675033928867,10.39283622027533,27.973397534163972,11.275608667002114,-35.048243402382546,-28.640517187308472,25.52115096805712,-11.181998570037214,11.757576702889908,-30.523227403641027,-13.65747853295705,-16.24923681172286,-16.95339822532923,26.112396835988154,31.007445338275446,-13.950368926116218,-0.4205204908641461,12.584957700310046,-2.496891235469783,24.024874757973638,-31.197531395377602,19.656316494262935,22.448078136089702,-40.90904929783332
1.08,0.02702702702702703,16.28820952993801,-6.955785946793708,23.258755243893578,20.672432729447262,21.267640848746673,22.933745110263725,4.288833200858422,-36.57936050754289,23.22192048063873,-24.423015412615996,-42.80991171921297,10.393011639648893,27.97652074999105,11.274536657203111,-35.04973228503901,-28.64176485286807,25.521657151020808,-11.182905065215984,11.759421668950123,-30.527289043069338,-13.656817369248017,-16.253783225814242,-16.950858332919292,26.1144042670162,31.013601304691264,-13.94826670960546,-0.4199421844898591,12.586203491590533,-2.498912027842343,24.026415218886267,-31.201932099574954,19.65957337035059,22.45076650764133,-40.91594119707615
1.12,0.028028028028028028,16.290305953859114,-6.957716614204855,23.25816686915304,20.674142877536887,21.269150719098317,22.933218916474363,4.289817924633792,-36.58235607678251,23.223902280245834,-24.424041730256786,-42.813057798801275,10.393165398225296,27.97966479755486,11.273390450969641,-35.05115746386147,-28.64298735853758,25.522104913316312,-11.183809426764117,11.761307741047828,-30.531412273226625,-13.6560827000121,-16.25844116764625,-16.948172979305085,26.11639909893198,31.019890982581046,-13.946039026096773,-0.4193443301341995,12.587459034084544,-2.5009963666132164,24.02794522032652,-31.206392963009332,19.66289193528392,22.453494024202342,-40.92297967042518
1.16,0.029029029029029027,16.292432110978027,-6.959703302163829,23.257485836923422,20.675845231642175,21.270655203952952,22.932604232922554,4.290821333994963,-36.585361044409154,23.225897089057955,-24.425027132711342,-42.81618810553443,10.393297759037154,27.982828502925326,11.272169921812644,-35.05251802502322,-28.64418615286933,25.522494458828653,-11.184711411271527,11.763235469701433,-30.535596864757387,-13.655273998533922,-16.263209127977824,-16.945342474178684,26.11838049910719,31.02631336484764,-13.943685683474476,-0.4187273371829598,12.588724348206263,-2.503143616381722,24.029465152613405,-31.2109126859961,19.666271817474673,22.4562610772312,-40.93016525694345
1.2,0.03003003003003003,16.29458793087343,-6.961746496301429,23.25671173120761,20.67753912058507,21.272154695182966,22.931900856494792,4.2918427935200105,-36.58837586562693,23.22790527237705,-24.42597111887925,-42.819302161164515,10.393408989494503,27.98601067821862,11.270874918124223,-35.05381306735736,-28.64536271481367,25.5228260126019,-11.18561076839379,11.765205417878185,-30.539842561209873,-13.654390728534016,-16.268085539230338,-16.942367127990376,26.12034762548351,31.032867394086228,-13.941206486662931,-0.4180916236251745,12.589999455944001,-2.5053531254464785,24.03097541502731,-31.21548993463629,19.669712626880422,22.45906806286601,-40.93749848512514
1.24,0.031031031031031032,16.29677333764352,-6.963846689810188,23.255844109158478,20.67922388152275,21.27364961022466,22.93110857383121,4.292881644510316,-36.59140099463957,23.229927175940546,-24.426873184718353,-42.822399482384284,10.393499361721549,27.98921012230106,11.269505263597384,-35.05504170338628,-28.646518552727425,25.523099821016036,-11.186507240954633,11.767218161383665,-30.544149077622457,-13.653432344581041,-16.273068775431472,-16.939247252755436,26.12229962703789,31.039551961761138,-13.938601238841756,-0.41743761586263745,12.591284380956203,-2.507624225955513,24.03247641535297,-31.220123341341676,19.673213954085465,22.46191538162112,-40.94497987080495
1.28,0.03203203203203203,16.298988249926072,-6.966004382813363,23.25488250142018,20.680898860254924,21.275140391519454,22.930227161426746,4.293937205194093,-36.59443688517429,23.231963125901373,-24.427732823632773,-42.825479581506876,10.393569152882977,27.992425621516674,11.268060757676594,-35.05620306036497,-28.647655203357207,25.523316151982275,-11.187400565051307,11.769274289256805,-30.548516099106305,-13.652398292525666,-16.278157152207832,-16.935983162881957,26.124235644282912,31.04636590742837,-13.935869742729702,-0.4167657485073078,12.59257914867351,-2.5099562340590884,24.033968569409122,-31.2248115054163,19.6767753693626,22.464803438062336,-40.952609914993786
1.32,0.03303303303303303,16.301232580922534,-6.968220081719157,23.25382641251154,20.682563411545967,21.276627505934265,22.9292563857386,4.295008770934962,-36.59748399101328,23.234013428800424,-24.428549526879817,-42.828541967155516,10.393618645499005,27.995655950438216,11.266541176041235,-35.05729628133786,-28.648774230797173,25.523475295156796,-11.188290470163004,11.771374404170336,-30.552943279427485,-13.651288009955916,-16.283348926830893,-16.93257517601895,26.12615480980284,31.053308018008355,-13.933011801937683,-0.4160764641665176,12.593883786407128,-2.5123484500660083,24.03545230056536,-31.22955299369614,19.680396421716427,22.46773264046005,-40.96038910164037
1.36,0.03403403403403403,16.303506238426134,-6.970494298560104,23.25267532125412,20.68421689946114,21.278111444160242,22.92819600329978,4.296095614445626,-36.600542766533216,23.236078371532063,-24.429322783995605,-42.831586144962756,10.393648127748296,27.99889987264141,11.264946271124135,-35.05832052620876,-28.649877225421083,25.52357756217281,-11.189176679262513,11.7735191228366,-30.557430239591838,-13.65010092667371,-16.28864229832082,-16.929023613924134,26.12805624882593,31.060377027113425,-13.930027222391223,-0.41537021321593,12.59519832346376,-2.5148001586041433,24.036928039246725,-31.2343463412483,19.684076637908948,22.47070340041965,-40.968317895318386
1.4000000000000001,0.035035035035035036,16.3058091248541,-6.972827550317637,23.25142868124764,20.685858697716252,21.27959272008904,22.927045760838602,4.29719698600675,-36.60361366725311,23.23815822130329,-24.430052083239218,-42.83461161827883,10.393657893757867,28.00215614150209,11.263275772667344,-35.059274972823644,-28.65096580278844,25.523623286890835,-11.190058908931322,11.775709076418654,-30.561976566436034,-13.648836465192277,-16.294035407612633,-16.925328803350812,26.129939079833512,31.06757161443448,-13.926915813822555,-0.41464745356023586,12.59652279126738,-2.5173106287859595,24.038396222426673,-31.23919005213115,19.68781552146829,22.473716132488526,-40.976396738839185
1.44,0.036036036036036036,16.308141137283943,-6.975220358231886,23.250085921395446,20.68748819003998,21.281071870165718,22.925805395404012,4.298312113691138,-36.60669715039077,23.24025322558723,-24.430736912055032,-42.83761788888851,10.393648243879122,28.005423501015855,11.261529388317392,-35.06015881806582,-28.652041602524655,25.523612825667012,-11.1909368694784,11.777944910946635,-30.56658181122849,-13.647494041254085,-16.29952633778915,-16.921491076953526,26.131802415206387,31.074890405191276,-13.923677391332392,-0.41390865038161817,12.597857223488138,-2.5198791143798176,24.039857293109087,-31.244082600216338,19.691612551681622,22.47677125373896,-40.984626050790176
1.48,0.037037037037037035,16.31050216749392,-6.9776732470968055,23.248646446482926,20.68910477054804,21.282549452717436,22.924474634496672,4.29944020359334,-36.609793675428286,23.24236361207165,-24.431376757552844,-42.840604457735935,10.393619484949125,28.00870068663973,11.25970680426233,-35.060971278963244,-28.653106287175266,25.523546557639214,-11.191810265062925,11.780227287739372,-30.57124548828387,-13.646073064368903,-16.305113114384984,-16.917510774212122,26.133645361908915,31.082331969650713,-13.920311777021245,-0.4131542758760533,12.599201656178684,-2.522504853987846,24.041311699800023,-31.24902243007369,19.695467182573378,22.479869183326286,-40.99300622299945
1.52,0.03803803803803804,16.31289210200762,-6.980186744540808,23.247109637811686,20.690707844128386,21.28402604725689,22.923053196205757,4.300580440064817,-36.61290370468668,23.244489588603212,-24.431971107005314,-42.84357082565674,10.393571930536226,28.011986426155335,11.257807685912832,-35.061711593807566,-28.654161541034355,25.52342488503065,-11.192678793821251,11.782556883831214,-30.575967073595063,-13.644572938371512,-16.310793705765843,-16.913388242374143,26.1354670222112,31.089894822717415,-13.916818801690019,-0.4123848089775641,12.600556127918244,-2.5251870712311857,24.042759895970036,-31.25400795791953,19.699378841870104,22.483010342021643,-41.001537617927404
1.56,0.03903903903903904,16.3153108221428,-6.982761380293117,23.245474853892496,20.692296826836444,21.285502253759624,22.92154078935146,4.301731985954845,-36.616027703910135,23.24663134312829,-24.432519448362143,-42.846516494116685,10.393505901169162,28.015279440552852,11.255831678629734,-35.06237902328462,-28.655209068947386,25.52324823347057,-11.193542147998427,11.784934392404125,-30.580746003486695,-13.642993061998586,-16.31656602358718,-16.909123837415507,26.137266494449637,31.097577423600804,-13.913198306609345,-0.4116007350705819,12.601920679964751,-2.5279249749434363,24.044202339507855,-31.25903757262885,19.70334692995338,22.486195151718675,-41.01022056598653
1.6,0.04004004004004004,16.31775820406443,-6.98539768543612,23.243741431200007,20.693871146299525,21.286978691914122,22.919937113633267,4.30289398285734,-36.61916614285991,23.248789043631074,-24.4330212707803,-42.849440965956056,10.393421724548775,28.018578444935134,11.253778408500347,-35.06297285161599,-28.656250595088824,25.523017052331678,-11.194400014084602,11.787360523225043,-30.585581673294342,-13.641332829484188,-16.322427923336086,-16.904717925019625,26.13904287382609,31.105378175562716,-13.909450145356974,-0.4108025456906216,12.60329535641538,-2.530717759373132,24.04563949216635,-31.264109636811448,19.70737081880244,22.48942403491356,-41.01905536279076
1.6400000000000001,0.04104104104104104,16.320234118842013,-6.988096191644068,23.2419086849923,20.695430242129344,21.288456000343707,22.91824185978404,4.304065551363802,-36.62231949591826,23.250962838069885,-24.433476065169543,-42.85234374613895,10.393319735741466,28.021882149441026,11.251647483165943,-35.06349238771132,-28.65728786171503,25.522731815083656,-11.19525207295669,11.789836003088599,-30.590473436073662,-13.639591631173303,-16.32837720496021,-16.900170881575264,26.140795253245788,31.113295425749484,-13.905574185722227,-0.4099907382135172,12.604680204375827,-2.5335646043961026,24.047071819001708,-31.2692224879519,19.71144985092827,22.492697414157792,-41.02804226633631
1.68,0.04204204204204204,16.32273843251122,-6.990857430408509,23.239975910198396,20.69697356634159,21.28993483579914,22.916454709730086,4.305245791322635,-36.62548824270251,23.253152854312507,-24.433883324752358,-42.855224342506425,10.393200277353559,28.02518926018708,11.249438492702819,-35.063936966331006,-28.658322627892993,25.522393019662278,-11.196098000025684,11.79236157626523,-30.595420601343843,-13.637768854152762,-16.334411613587147,-16.895483095193555,26.142522724194066,31.121327465112245,-13.901570311676341,-0.4091658155335157,12.606075274138684,-2.5364646757385865,24.048499787806804,-31.2743744396129,19.71558333830123,22.49601571148313,-41.037181494116275
1.72,0.043043043043043044,16.32527100613983,-6.993681932250928,23.23794238237686,20.698500583781442,21.291415872320844,22.91457533675735,4.306433782105078,-36.62867286868943,23.25535920007153,-24.434242545637364,-42.85808226653255,10.39306369968574,28.028498480226506,11.247151010559312,-35.06430594925894,-28.659356668205678,25.522001188853356,-11.196937465390015,11.794938004954817,-30.600422433869838,-13.635863882898901,-16.340528840337726,-16.89065496674483,26.14422437765186,31.129472528418987,-13.897438425407186,-0.40832828573056845,12.607480619371303,-2.5394171252119833,24.049923868539885,-31.279563782701263,19.719770561274295,22.4993793477982,-41.04647322017171
1.76,0.044044044044044044,16.32783169589804,-6.996570225923107,23.23580735874866,20.70001077255388,21.292899800369636,22.91260340568392,4.30762858287805,-36.631873865850125,23.25758196284062,-24.434553227405114,-42.860917034082185,10.392910360866782,28.031808510524314,11.244784594551183,-35.06459872648488,-28.66039177143482,25.521556870690745,-11.197770133995403,11.797566069745937,-30.605478152487866,-13.633876099941226,-16.346726523236143,-16.885686910915975,26.145899305049827,31.137728794361713,-13.893178449416576,-0.4074786617272105,12.608896297313489,-2.5424210909601497,24.051344532749553,-31.2847887867956,19.72401076750434,22.502788742256275,-41.05591757208231
