t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.0,0.0,1.4494049446188837,9.927349693979874,28.5059698757442,39.75181692074769,-16.8411931961069,20.77525284077844,4.873159133607803,-18.508944273282598,15.105366976416244,-23.047082677603004,-30.173854463706174,-21.374897455870258,33.67007125501291,-31.35585930682062,-17.315482904528967,43.06873197869584,-20.721336233331314,-24.78060946195136,8.5522076682865
0.04,0.001001001001001001,1.4495152896266348,9.928132906648745,28.508249267169077,39.75498797305291,-16.842544895802497,20.776914434199337,4.873545273769798,-18.510426025856795,15.10656628316532,-23.048931129393228,-30.17627686689942,-21.37661980854149,33.67275880962622,-31.358379242866352,-17.31687052921784,43.072175617759555,-20.72300534128785,-24.782600510190736,8.552879809725795
0.08,0.002002002002002002,1.4496335963852693,9.928906544814659,28.510533381787788,39.758052734333894,-16.843948953496472,20.778606307523535,4.873893847054034,-18.511791087992236,15.107868594933253,-23.050780351184702,-30.17867858267105,-21.378422764003613,33.6753796355011,-31.360916443646254,-17.3182940943736,43.0756461851687,-20.724763843133708,-24.784484518064176,8.55363112575076
0.12,0.003003003003003003,1.4497596257397085,9.929670815117392,28.5128220008263,39.76101096830695,-16.84540524640158,20.78032814731657,4.874204898459018,-18.51303951348008,15.109273858642043,-23.052630377341487,-30.181059636396228,-21.38030610442104,33.67793371392744,-31.363471148189582,-17.319753601412454,43.07914464925392,-20.726611537330136,-24.786261797140998,8.554461599211432
0.16,0.004004004004004004,1.449893127582124,9.93042590687661,28.515114905999027,39.7638624287391,-16.846913642412748,20.782079649049475,4.874478465974294,-18.514171359103667,15.110781998237247,-23.054481233212076,-30.18342003941005,-21.382269597972567,33.68042102814686,-31.366043595832863,-17.32124905370969,43.082672001249584,-20.72854823856123,-24.787932645349173,8.555371208396922
0.2,0.005005005005005005,1.4500338407928923,9.93117199219354,28.51741187937323,39.76660685829481,-16.84847400014629,20.78386051667333,4.874714580663442,-18.51518668421702,15.112392914440434,-23.056332935155048,-30.185759789144093,-21.38431299847449,33.68284156293668,-31.36863402627063,-17.322780456588838,43.0862292562046,-20.73057377754775,-24.78949734617766,8.55635992683604
0.24,0.006006006006006006,1.45018149319412,9.931909226055907,28.51971270323054,39.76924398743562,-16.850086168963397,20.785670462184918,4.87491326674351,-18.516085550382805,15.114106484480137,-23.05818549056382,-30.188078869255026,-21.386436044985814,33.68519530421263,-31.3712426796025,-17.324347817296417,43.0898174539118,-20.73268800086636,-24.79095616792463,8.557427723078753
0.28,0.007007007007007007,1.4503358015157268,9.932637746445703,28.522017159925685,39.771773533372375,-16.85174998897816,20.78750920518331,4.875074541661025,-18.516868021069605,15.115922561801906,-23.060038897890543,-30.190377249745335,-21.388638461396678,33.68748223865009,-31.373869796376674,-17.325951144962385,43.093437659856995,-20.73489077077434,-24.792309362990704,8.558574560458762
0.32,0.008008008008008008,1.4504964713740887,9.933357674449276,28.52432503174262,39.77419519906946,-16.85346529105025,20.789376472417104,4.875198416164742,-18.51753416140833,15.117840975758122,-23.061893146669167,-30.1926548870763,-21.39091995600122,33.689702353323604,-31.376515617629906,-17.32759045054653,43.0970909661885,-20.73718196503971,-24.793557167216406,8.559800396837458
0.36,0.009009009009009009,1.4506631972632522,9.934069114369304,28.52663610074813,39.776508672300906,-16.85523189676254,20.791271997322198,4.875284894375283,-18.518084038007576,15.119861531278326,-23.063748217537718,-30.194911724273247,-21.39328022105626,33.69185563536424,-31.379180384923963,-17.32926574677095,43.100778492708066,-20.73956147677682,-24.794699799263075,8.5611051843296
0.4,0.01001001001001001,1.4508356625587528,9.934772153838194,28.52895014864307,39.77871362475792,-16.85704961838386,20.793195519549815,4.875333973851815,-18.518517718827727,15.121984008520847,-23.065604082259817,-30.197147691023133,-21.3957189323272,33.69394207163467,-31.381864340378662,-17.33097704803877,43.10450138788405,-20.74202921428734,-24.795737460036495,8.562488869011027
0.44,0.011011011011011011,1.4510135395340793,9.935466863932445,28.531266956611265,39.780809711207674,-16.85891825881709,20.795146784484615,4.87534564565592,-18.518835273113655,15.124208162506628,-23.067460703745496,-30.199362703764546,-21.398235748622653,33.69596164842159,-31.3845677267015,-17.33272437033923,43.10826082988763,-20.744585100906626,-24.796670332152644,8.563951390608755
0.48,0.012012012012012012,1.4511964893898457,9.93615329928754,28.533586305166253,39.78279656870313,-16.860837611532833,20.797125542752717,4.875319894412797,-18.519036771385764,15.126533722736182,-23.06931803607139,-30.20155666577016,-21.400830311319446,33.697914351145265,-31.387290787213935,-17.33450773113923,43.11205802765272,-20.747229074855476,-24.797498579444916,8.565492682173854
0.52,0.013013013013013013,1.4513841622957502,9.936831498212896,28.535907973995826,39.78467381584381,-16.86280746048893,20.79913154971943,4.8752566983699435,-18.519122285489246,15.128960392790715,-23.071176024500318,-30.203729467221656,-21.403502243879647,33.699800164086014,-31.390033765874378,-17.336327149261425,43.115894221960396,-20.74996108909716,-24.798222346512336,8.567112669737474
0.56,0.014014014014014014,1.4515761974454156,9.937501482806438,28.538231741804513,39.786441052087554,-16.864827580036007,20.801164564976542,4.875156029453458,-18.51909188870133,15.1314878499185,-23.073034605500347,-30.205880985277197,-21.40625115136151,33.70161907012726,-31.392796907297928,-17.338182644748922,43.11977068654829,-20.75278111119974,-24.79884175830832,8.568811271950489
0.6,0.015015015015015015,1.4517722231242283,9.938163259068293,28.540557386154013,39.788097857113215,-16.866897734809342,20.80322435181899,4.875017853322108,-18.518945655896367,15.13411574460767,-23.074893706763426,-30.208011084131414,-21.409076619926147,33.703371050515095,-31.395580456772887,-17.340074238716596,43.12368872924574,-20.755689123203595,-24.7993569197696,8.570588399707182
0.64,0.016016016016016016,1.4519718567903095,9.938816817013159,28.5428846833016,39.789643790234564,-16.869017679607275,20.805310676710786,4.874842129419297,-18.51868366376857,15.136843700146663,-23.076753247223618,-30.210119615067967,-21.411978216342046,33.70505608463413,-31.398384660274136,-17.342001953189072,43.12764969313497,-20.758685121494075,-24.799767915485038,8.572443955753482
