t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-2.4163333758530756,-15.701071407118596,20.905386329431906,-38.58021382674684,13.698680768043658,-2.408129520143254,10.340147181739665,32.84190863718861,-29.009580237012113,26.510336277837826,15.995320698338737,36.69188642561955,31.53491243069499,-16.332529899853174,-27.837297603620947,-28.281559934124473,35.58591459075588,-39.35856774904944,-16.58826307464483,-1.0195009327622704,-37.07007614699716,29.613343480495537,-30.674142105077987,16.002440276696646,-37.319436736812065,-24.543991986865723,21.22491177179634,21.74034637430682,36.91582565169616
0.04,0.001001001001001001,-2.416535090645595,-15.702329817465083,20.90704893746389,-38.58330745579842,13.699771109253964,-2.408324482656034,10.340973139137612,32.84453322964335,-29.011911475479028,26.51245174184828,15.99659084175239,36.69480924955149,31.537435222645293,-16.333848766455414,-27.83952985426192,-28.283831023622472,35.58875200610045,-39.36172370862586,-16.58959509866555,-1.0195885193407759,-37.07304666579025,29.615704164169188,-30.676605538222063,16.00370999557097,-37.32242445548036,-24.545958172223212,21.22659877275126,21.742080164176226,36.91876790862805
0.08,0.002002002002002002,-2.416863469027683,-15.703489885864446,20.90872845374721,-38.58639910919834,13.700881534085472,-2.408595403932131,10.341818416715732,32.847207939661715,-29.014276239543797,26.514558748730078,15.99793178891297,36.69773443380932,31.540092236905295,-16.335078513242827,-27.841773398051537,-28.28612558470798,35.5914613224976,-39.36492970700708,-16.590972280530405,-1.0196657151374404,-37.07606770267163,29.618094266962093,-30.679152767848038,16.005009014663095,-37.32544580717294,-24.54785979141973,21.22826317323988,21.743913985125456,36.92166641826047
0.12,0.003003003003003003,-2.4173187367884084,-15.704551995049723,20.910425072212323,-38.58948912671571,13.702012144760136,-2.408941966472863,10.342683390050805,32.849932964096816,-29.016674178836695,26.516657011098378,15.999343458016039,36.70066246684358,31.542882890414372,-16.336219283987603,-27.844027844388414,-28.28844305566802,35.59404353720104,-39.3681856310894,-16.59239513912789,-1.0197325669548476,-37.079139816934614,29.62051401207456,-30.68178436315345,16.006337237697338,-37.328500740779326,-24.54969707625575,21.229904515368432,21.74584725202833,36.924521928300955
0.16,0.004004004004004004,-2.4179011349021615,-15.705516586033447,20.912138998062737,-38.59257784703847,13.70316305812388,-2.409363804632303,10.343568427320994,32.85270849944592,-29.019104937770038,26.51874625219165,16.00082574736921,36.703593824040105,31.54580657782574,-16.33727123828585,-27.8462928117016,-28.29078285206669,35.59649963157209,-39.371491354636355,-16.59386418638761,-1.0197891342172154,-37.082263534846284,29.62296362159081,-30.684500872013565,16.007694563589517,-37.33158917593736,-24.551470254863872,21.23152234451513,21.747879377362022,36.9273351602834
0.2,0.005005005005005005,-2.4186109194644936,-15.706384157366175,20.913870447801926,-38.59566560807801,13.70433440553705,-2.409860504713442,10.344473889428937,32.85553474163136,-29.021568155202733,26.52082620578777,16.002378534984736,36.70652896771502,31.548862670772092,-16.338234551320635,-27.84856792753894,-28.2931443666843,35.598830571111904,-39.374846737815965,-16.595379926966153,-1.0198354891049457,-37.08543934977756,29.62544331634371,-30.687302821188062,16.009080886505092,-37.33471100325678,-24.553179551769997,21.23311620934947,21.750009771196932,36.930106810042574
0.24,0.006006006006006006,-2.419448361600188,-15.707155264409618,20.915619649271072,-38.598752747283974,13.705526332764927,-2.4104316050689962,10.34540013012484,32.85841188577934,-29.024063464092766,26.522896616126094,16.004001678174163,36.70946834710838,31.552050517126123,-16.339109413662396,-27.850852828653842,-28.2955269694946,35.60103730551953,-39.37825162672584,-16.596942857925704,-1.0198717166943339,-37.088667722306006,29.627953315772384,-30.69019071651478,16.010496095914522,-37.33786608454102,-24.5548251879648,21.234685661858443,21.752237841185607,36.932837548173815
0.28,0.007007007007007007,-2.420413747342862,-15.707830518623453,20.91738684169754,-38.601839601969274,13.706738999868001,-2.4110765962073204,10.346347496129374,32.861340125996655,-29.026590491138105,26.524957237835125,16.005695013145957,36.71241239837606,31.555369440257557,-16.33989603110646,-27.85314716109008,-28.29793000768044,35.60312076877479,-39.38170585290682,-16.59855346840464,-1.0198979151024832,-37.09194908029249,29.630493837772885,-30.693165043090723,16.011940076646002,-37.34105425300823,-24.556407380985732,21.23623025738022,21.754562992551577,36.93552802047775
0.32,0.008008008008008008,-2.421507377485375,-15.708410586864701,20.919172275753994,-38.60492650964552,13.707972581091644,-2.411794920904036,10.34731632725614,32.864319655145565,-29.029148856406554,26.52700783586531,16.007458354607085,36.715361544579785,31.55881873828834,-16.3405946245473,-27.855450580264506,-28.300352805687947,35.60508187924487,-39.385209232846094,-16.600212239279518,-1.019914195637438,-37.09528381893294,29.63306509854206,-30.69622626544052,16.013412708935643,-37.344275313512476,-24.5579263450098,21.237749554645603,21.756984628079042,36.93817884839004
0.36,0.009009009009009009,-2.422729567400269,-15.708896190698429,20.92097621362809,-38.60801380836897,13.709227264754826,-2.412585974320132,10.348306956533513,32.86735066461707,-29.031738172955215,26.52904818542648,16.00929149536959,36.71831619567486,31.562397683347857,-16.341205429889158,-27.857762751047314,-28.302794665319425,35.60692153981372,-39.388761567470766,-16.601919642817784,-1.0199206829535372,-37.098672300786525,29.635667312414796,-30.69937482767266,16.0149138684752,-37.347529042766055,-24.55938229095734,21.239243115827744,21.759502148104243,36.94079062939599
0.4,0.01001001001001001,-2.424080646829453,-15.709288105718338,20.92279892910257,-38.61110183709709,13.710503253137496,-2.4134491041274115,10.349319710325625,32.87043334410275,-29.034358046440193,26.531078071929546,16.01119420596325,36.72127674849544,31.566105520830018,-16.341728697992515,-27.86008334783968,-28.30525486586504,35.60864063803306,-39.39236264163286,-16.60367614232055,-1.019917515211963,-37.1021148557814,29.63830069169483,-30.70261115362377,16.016443426457432,-37.3508151895641,-24.560775426607016,21.24071050660048,21.762114950509304,36.94336393742998
0.44,0.011011011011011011,-2.4255609596422882,-15.709587160875689,20.924640707645604,-38.61419093605583,13.71180076236619,-2.4143836106423,10.350354908452259,32.873567881365446,-29.03700807471734,26.533097290931888,16.01316623425542,36.724243586737046,31.569941468654257,-16.34216469465591,-27.86241205464846,-28.307732664273413,35.61024004629412,-39.396012223586865,-16.60548219175489,-1.0199048442464405,-37.105611781199684,29.640965446479278,-30.705935646991268,16.018001249619164,-37.3541334750123,-24.562105956722203,21.242151296205684,21.764822430719338,36.94589932325957
0.48,0.012012012012012012,-2.4271708635612037,-15.709794237814855,20.92650184651124,-38.617281447117776,13.713120022297455,-2.4153887469691386,10.35141286430741,32.87675446200901,-29.03968784743484,26.535105648086024,16.015207305079365,36.727217080936015,31.573904716532535,-16.34251370063245,-27.864748565157722,-28.310227295361113,35.61172062201902,-39.39971006446104,-16.60733823537506,-1.0198828357340213,-37.10916334164291,29.643661784477107,-30.70934869145479,16.019587200282174,-37.357483592758875,-24.563374083189,21.243565057530002,21.767623981703498,36.94839731485432
0.52,0.013013013013013013,-2.428910729853935,-15.709910270213687,20.928382654849642,-38.62037371419112,13.714461276398604,-2.4164637191542098,10.352493884976294,32.87999326924746,-29.042396945618595,26.537102959091037,16.01731711987223,36.73019758844572,31.577994425244515,-16.3427760116804,-27.86709258279686,-28.31273797206109,35.613083207870766,-39.40345589772363,-16.609244707332067,-1.019851669370863,-37.11276976897956,29.646389910821725,-30.712850650786777,16.02120113639194,-37.36086520923188,-24.56458000516595,21.2449513671913,21.77051899398066,36.95085841773911
0.56,0.014014014014014014,-2.4307809429914395,-15.70993624312677,20.930283453826988,-38.62346808361958,13.715824781625335,-2.417607686351837,10.353598271350535,32.88328448367375,-29.045134941251284,26.539089049646243,16.019495356324036,36.73318545340923,31.5822097259232,-16.342951938647108,-27.86944382080499,-28.315263885709975,35.61432863198091,-39.407249438645394,-16.611202031271116,-1.0198115390528926,-37.11643126227623,29.64915002787791,-30.716441868952657,16.02284291155437,-37.36427796388272,-24.565723919245674,21.24630980563522,21.77350685563039,36.95328311533193
0.6,0.015015015015015015,-2.4327819002704976,-15.709873192329505,20.93220457675466,-38.62656490459332,13.717210808295675,-2.4188197610040074,10.354726318241285,32.88662828302854,-29.047901396846306,26.54106375540662,16.021741668038985,36.736181006728195,31.586549719353417,-16.34304180758544,-27.87180200229137,-28.317804206374145,35.61545770819385,-39.411090383759706,-16.613210619916426,-1.01976265306122,-37.12014798771403,29.65194233504329,-30.720122670201103,16.024512375070575,-37.36772146943703,-24.566806019628483,21.2476399572421,21.776586952309735,36.955671869266034
0.64,0.016016016016016016,-2.434914011399987,-15.709722203660942,20.934146369227474,-38.62966452957086,13.71861963995974,-2.42009900903505,10.355878314490022,32.89002484196926,-29.050695865017616,26.54302692193941,16.02405568421053,36.73918456602775,31.59101347528557,-16.34304595990193,-27.874166860291623,-28.32035808321443,35.61647123632681,-39.41497841032179,-16.615270874642963,-1.0197052342521482,-37.123920078491885,29.65476702854463,-30.72389335914488,16.02620937196978,-37.371195312153866,-24.567826498308115,21.24894141044466,21.779758667276404,36.9580251196964
0.68,0.017017017017017015,-2.4371776980497644,-15.709484412363107,20.936109189270578,-38.632767314711934,13.72005157326472,-2.4214444500629813,10.357054543076758,32.89347433183973,-29.053517888046763,26.544978404681437,16.026437009311607,36.74219643561713,31.5956000317672,-16.342964752535696,-27.876538137819356,-28.32292464488926,35.61737000244451,-39.418913175768466,-16.6173831850347,-1.0196395202515973,-37.127747634718496,29.657624301229085,-30.72775422083278,16.027933743040457,-37.374699052094215,-24.568785545269584,21.250213757856706,21.783021381418852,36.9603432855903
