t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
7.44,0.18618618618618618,-28.25397397611723,-24.68231410336135,3.7265147079352343,37.68105866631542,22.271117304156984,16.33232721560805,-28.27642183857332,5.900347711700029,-13.751071014122372,27.527442069661795,-5.784957465985231,1.194392228519907,-13.631145857043364,-17.623793037478514,-1.8112313944644423,-6.3622064438159684,10.254425014712211,41.509099773325005,16.359786576108387,17.59841574611855,-18.804193236911395,-14.646372773082966,3.4403005464835803,-28.75346203819062
7.48,0.1871871871871872,-28.24786409664512,-24.695949069504607,3.732171321122867,37.68113082138649,22.276914645653,16.32880020370959,-28.27232893989293,5.896877927773965,-13.745313677548832,27.52919212614046,-5.801210648933921,1.2049250435865737,-13.646853230689917,-17.628210105337836,-1.811487130182466,-6.379531409357144,10.264516239619306,41.51934750419906,16.364506106039737,17.597792349899187,-18.80699838628652,-14.640071719622666,3.4482577710728024,-28.754529264702693
7.5200000000000005,0.1881881881881882,-28.24167855320221,-24.70942947459645,3.7378666326044145,37.68096458661441,22.282693232761297,16.325394313288832,-28.268181038937207,5.893082226023261,-13.739451551007125,27.53097122387183,-5.817338853234018,1.2153897463599734,-13.66265962962887,-17.632703771738363,-1.8116347979940624,-6.39687458464729,10.274610913177122,41.52964805768586,16.369269302872876,17.597079050411566,-18.80993559929832,-14.633637936295887,3.456162984534572,-28.755522098127823
7.5600000000000005,0.1891891891891892,-28.235417759614062,-24.722758616709697,3.7435985355408894,37.68055993560239,22.288453733131316,16.322109401857094,-28.26397810889421,5.888963023197756,-13.733488294345449,27.53277964784288,-5.833341646875341,1.2257845755047727,-13.678558426064672,-17.63727307179717,-1.8116749778627035,-6.41422685331596,10.284706638564819,41.540001242729566,16.37407737465335,17.596272633176003,-18.813004710587993,-14.627075551453444,3.4640164974168863,-28.756440840198625
7.6000000000000005,0.19019019019019018,-28.22908210743768,-24.735939990473312,3.749364866177062,37.67991703827843,22.294196714010496,16.318945269647543,-28.259720152910308,5.884523266335879,-13.727427734552075,27.534617662779585,-5.849218729344874,1.2361078657110376,-13.694542773497655,-17.64191706926726,-1.8116083721913363,-6.4315789197843936,10.294800891052796,41.55040670694962,16.378931431177172,17.59536996810013,-18.816205418429778,-14.62038889839598,3.471818647702243,-28.75728578013895
7.640000000000001,0.19119119119119118,-28.222671968936808,-24.748977267069776,3.75516340757444,37.679036255385356,22.29992263896023,16.315901661147414,-28.255407204240687,5.879766427179836,-13.721273862769953,27.536485513094767,-5.864969919255461,1.2463580502711882,-13.71060561676748,-17.646634859905333,-1.8114358055859727,-6.448921330476018,10.304891024822496,41.560863928846864,16.383832476905162,17.594368022090336,-18.81953728587393,-14.61358250747295,3.479569798305416,-28.75805719473074
7.68,0.1921921921921922,-28.216187700225387,-24.761874274534946,3.7609918936914166,37.67791813322198,22.30563186513962,16.31297826656831,-28.25103932634364,5.874696495716938,-13.715030830831058,27.538383422904293,-5.880595142316723,1.2565336634184974,-13.726739703163112,-17.651425574837095,-1.8111582241515665,-6.466244496621179,10.31497428062343,41.57137221049991,16.38878140412436,17.593263871730617,-18.822999742164637,-14.60666109711147,3.487270334567385,-28.758755348407544
7.72,0.1931931931931932,-28.209629644565165,-24.774634978426693,3.766848013793321,37.67656339865275,22.311324641180395,16.310174723254597,-28.246616612916558,5.869317972816762,-13.708702947288433,27.54031159611104,-5.896094419721891,1.2666333424214866,-13.74293759457476,-17.656288383922874,-1.8107766943199197,-6.4835387185482585,10.325047794223874,41.58193067082116,16.393778986403927,17.592054715965016,-18.82659208444279,-14.599629563802559,3.494920661753229,-28.759380493369257
7.76,0.1941941941941942,-28.202998135802027,-24.78726346292095,3.7727294171712815,37.67497295439625,22.317001105672812,16.307490617030666,-28.242139187871953,5.863635861926322,-13.702294672926639,27.54227021655573,-5.911467857015545,1.2766558294297163,-13.759191680653863,-17.661222499124946,-1.8102924012144526,-6.500794211331836,10.335108605601977,41.592538239441865,16.398825872393502,17.59073788871713,-18.830313479742188,-14.592492971083965,3.5025212025619727,-28.75993286971246
7.8,0.19519519519519518,-28.196293501923996,-24.7997639123867,3.778633718145103,37.6731478745967,22.322661286278876,16.304925483488645,-28.237607205252374,5.857655659779221,-13.695810615734565,27.544259448233394,-5.926715633498463,1.2865999730676434,-13.775494192937728,-17.666227177876646,-1.809706646561753,-6.518001131648107,10.345153668814746,41.603193651295356,16.403922580012107,17.58931087137763,-18.83416296728605,-14.58525653757039,3.5100723946564987,-28.76041270557075
7.84,0.1961961961961962,-28.189516068722476,-24.812140593484877,3.7845585013218574,37.671089400676856,22.328305099485295,16.302478809218684,-28.23302084908357,5.851383346070134,-13.689255525328312,27.546279435573926,-5.941837992217096,1.2964647297744292,-13.791837219886142,-17.671301726451873,-1.8090208461648,-6.535149605668622,10.355179862473632,41.613895441966136,16.409069491075616,17.5877713050892,-18.838139461088872,-14.57792562409327,3.517574688221807,-28.76082021725927
7.88,0.1971971971971972,-28.182666163536783,-24.824397837830105,3.7905013270786014,37.668798937465134,22.333932351004663,16.300150032984654,-28.228380333165767,5.844825372042996,-13.68263428681598,27.54833030378494,-5.95683523057659,1.3062491648888062,-13.808212722768134,-17.67644550333212,-1.8082365269575336,-6.5522297578062005,10.365184000747476,41.62464194387059,16.41426684641007,17.586117002756968,-18.842241752866418,-14.570505720023197,3.525028543560039,-28.761155609417727
7.92,0.1981981981981982,-28.175744119060674,-24.836540025248752,3.796459737234702,37.666278049585145,22.33954273682917,16.29793854684864,-28.223685900803503,5.83798864794014,-13.675951914100777,27.55041215925487,-5.971707691607951,1.3159524534793605,-13.82461255232832,-17.68165792256684,-1.8073553236649413,-6.569231740111743,10.375162844806477,41.6354312833321,16.419514741497075,17.584345960712202,-18.846468515254436,-14.563002428858226,3.532434428730814,-28.761419075146154
7.96,0.1991991991991992,-28.168750277188263,-24.84857156766174,3.802431260876663,37.66352845809124,22.345135844936863,16.29584369724814,-28.218937824475013,5.830880529260382,-13.6692135426237,27.552525090013997,-5.9864557559118285,1.3255738809218398,-13.841028466154,-17.686938457121553,-1.8063789750969537,-6.586145762108157,10.385113114614878,41.64626137860951,16.424813122695866,17.582456369957082,-18.85081830533412,-14.555421453170664,3.53979281724553,-28.761610796127624
8.0,0.20020020020020018,-28.161684992875532,-24.860496893616087,3.8084134202961812,37.66055203733013,22.35071115764612,16.29386478603029,-28.214136405442698,5.823508801776757,-13.662424421552226,27.554669166250978,-6.001079834293698,1.335112843226351,-13.857452146656563,-17.692286642206962,-1.8053093201081047,-6.602962120837919,10.39503150097531,41.65712993893315,16.430161784084458,17.58044662691931,-18.855289568459835,-14.547768579013145,3.5471041858243786,-28.76173094273227
8.040000000000001,0.2012012012012012,-28.15454863799251,-24.87232043348515,3.81440373700049,37.65735081200514,22.356268054609597,16.292001071447906,-28.209281973306755,5.815881665269352,-13.655589905426776,27.556844440882134,-6.015580361097877,1.344568847118559,-13.87387521957384,-17.697702078581244,-1.804148293258061,-6.619671230894162,10.404914677724305,41.66803446459691,16.43556036495959,17.57831534364682,-18.859880642382084,-14.540049659891796,3.5543690122248575,-28.761779674097028
8.08,0.2022022022022022,-28.14734160514029,-24.884046605353813,3.820399737752846,37.65392695441719,22.361805816434327,16.29025176912241,-28.204374885504524,5.808007715935337,-13.648715445282182,27.55905095017075,-6.029957788240926,1.3539415098802254,-13.890289272894076,-17.703184435816784,-1.8028979202106767,-6.636263654201853,10.41475931397647,41.678972248148,16.441008348031847,17.576061357374975,-18.86458976165603,-14.532270600419881,3.5615877731505954,-28.761757138175547
8.120000000000001,0.2032032032032032,-28.140064311406256,-24.895679801601702,3.8263989606003914,37.65028278185404,22.36732362891036,16.28861605297898,-28.19941552675862,5.799895927446953,-13.641806579266918,27.561288714393406,-6.044212579938598,1.3632305589556344,-13.906685876097097,-17.708733455521998,-1.80156031291116,-6.652730129315655,10.424562086314367,41.68994037670875,16.446505058348436,17.57368373940154,-18.869415062323487,-14.524437339769312,3.5687609422492628,-28.761663471752936
8.16,0.2042042042042042,-28.132717202030214,-24.90722437619446,3.8323989608465125,37.64642075409818,22.37282058782568,16.28709305615952,-28.194404308477274,5.791555630638667,-13.634868922788323,27.563557738550355,-6.058345208114616,1.3724358313316236,-13.923056599604292,-17.714348954508274,-1.8001376645821952,-6.669061600004489,10.434319690822077,41.700935735455865,16.4520496629716,17.57118180320803,-18.874354586853777,-14.516555835039949,3.575888988208258,-28.761498800420128
8.2,0.20520520520520522,-28.125300753953763,-24.918684632690525,3.838397316925303,37.642343471022,22.378295704340996,16.28568187191912,-28.189341668110746,5.782996491816893,-13.62790815821742,27.565858013116806,-6.072356148474237,1.3815572727000676,-13.939393034326168,-17.720030827891932,-1.7986322445804424,-6.685249242899649,10.44402885486296,41.711955012273584,16.457641171435668,17.56855511176997,-18.87940628932672,-14.508632044667323,3.582972372956723,-28.761263238502785
8.24,0.2062062062062062,-28.117815479224987,-24.930064812968325,3.844391636136752,37.63805367023866,22.3837479108936,16.284381554511807,-28.184228068467917,5.774228489699443,-13.620930024192068,27.568189514831996,-6.086245877220798,1.390594936412744,-13.955686811194528,-17.725779052120945,-1.797046393154729,-6.701284493993372,10.45368634850607,41.72299470358682,16.46327843700005,17.565803484003165,-18.884568040838786,-14.500671911988563,3.59001154998224,-28.760956888939948
8.28,0.2072072072072072,-28.110261928230535,-24.941369086676627,3.8503795602028528,37.63355422477664,22.389176067595468,16.28319112007139,-28.179063996997407,5.765261891006959,-13.6139403045621,27.570552207522905,-6.100014868389242,1.3995489822395382,-13.971929620565911,-17.731593687916405,-1.7953825161464745,-6.717159073787884,10.463288995510982,41.734051121369845,16.468960158709514,17.56292700029783,-18.889837635111714,-14.492681349083764,3.5970069627702776,-28.760579843107752
8.32,0.2082082082082082,-28.102640692727427,-24.952601541408598,3.856358770606904,37.62884814074615,22.39457896908686,16.282109547493143,-28.17384996503778,5.756107224744773,-13.60694481702456,27.57294604295942,-6.113663591767027,1.408419674941906,-13.988113231383632,-17.737474883119077,-1.7936430796714735,-6.73286501091088,10.472833683787382,41.745120401314686,16.47468488426652,17.559926007097868,-18.89521279428117,-14.484666221005893,3.603959043374131,-28.76013218058384
8.36,0.2092092092092092,-28.094952408647387,-24.963766173598206,3.862326993680835,37.62393855496642,22.399955351803037,16.281135779321954,-28.16858650704137,5.746775255230711,-13.599949401501307,27.57537096173784,-6.1271925113697785,1.4172073826744058,-14.00422950998782,-17.74342287543201,-1.7918306048201549,-6.748394664031793,10.482317375253436,41.75619851213199,16.48045101371347,17.556801120488142,-18.90069117484167,-14.476632330506728,3.610868211122657,-28.75961396884828
8.4,0.21021021021021022,-28.087197758647292,-24.97486688013564,3.8682820054083717,37.61882873252366,22.40530390160822,16.28026872265245,-28.163274179776405,5.73727695394191,-13.592959908314754,27.57782689418963,-6.1406020844365905,1.4259125752279407,-14.020270438465948,-17.749437995050886,-1.7899476624108925,-6.763740741933749,10.49173711502564,41.767281265945115,16.486256803915666,17.553553228758556,-18.90627037372284,-14.4685854033593,3.617734871472632,-28.759025262917103
8.44,0.2112112112112112,-28.07937747438027,-24.985907450696608,3.874221635915216,37.613522064231034,22.410623261748004,16.27950725004635,-28.157913561511897,5.727623470271527,-13.58598218622062,27.58031376131238,-6.1538927609079686,1.4345358221290905,-14.036228132440723,-17.755520667174803,-1.787996867827935,-6.778896321618288,10.501090039882232,41.778364329726735,16.4921003738283,17.550183493919928,-18.911947934471343,-14.460531074369129,3.6245594150119618,-28.75836610490478
8.48,0.2122122122122122,-28.07149233846333,-24.99689156077858,3.8801437736210804,37.60802206396364,22.415912041068484,16.278850200471975,-28.152505251189677,5.717826101303828,-13.579022070358972,27.582831475720003,-6.167064983348029,1.443077790610586,-14.05209485819754,-17.76167141439123,-1.7859808759721294,-6.793854864343466,10.510373385952255,41.78944323771535,16.497979710523413,17.54669335215295,-18.91772135351201,-14.452474874157268,3.6313422166193368,-28.757636523512282
8.52,0.2132132132132132,-28.06354318611894,-25.007822765435247,3.886046369032336,37.60233236584348,22.421168822448248,16.27829638027065,-28.14704986758776,5.707896260733311,-13.572085370186592,27.58537994260933,-6.180119187271699,1.451539243468565,-14.067863049060115,-17.767890858930095,-1.7839023763489172,-6.808610229520213,10.519584495592717,41.80051340473814,16.50389267594533,17.54308451317805,-18.923588086461706,-14.444422216788107,3.6380836347851684,-28.756836533437543
8.56,0.21421421421421422,-28.055530906469762,-25.018704493698802,3.891927438158101,37.596456721251634,22.426392171387274,16.277844564154226,-28.141548048478878,5.697845447069783,-13.565177857454911,27.587959060740264,-6.193055801837272,1.4599210368227542,-14.083525320930121,-17.774179724783203,-1.7817640883141819,-6.823156686416476,10.528720823426864,41.81157014035578,16.509837014355732,17.53935895854045,-18.929545554469097,-14.436378388304126,3.6447840110978516,-28.75596613470548
8.6,0.21521521521521522,-28.04745644346783,-25.029540043677777,3.8977850655367763,37.590398995647256,22.431580644695455,16.2774934962376,-28.136000449787655,5.687685211286386,-13.558305254298123,27.590568723426873,-6.205875250864714,1.468224117796156,-14.09907448691471,-17.78053883968664,-1.779568756494499,-6.837488923643213,10.537779941527003,41.8226086637353,16.515810360422552,17.535518938811283,-18.935591150554004,-14.428348536218644,3.6514436698985038,-28.755025311914938
8.64,0.21621621621621623,-28.03932079644188,-25.040332578316676,3.903617406864246,37.5841631651758,22.436732799222433,16.277241891109682,-28.130407744749586,5.677427124081064,-13.5514732214959,27.593208819536837,-6.2185779541405735,1.4764495221311584,-14.114503570974414,-17.7869691369651,-1.777319146394301,-6.851602056420349,10.546759543735671,41.83362411914794,16.521810247900213,17.531566969712294,-18.941722245920182,-14.420337660006226,3.6580629181063813,-28.754014033400136
8.68,0.2172172172172172,-28.031125020248957,-25.051085121801783,3.9094226912190853,37.577753313051474,22.44184720057005,16.277088434945703,-28.124770623074404,5.667082742933609,-13.544687346974213,27.59587923449679,-6.231164328971195,1.484598371759275,-14.12980582053318,-17.793471657238566,-1.77501804019847,-6.8654916316438435,10.55565744912876,41.844611591981405,16.52783411884249,17.527505827177965,-18.94793619621627,-14.412350602618996,3.66464204521616,-28.752932250304493
8.72,0.2182182182182182,-28.022870225019336,-25.061800556596037,3.915199222884177,37.57117362570187,22.446922431728733,16.27703178666333,-28.119089790116057,5.656663579149871,-13.5379531346062,27.598579851301253,-6.243634791947049,1.4926718723419126,-14.144974718001743,-17.800047549993053,-1.772668232775037,-6.879153630796873,10.564471604633528,41.85556612514966,16.53387933328387,17.523338541375463,-18.954230347720326,-14.404392043045936,3.6711813234672097,-28.751779895564823
8.76,0.21921921921921922,-28.014557575486723,-25.072481621084197,3.9209453827679783,37.564428388665696,22.4519571015799,16.27707057912445,-28.113365966050928,5.646181065091825,-13.531275993372835,27.601310551522957,-6.255989760882478,1.500671310799711,-14.160003991175415,-17.80669807501864,-1.7702725278790272,-6.892584470768307,10.573200086823075,41.866482735778305,16.53994317932027,17.519068389708952,-18.960602043424597,-14.396466489921321,3.6776810081838742,-28.750556882804133
8.8,0.22022022022022023,-28.00618828989886,-25.08313090780808,3.9266596294323057,37.557521982237525,22.456949853207536,16.27720342038403,-28.107599885065422,5.635646521796589,-13.524661226940397,27.60407121632247,-6.268229656896819,1.508598052848071,-14.174887622477224,-17.81342460371914,-1.7678337345551558,-6.905781002660017,10.581841102916592,41.87735643204039,16.54602288351611,17.514698888840993,-18.967048628998153,-14.388578276178176,3.684141338284627,-28.7492631051314
8.84,0.22122122122122123,-27.997763638506992,-25.093750862270173,3.932340499736849,37.550458876856226,22.46189937196404,16.27742889498675,-28.101792294553576,5.62507112718927,-13.518114023708394,27.606861727455186,-6.280354906604797,1.516453540556505,-14.18961985702719,-17.8202286202991,-1.7653546637340578,-6.91874050868084,10.590392991021664,41.88818223001564,16.552115621561406,17.510233785769532,-18.97356745860662,-14.380731554732895,3.690562536956814,-28.747898433846842
8.88,0.2222222222222222,-27.98928494163603,-25.10434378228267,3.9379866091136346,37.54324362823704,22.4668043932376,16.277745565311736,-28.095943954324753,5.614465885093316,-13.511639447377872,27.60968196827388,-6.292365944386133,1.524239289949419,-14.204195209528246,-17.82711172283491,-1.7628381250141147,-6.931460697239091,10.598854219660787,41.898955170446165,16.558218529100554,17.505677048004678,-18.980155900569507,-14.372930295178305,3.6969448124925117,-28.746462717051294
8.92,0.22322322322322322,-27.980753567340752,-25.1149118178377,3.943596651487336,37.535880872249834,22.471663709871326,16.27815197296504,-28.09005563582103,5.6038415952381495,-13.505242428085777,27.612531824725124,-6.304263214706557,1.531956888665857,-14.218608469968725,-17.83407562423787,-1.760286923618719,-6.943939696357291,10.607223386629204,41.909670335263414,16.564328712653012,17.50103285289478,-18.986811342837353,-14.365178281454362,3.703288359279861,-28.744955778158403
8.96,0.22422422422422422,-27.97217092865698,-25.125456971473564,3.9491693988596173,37.52837531954889,22.476476179187745,16.27864664021894,-28.084128121343404,5.593208824456987,-13.498927754146516,27.615411186338044,-6.316047174464695,1.5396079936956328,-14.232854708150342,-17.841122153117965,-1.7577038575170345,-6.956176045542206,10.615499217235115,41.920322863764085,16.5704432605461,17.496305576156335,-18.993531198272528,-14.357479110458588,3.7095933589430787,-28.743377414308352
9.0,0.22522522522522523,-27.963538480460073,-25.13598109911071,3.954703700577606,37.52073174996238,22.481240729576005,16.279228071496735,-28.078162203285498,5.582577879258276,-13.492700064437015,27.618319947203958,-6.327718295341733,1.5471943292091406,-14.246929277059202,-17.848253254557935,-1.7550917146949658,-6.968168686250367,10.623680561976185,41.9309079683181,16.576559253780765,17.491499779666892,-19.00031290971927,-14.349836191552182,3.7158599816232254,-28.741727394681924
9.040000000000001,0.22622622622622623,-27.954857715946783,-25.146485911330654,3.960198482308113,37.51295500665194,22.485956366603563,16.279894754901047,-28.072158683373036,5.571958779942074,-13.486563841456537,27.621258006945666,-6.339277066133152,1.5547176844979689,-14.26082781510531,-17.85547099080791,-1.7524532705621456,-6.9799169510941175,10.631766393708252,41.94142094949769,16.582673776753104,17.48662019858449,-19.007153954850377,-14.342252746912626,3.722088387390727,-28.740005458713597
9.08,0.2272272272272272,-27.94613016275975,-25.156972975070225,3.9656527447403582,37.50504999005531,22.49062217861867,16.28064516378325,-28.066118371907066,5.561361236418277,-13.480523405087304,27.62422527167522,-6.3507239950443095,1.5621799120432784,-14.274546247263402,-17.862777541911477,-1.7497912854802657,-6.991420551935826,10.63975580436314,41.9518572105246,16.588783927757074,17.481671727860817,-19.014051850779786,-14.334731812679392,3.728278727779621,-28.73821131420242
9.120000000000001,0.22822822822822822,-27.937357378777413,-25.167443715703353,3.9710655620407196,37.497021651627,22.495237341814967,16.281477758351144,-28.0600420870085,5.550794625867069,-13.474582907076742,27.627221654939195,-6.3620596119340505,1.5695829257287235,-14.288080785154582,-17.870175206274478,-1.7471085023980077,-7.002679567018577,10.64764800127264,41.96221227094136,16.59488682919755,17.476659408218847,-19.021004158432206,-14.32727624083621,3.734431147432554,-28.736344635319256
9.16,0.22922922922922923,-27.928540947595142,-25.17789941948219,3.9764360800834466,37.48887498739396,22.49980112473483,16.282390987311558,-28.053930653861425,5.540267972363707,-13.468746326256904,27.630247078650616,-6.37328447049296,1.576928699214519,-14.301427926114167,-17.877666401188186,-1.7444076445781234,-7.01369442728037,10.655442303155102,41.97248177942246,16.600979637447324,17.47158841166843,-19.02800848666276,-14.319888701771097,3.7405457858446836,-28.734405060508916
9.200000000000001,0.23023023023023023,-27.919682473726464,-25.188341236309462,3.9817635144813557,37.48061503134497,22.5043128921933,16.283383289544247,-28.04778490395237,5.529789928569969,-13.463017464511417,27.63330147400681,-6.384399150345207,1.5842192644890911,-14.314584451296252,-17.885253663318714,-1.7416914134028607,-7.0244659019959315,10.66313813581973,41.982661525652226,16.607059552286927,17.466464026635737,-19.035062496121647,-14.312571687453916,3.746622779193869,-28.732392190285598
9.24,0.23123123123123124,-27.910783577555996,-25.198770182814037,3.987047148440313,37.47224684867397,22.50877210861018,16.28445309580301,-28.04160567430262,5.519368759573821,-13.457399943495252,27.636384782392717,-6.395404259065229,1.5914567106145954,-14.327547422869909,-17.892939649174604,-1.7389624862448678,-7.034995083885788,10.670735027641774,41.99274745120752,16.613123825871874,17.461291642784214,-19.042163902860548,-14.305327515170791,3.752662262243873,-28.730305584919822
9.28,0.23223223223223222,-27.90184589007815,-25.20918714570203,3.992286330460827,37.46377552889893,22.51317834074326,16.285598830439714,-28.03539380669063,5.509012328937276,-13.451897202107716,27.639496956269205,-6.406300434102701,1.5986431826824654,-14.34031418036551,-17.900727135564576,-1.736223514391903,-7.045283373826591,10.678232604859272,42.00273565939535,16.61916977117845,17.4560767356059,-19.0493104816795,-14.298158331754768,3.758664370306746,-28.728144762014924
9.32,0.23323323323323322,-27.892871047457955,-25.219592885356214,3.997480471909348,37.45520617887878,22.51753125982121,16.286818913146682,-28.02915014686155,5.498728086990605,-13.446512494714401,27.642637960046255,-6.4170883446113445,1.6057808809950564,-14.352882336232447,-17.908619020057248,-1.7334771210150832,-7.055332465289849,10.685630586739208,42.01262242400758,16.62519476988579,17.450824850862624,-19.056500069214756,-14.291066118253092,3.76462924125014,-28.725909193970953
9.36,0.23423423423423423,-27.883860685452206,-25.22998803965723,4.002629044480954,37.44654391575206,22.521830643080026,16.28811176071261,-28.022875543720954,5.488523061389185,-13.441248890109458,27.64580777094098,-6.427768693179116,1.6128720604893962,-14.365249770671605,-17.91661832145444,-1.7307258991719723,-7.065144328628636,10.692928780657626,42.02240419696696,16.63119627965911,17.445541588956505,-19.06373056676993,-14.284052694972864,3.770557017534996,-28.723598305333606
9.4,0.23523523523523523,-27.87481643373076,-25.24037312800072,4.007731577574014,37.43779385982121,22.526076374712098,16.289475788787126,-28.01657084850999,5.478403849927877,-13.436109271205467,27.649006379820655,-6.4383422174592155,1.619919030419049,-14.377414625807267,-17.924728180289378,-1.7279724098374867,-7.074721195323535,10.700127077134846,42.032077614850564,16.637171840806086,17.440232589308714,-19.07099994289446,-14.277119726848857,3.7764478482688957,-28.72121147002561
9.44,0.23623623623623624,-27.865739910139027,-25.250748555485593,4.012787655596199,37.42896112740734,22.530268446241912,16.29090941364894,-28.010236913959293,5.468376615587088,-13.431096335434447,27.652233792031144,-6.448809691703083,1.6269241543101436,-14.389375299263769,-17.932951859360735,-1.7252191799573533,-7.084065542290332,10.70722544486325,42.04163950428839,16.643119082285647,17.434903514824104,-19.078306235715143,-14.270268729079634,3.7823018912603317,-28.718748008457695
9.48,0.23723723723723725,-27.856632714943583,-25.261114617249465,4.017796915219886,37.42005082369999,22.534406956347006,16.292411053972476,-28.003874593419262,5.458447083765045,-13.426212595840148,27.655490028211318,-6.459171928198193,1.633889850207728,-14.401130437212215,-17.94129274431286,-1.722468700520629,-7.093180076342964,10.714223925761369,42.05108688624564,16.649035727055498,17.429560036517575,-19.085647555028068,-14.263501072980896,3.7881193150592485,-28.716207184516108
9.52,0.23823823823823823,-27.847496425103433,-25.271471502928527,4.022759042603625,37.41106803562693,22.538492110146986,16.293979132587893,-27.99748473996448,5.4486205416323825,-13.421460382838811,27.658775125094305,-6.469429778614924,1.6408185912287878,-14.41267892695201,-17.949754344272137,-1.7197234246495572,-7.102067718896072,10.721122630084281,42.06041697920755,16.65491959675165,17.424207818375667,-19.093022084159802,-14.256817992008015,3.7939003009694514,-28.713588202423352
9.56,0.23923923923923923,-27.838332588609557,-25.28181930122024,4.0276737705948875,37.40201782476853,22.542524217987282,16.295612078229436,-27.99106820547045,5.4389018395283495,-13.41684184662291,27.662089136296615,-6.479584135268127,1.6477129064385272,-14.424019889090786,-17.958340292548613,-1.7169857657067513,-7.110731590982402,10.727921731616584,42.069627201295155,16.660768615699848,17.418852502523844,-19.100428081608126,-14.250220587902916,3.7996450450188384,-28.710890203468622
9.6,0.24024024024024024,-27.829142718935316,-25.292158004528417,4.032540875927891,37.39290522034095,22.54650369374766,16.2973083272671,-27.984625839661014,5.4292953943027795,-13.41235896018021,27.66543213309648,-6.489635932300221,1.6545753820668427,-14.435152669384726,-17.96705434741146,-1.7142580954213282,-7.119174998651362,10.734621462970583,42.07871517134872,16.66658081426503,17.41349969476652,-19.10786388247398,-14.243709836923875,3.805353759873887,-28.708112262604143
9.64,0.24124124124124124,-27.819928289639748,-25.30248751367163,4.037360176428832,37.38373521227205,22.55043105270837,16.299066325416774,-27.97815848912524,5.419805194494695,-13.408013522898608,27.66880420520298,-6.499586146793698,1.661408663082357,-14.446076830299235,-17.97590039294599,-1.7115427420371396,-7.127401418806375,10.741222111008817,42.08767870902336,16.672354331550707,17.408154950562913,-19.11532789969748,-14.237286596120232,3.8110266766854335,-28.705253384903518
9.68,0.24224224224224225,-27.81069072916506,-25.31280764263703,4.042131528239453,37.37451274439298,22.554306909009213,16.300884529424117,-27.971666996302922,5.410434807227091,-13.403807164725789,27.672205461517834,-6.5094357998218335,1.668215455141905,-14.456792142347528,-17.984882439999115,-1.7088419884876371,-7.13541448553035,10.747724012406756,42.09651583394759,16.67808741746542,17.402823761497327,-19.12281862511209,-14.230951609617511,3.816664046853463,-28.702312501877902
9.72,0.24324324324324323,-27.80143141586853,-25.323118123363074,4.046854823068505,37.36524270776776,22.55813197273871,16.30276140871766,-27.965152198438165,5.4011873866880995,-13.399741350851622,27.67563603089203,-6.519185957447164,1.6749985269339995,-14.467298575261948,-17.994004627219248,-1.706158070603149,-7.14321797694073,10.754127549368283,42.10522476400127,16.6837784341781,17.397511542297803,-19.130334630331962,-14.224705514881913,3.822266143699436,-28.69928846764577
9.76,0.24424424424424424,-27.792151673327698,-25.33341861053587,4.051529985479311,37.35592993418209,22.56190704669186,16.304695447026827,-27.958614926500907,5.392065684061436,-13.395817386880493,27.679096062879758,-6.528837731677952,1.6817607129355512,-14.477596289049954,-18.00327122219575,-1.7034931753574183,-7.150815802608224,10.76043314550369,42.113803912773484,16.68942585698827,17.392223618451805,-19.137874567488534,-14.218548848936509,3.8278332640355206,-28.69618005495191
9.8,0.24524524524524524,-27.782852765956203,-25.343708686385092,4.056156970220428,37.34657918981158,22.565633022835947,16.306685143960802,-27.952056004076642,5.38307205876367,-13.392036424460374,27.682585728492484,-6.53839228139335,1.6885049166019817,-14.487685624983463,-18.012686622701953,-1.7008494391611568,-7.158211991566483,10.766641261877197,42.12225188626449,16.695028274640432,17.38696521446226,-19.14543716983317,-14.212482054504825,3.833365729621056,-28.692985951031233
9.84,0.24624624624624625,-27.773535894965914,-25.353987865466745,4.060735759605166,37.33719516908834,22.569310878524178,16.308729016544472,-27.945476246224967,5.374208490842479,-13.388399467335313,27.68610522095629,-6.547850813248341,1.6952341140118572,-14.497567096567026,-18.02225535804477,-1.6982289462110862,-7.165410680933727,10.772752393228496,42.130567478898065,16.70058438911488,17.381741442781635,-19.153021252223457,-14.206505486060665,3.8388638884975257,-28.689704753312984
9.88,0.24724724724724725,-27.764202194708997,-25.36425559942115,4.065266360944654,37.3277824887836,22.572941672497002,16.310825600707904,-27.93887645830789,5.365476594388452,-13.38490737778827,27.68965475647603,-6.557214582569814,1.7019513579882957,-14.507241380526864,-18.03198209052287,-1.6956337269034794,-7.172416105161637,10.778767064370594,42.13874966891176,16.706093014929326,17.376557293455924,-19.160625711511383,-14.20061941576609,3.8443281161943594,-28.686334964961056
9.92,0.24824824824824826,-27.754852729431715,-25.374511281695735,4.069748804038089,37.31834568232251,22.57652654071034,16.312973452726165,-27.932257434789268,5.356877631813167,-13.381560883441612,27.693234575010216,-6.566484894255252,1.7086597827206533,-14.516709307859374,-18.04187161699414,-1.6930657563215818,-7.179232585921735,10.784685826764212,42.146797613193364,16.711553077987357,17.37141762450454,-19.16824952685213,-14.194824039282347,3.849758816798913,-28.68287499024624
