t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.0,0.0,-18.7953903259337,3.085030156199623,27.00683694806633,31.13275464677157,33.4874326636389,-18.763313825845856,-23.380330652926663,-20.759850208730008,-34.962181459754184,17.218411238155618,-11.43806793238004,5.8811986746070986,-28.869293603161907,-10.189061025965689,21.46116969214245,0.8538452374608759,17.758096961875943,-10.405310477222237,21.244355442945697
0.04,0.001001001001001001,-18.7969040011063,3.085268415463333,27.008997040777075,31.13523330899784,33.49010289103468,-18.764816861538183,-23.382211712888278,-20.761515273558295,-34.96498879338943,17.21978651595147,-11.438988794716954,5.8816679319006075,-28.871612841728865,-10.18988086681577,21.462881235844023,0.8539013932444631,17.759514065392192,-10.406150217688173,21.24604871476839
0.08,0.002002002002002002,-18.79838025384933,3.08546460849489,27.011118955001677,31.137740429234004,33.49277133168894,-18.76624096904522,-23.384082669268626,-20.763136284227436,-34.96779636535074,17.22111525807755,-11.439913744076714,5.8822603189585605,-28.873963176293,-10.190764192118229,21.46452264999724,0.8540129715240216,17.760933809259427,-10.40705277783589,21.247722249772703
0.12,0.003003003003003003,-18.799819453717024,3.085618758527384,27.013202851681317,31.140276314740206,33.49543763919511,-18.767586207641283,-23.38594355082092,-20.764713285693468,-34.97060444789901,17.222397523944554,-11.440842725007842,5.882976272189065,-28.87634395873194,-10.19171115199092,21.466093564268885,0.8541798589505202,17.76235632300262,-10.40801829200744,21.24937611695401
0.16,0.004004004004004004,-18.80122193712572,3.0857308798238035,27.015248889462654,31.142841293448875,33.49810144489474,-18.7688526341508,-23.387794407327846,-20.76624631723068,-34.97341332818502,17.223633361324584,-11.44177568779428,5.883816329684215,-28.878754557531995,-10.192721926735574,21.46759356972531,0.854401952422065,17.763781748882824,-10.409046904216972,21.25101038057365
0.2,0.005005005005005005,-18.80258800712245,3.085800977686666,27.017257224432097,31.14543571406053,33.50076235796916,-18.770040302784153,-23.389635309397182,-20.767735412526932,-34.97622330837227,17.224822806403104,-11.442712588442767,5.884781131488951,-28.88119435817386,-10.193796726855695,21.469022218653958,0.8546791590455388,17.76521024194822,-10.410138768127911,21.25262510005884
0.24,0.006006006006006006,-18.80391793312066,3.0858290484536197,27.0192280098519,31.148059946153992,33.50341996552754,-18.771149264984533,-23.39146634826031,-20.769180599780814,-34.97903470578109,17.225965883823225,-11.4436533886723,5.885871419956874,-28.883662763541793,-10.194935793087641,21.47037902435991,0.8550113960888276,17.76664197009238,-10.411294047031877,21.254220329896583
0.28,0.007007007007007007,-18.805211950602402,3.085815079478809,27.021161395897977,31.150714380310777,33.5060738326913,-18.77217956928571,-23.39328763557328,-20.770581901801137,-34.98184785305396,17.22706260672233,-11.444598055905667,5.887088040191648,-28.886159194355727,-10.196139396444211,21.471663460937027,0.85539859092369,17.768077114119695,-10.41251291382878,21.25579611952145
0.32,0.008008008008008008,-18.806470260786135,3.0857590490998064,27.023057529399313,31.153399428253305,33.50872350267423,-18.773131261180612,-23.395099303219922,-20.771939336109167,-34.984663098341905,17.228112976761132,-11.445546563263017,5.888431940572402,-28.88868308962589,-10.19740783826998,21.472874963013307,0.8558406809593176,17.769515867818157,-10.413795551007544,21.25735251319703
0.36,0.009009009009009009,-18.807693030259358,3.085660926589881,27.024916553578855,31.156115522996696,33.51136849685829,-18.77400438300062,-23.39690150311646,-20.77325291504411,-34.9874808055119,17.22911698414513,-11.446498889557468,5.889904173361328,-28.891233907129337,-10.198741450307542,21.474012925470216,0.8563376135666152,17.77095843803944,-10.415142150626796,21.258889549890974
0.4,0.01001001001001001,-18.808880390575254,3.0855206720953747,27.026738607795746,31.158863119013787,33.5140083148647,-18.774798973805513,-23.398694407017086,-20.77452264587236,-34.99030135437505,17.23007460763861,-11.447455019292718,5.891505895391403,-28.893811123907934,-10.200140594773748,21.475076703135688,0.8568893459932175,17.772405044786417,-10.416552914294817,21.260407263143367
0.44,0.011011011011011011,-18.810032437812495,3.085338236557932,27.028523827288822,31.16164269241304,33.51664243462003,-18.775515069283976,-23.400478206319814,-20.775748530901115,-34.99312514093549,17.23098581457114,-11.448414942662636,5.893238368831903,-28.89641423678714,-10.2016056644449,21.476065610450696,0.8574958452692492,17.77385592130815,-10.41802805314797,21.261905680928397
0.48,0.012012012012012012,-18.81114923209734,3.0851135616213234,27.030272342921222,31.164454741128974,33.519270312417184,-18.776152701664607,-23.402253111871936,-20.77693056759696,-34.99595257765991,17.231850560836644,-11.449378655552808,5.8951029620290685,-28.899042762915016,-10.203137082749823,21.47697892110926,0.8581570881038185,17.77531131420241,-10.419567787826747,21.26338482550906
0.52,0.013013013013013013,-18.812230797087107,3.084846579522584,27.031984280926004,31.16729978512474,33.52189138297092,-18.77671189963739,-23.40401935377424,-20.77806874871006,-34.99878409376746,17.23266879088509,-11.450346159544022,5.897101150418939,-28.90169624032083,-10.20473530386957,21.47781586767189,0.8588730607722315,17.776771483525785,-10.421172348448508,21.26484471328483
0.56,0.014014014014014014,-18.813277119414174,3.0845372129671764,27.033659762652658,31.1701783666064,33.52450505946789,-18.777192688285584,-23.405777181183215,-20.77916306240472,-35.00162013553998,17.233440437706825,-11.451317461917654,5.899234517509021,-28.904374228492543,-10.206400812842427,21.47857564115255,0.8596437589938977,17.778236702911478,-10.422841974575864,21.26628535463209
0.6,0.015015015015015015,-18.8142881480895,3.084185374987875,27.035298904314395,31.17309105024849,33.52711073361098,-18.777595089028,-23.407526862110263,-20.78021349239705,-35.00446116665221,17.234165422809596,-11.45229257566292,5.901504755925031,-28.907076308972435,-10.208134125672755,21.47925739057931,0.8604691878008969,17.77970725969478,-10.424576915179594,21.267706753737205
0.64,0.016016016016016016,-18.81526379386478,3.08379096878705,27.036901816736123,31.176038423430338,33.529707775657876,-18.777919119571653,-23.409268683216897,-20.781220018100534,-35.00730766852197,17.23484365618829,-11.45327151948598,5.903913668518505,-28.90980208597014,-10.209935789442095,21.47986022252898,0.8613493613971664,17.781183455046342,-10.426377428594877,21.26910890842208
0.68,0.017017017017017015,-18.816203928552238,3.083353887562022,27.038468605102967,31.179021096482654,33.53229553445381,-18.778164793874783,-23.411002949604857,-20.78218261478043,-35.0101601406798,17.23547503628743,-11.454254317820839,5.906463169530591,-28.912551186992157,-10.211806382420743,21.480383200636126,0.862284303008266,17.78266560411325,-10.428243782469494,21.270491809962053
0.72,0.018018018018018018,-18.817108384301097,3.082874014313141,27.039999368709267,31.182039702943783,33.53487333745851,-18.77833212212026,-23.412729984599927,-20.783101253717902,-35.013019101158044,17.236059449956468,-11.455241000842017,5.909155285806756,-28.915323263487007,-10.213746514177934,21.480825345076983,0.8632740447216722,17.78415403616801,-10.430176253702559,21.27185544289598
0.76,0.01901901901901902,-18.81797695282974,3.0823512216342355,27.041494200707938,31.185094899825046,33.53744049076737,-18.77842111069938,-23.414450129528166,-20.783975902384892,-35.015885086898706,17.2365967723979,-11.456231604478955,5.911992158056558,-28.918117991504978,-10.215756825688525,21.481185632028993,0.8643186273175568,17.785649094765404,-10.432175128372197,21.273199784828364
0.8,0.02002002002002002,-18.818809384612553,3.0817853714850614,27.04295318786006,31.18818736788443,33.53999627912707,-18.778431762206104,-23.41616374348314,-20.784806524630852,-35.01875865417995,17.237086867108243,-11.457226170432081,5.914976042151952,-28.92093507237144,-10.217837989433914,21.481462993106774,0.865418100089999,17.78715113790734,-10.434240701650458,21.274524806223386
0.84,0.02102102102102102,-18.819605388020502,3.081176314945368,27.044376410284688,31.191317811907982,33.54253996594564,-18.778364075441768,-23.41787120308264,-20.785593080882414,-35.02164037906051,17.237529585811913,-11.458224746190533,5.918109310456875,-28.923774233372523,-10.219990709494727,21.48165631477556,0.8665725206585881,17.78866053821569,-10.436373277703579,21.275830470190712
0.88,0.022022022022022022,-18.820364628414392,3.080523891950198,27.04576394120869,31.194486960998017,33.545070793297576,-18.77821804543035,-23.419572902213265,-20.786335528357295,-35.024530857841626,17.23792476838802,-11.459227385051435,5.92139445318002,-28.926635228451925,-10.222215721632558,21.481764437743337,0.867781954770376,17.790177683113136,-10.43857316957562,21.277116732262918
0.92,0.023023023023023025,-18.821086727189904,3.0798279310060166,27.047115846716625,31.197695568867356,33.54758798192398,-18.777993663444327,-23.421269251761075,-20.787033821293697,-35.027430707545705,17.23827224279014,-11.460234146140715,5.924834079741854,-28.929517838917437,-10.22451379335783,21.481786156333147,0.8690464760921431,17.791702975012054,-10.440840699053217,21.27838354016441
0.96,0.024024024024024024,-18.821771260773374,3.0790882488872704,27.0484321855005,31.200944414138593,33.55009073122857,-18.777690917041255,-23.42296067932643,-20.787687911196638,-35.030340566410985,17.238571824959077,-11.461245094435364,5.92843092014592,-28.932421874155683,-10.226885723980567,21.48172021783721,0.8703661659929548,17.79323683151145,-10.443176196509139,21.279630833571705
1.0,0.025025025025025023,-18.822417759567458,3.078304650312956,27.049713008609384,31.20423430064738,33.552578219269876,-18.777309790111147,-23.424647628920958,-20.78829774710269,-35.03326109440126,17.23882331872867,-11.462260300787085,5.9321878263434265,-28.935347172353445,-10.229332344640618,21.481565321854884,0.8717411133169902,17.794779685601934,-10.445580000722007,21.280858543864984
1.04,0.026026026026026026,-18.823025706845705,3.0774769276027882,27.050958359198813,31.207566057748593,33.55504960275046,-18.776850262934747,-23.42633056064445,-20.788863275864696,-35.03619297372968,17.239026515724657,-11.463279841947251,5.93610777357893,-28.938293601223734,-10.231854518313497,21.481320119616694,0.8731714141466432,17.79633198587872,-10.448052458669443,21.28206659387073
1.08,0.02702702702702703,-18.823594537595266,3.0766048603125467,27.05216827227986,31.2109405406242,33.557504017003964,-18.776312312252873,-23.42800995033928,-20.789384442458207,-35.03913690939539,17.23918119525667,-11.464303800593093,5.940193861703657,-28.94126105873465,-10.234453139787762,21.480983213297066,0.8746571715559065,17.797894196762616,-10.450593925291587,21.283254897595437
1.12,0.028028028028028028,-18.82412363730687,3.075688214848181,27.05334277446793,31.21435863059143,33.55994057598102,-18.775695911346922,-23.429686289219887,-20.789861190311367,-35.04209362973158,17.239287124203354,-11.46533226535501,5.944449316441609,-28.944249473838855,-10.237129135609429,21.48055315531873,0.8761984953540695,17.799466798728982,-10.453204763221766,21.284423359950196
1.16,0.029029029029029027,-18.824612340711372,3.0747267440582617,27.05448188373109,31.217821235409836,33.56235837223507,-18.775001030130724,-23.43136008347447,-20.790293461660216,-35.04506388696353,17.239344056890705,-11.466365330844921,5.948877490592067,-28.947258807201287,-10.239883463988582,21.480028447652153,0.8777955018197796,17.80105028854456,-10.455885342480753,21.285571876466157
1.2,0.03003003003003003,-18.825059930462274,3.0737201868043624,27.055585609138053,31.221329289585647,33.56475647690959,-18.774227635253887,-23.433031853836088,-20.79068119793141,-35.048048457774705,17.239351734963616,-11.467403097685551,5.953481865150484,-28.95028905192252,-10.242717114662895,21.47940754111386,0.8794483134255383,17.80264517951211,-10.458636040130859,21.286700333000738
1.24,0.031031031031031032,-18.825465635763596,3.0726682675089765,27.05665395060565,31.224883754671712,33.56713393972814,-18.77337569021683,-23.43470213511997,-20.791024340154504,-35.05104814387891,17.239309887250723,-11.468445672540499,5.958266050327936,-28.953340234254906,-10.245631108712367,21.478688834667956,0.881157058552726,17.804252001722766,-10.461457239885739,21.28780860543455
1.28,0.03203203203203203,-18.825828630942773,3.0715706956805766,27.05768689864585,31.228485619561123,33.56948978898905,-18.77244515549769,-23.43637147572373,-20.791322829406088,-35.05406377259633,17.23921822962256,-11.469493168145002,5.963233786447379,-28.95641241430839,-10.248626498319078,21.477870674735684,0.8829218711972774,17.805871302315946,-10.464349331671547,21.28889655935899
1.32,0.03303303303303303,-18.826148033968245,3.0704271654154462,27.05868443411232,31.232135900772505,33.57182303156675,-18.771435988691287,-23.438040437086897,-20.79157660728815,-35.05709619743068,17.239076464843098,-11.470545703337221,5.968388944692868,-28.95950568674256,-10.251704366465297,21.47695135451852,0.884742890666156,17.807503645746674,-10.46731271113468,21.2899640497545
1.36,0.03403403403403403,-18.82642290491167,3.0692373548759395,27.059646527946477,31.235835642724755,33.57413265292192,-18.770348144660414,-23.439709593106006,-20.791785616443235,-35.0601462986447,17.23888428241474,-11.47160340308991,5.973735527685605,-28.962620181441235,-10.254865826562696,21.475929113340875,0.8866202612648042,17.809149614060157,-10.470347779091052,21.29101092065947
1.4000000000000001,0.035035035035035036,-18.826652244354836,3.06800092574484,27.060573140923132,31.23958591799881,33.57641761712313,-18.769181575699598,-23.44137952950116,-20.79194980110904,-35.06321498383065,17.23864135841676,-11.472666398542298,5.979277669858285,-28.96575606416543,-10.258112022004884,21.474802136019232,0.8885541319757775,17.81080980717335,-10.473454940911457,21.292037004829865
1.44,0.036036036036036036,-18.826834991741592,3.0667175226555403,27.06146422339569,31.243387827583856,33.57867686688269,-18.767936231711648,-23.44305084312983,-20.792069107715275,-35.06630318847214,17.23834735533732,-11.473734827031988,5.9850196375965705,-28.96891353718027,-10.261444125634863,21.47356855226529,0.8905446561288004,17.8124848431633,-10.476634605837205,21.29304212338958
1.48,0.037037037037037035,-18.826970023675337,3.065386772597791,27.06231971504099,31.24724250110512,33.58090932360996,-18.76661206039716,-23.44472414124333,-20.7921434855257,-35.0694118764933,17.23800192189911,-11.474808832126694,5.990965829113736,-28.972092839850998,-10.264863339118342,21.472226436131614,0.8925919910625159,17.814175358561958,-10.479887186219791,21.29402608547169
1.52,0.03803803803803804,-18.827056152162964,3.064008284298819,27.06313954460386,31.251151097030217,33.58311388748559,-18.76520900745731,-23.446400040681173,-20.792172887328473,-35.07254204079058,17.237604692878634,-11.475888563655582,5.997120774021538,-28.97529424920265,-10.268370892213182,21.470773805509044,0.8946962977782265,17.81588200865711,-10.483213096677993,21.294988687850694
