t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
0.0,0.0,-27.14997359276091,16.860551355312186,9.38903550459343,-5.9664222673552185,-16.68738726706551,-2.556189667726665,2.3591185095171867,-13.350118815451514,-11.517322987553388,1.4473825554530495,33.154018539256384,11.642246621294237,-12.195086802766024,-12.565387944401728,1.2948306970072074,-18.367258327966752,-18.599884557883055,5.909026336578613,-27.587733585780217,3.5213387783475834,-5.949785079634645,21.14684747888166,24.170035808769473,19.85994829113682,19.746758545040983,-5.113307526507846,18.006133784173574,-7.7513220997021905,10.630296006997224,-8.761772773755544,0.5633120617330273,-29.52962835570517,-15.31138280807093,41.86494927645357
0.04,0.001001001001001001,-27.152154489496322,16.861896543803848,9.38978020818479,-5.966910802238974,-16.68873352119801,-2.556395741051638,2.3593046347071343,-13.351187471712702,-11.518249912772259,1.4474979706219473,33.156665120003915,11.643169843639257,-12.19606590928465,-12.566401673507007,1.294926858461822,-18.36872800999821,-18.601379571415276,5.909495800823208,-27.589945820782564,3.521616922568595,-5.950269772668984,21.148533691775317,24.171967440376037,19.861530242738695,19.74832848000006,-5.113720440987657,18.007571485671278,-7.751947080860777,10.631134663733802,-8.76248598029764,0.5633486772754993,-29.53200207132164,-15.312618346714471,41.868293722382475
0.08,0.002002002002002002,-27.154232828237394,16.863251802136126,9.390382907734729,-5.967365966745442,-16.690091817381486,-2.55670282866005,2.3595330425022176,-13.352214610648701,-11.519169809502351,1.4476088040442263,33.159428805295484,11.644250359351629,-12.197018792582996,-12.567340169489606,1.2949582171937282,-18.37017122318839,-18.60284044213789,5.910054419011687,-27.59220804277068,3.52183885405968,-5.950638294490482,21.150263830173287,24.173889663511314,19.863034087095993,19.749763762404402,-5.1141863371428995,18.009002258436546,-7.752558723734775,10.631990665535945,-8.763226509795611,0.563311033157347,-29.534487453155656,-15.313858496765333,41.871615525244295
0.12,0.003003003003003003,-27.156208409603494,16.864617087564095,9.390843838863617,-5.967787781659972,-16.691462106396582,-2.557110768288563,2.3598038100436525,-13.353200287238705,-11.520082800180127,1.447714771097783,33.16231001555637,11.645487906559122,-12.197945344787271,-12.568203258376279,1.2949245369619324,-18.37158801417278,-18.60426683759224,5.910702011280906,-27.594520427507664,3.5220044770210874,-5.950890541685945,21.152037870055203,24.175802486312755,19.86445927289085,19.75106401855738,-5.114705381753137,18.01042586490781,-7.753156735004583,10.63286423468702,-8.763994504910647,0.5631988485721321,-29.537084008015153,-15.315103383335241,41.87491523003556
0.16,0.004004004004004004,-27.158081043101173,16.865992373688545,9.391163173925616,-5.968176265664776,-16.692844338985505,-2.5576194272465127,2.3601169889371634,-13.354144549241,-11.520988987501983,1.4478155721605523,33.16530920280041,11.646882219496163,-12.198845474214938,-12.568990754636653,1.2948255746404216,-18.372978420594453,-18.605658428434626,5.911438370778875,-27.596883161431794,3.5221137033987877,-5.951026456296277,21.153855792469603,24.177705931739546,19.865805261738455,19.752228912777863,-5.1152777177303665,18.011842080703698,-7.75374079934753,10.633755593413472,-8.764790126691869,0.5630118663060217,-29.539791217818976,-15.316353137264809,41.87819337768694
0.2,0.005005005005005005,-27.159850546858824,16.867377650514907,9.391341022026133,-5.968531435327364,-16.69423846583214,-2.558228702389716,2.360472605263722,-13.355047437406427,-11.521888454497791,1.4479108926999058,33.16842685012126,11.64843302829913,-12.199719105405302,-12.569702461082459,1.2946610803018879,-18.374342471072982,-18.607014888435902,5.91226326374872,-27.599296441323247,3.5221664530384946,-5.951046025915387,21.15571758348038,24.179600037377636,19.867071527737906,19.753258147168527,-5.115903464072909,18.013250694288786,-7.754310579466704,10.634664964007136,-8.765613554397435,0.5627498529241407,-29.54260853952961,-15.317607894910369,41.881450505384784
0.24,0.006006006006006006,-27.161516747368864,16.868772924507038,9.391377429009033,-5.968853305086908,-16.69564443754279,-2.558938520107278,2.360870659569107,-13.35590898570626,-11.522781264608827,1.4480004033701925,33.171663471164976,11.650140058718163,-12.20056617915303,-12.5703381687861,1.2944307973259728,-18.375680185164256,-18.608335894472365,5.913176429592831,-27.601760473961292,3.5221626538285435,-5.950949283805074,21.1576232341033,24.181484855236427,19.868257557076124,19.754151461441353,-5.11658271579758,18.014651506650196,-7.754865716127493,10.635592568949564,-8.766464985309796,0.5624125990216393,-29.545535405068268,-15.318867797924982,41.8846871468856
0.28,0.007007007007007007,-27.1630794792381,16.870178218635914,9.391272377412854,-5.969141887238717,-16.697062204627475,-2.5597488363215564,2.3613111268324674,-13.356729221574593,-11.52366746177021,1.4480837601188368,33.175019609582776,11.652003031745716,-12.201386652544917,-12.57089765701912,1.2941344625325444,-18.37699157331097,-18.609621126508582,5.914177580917202,-27.604275475771036,3.5221022418316728,-5.950736309026158,21.15957274023277,24.18336045153732,19.86936284768553,19.75490863280159,-5.117315543849784,18.016044330985185,-7.755405828201678,10.636538631038293,-8.767344634544765,0.5619999195392761,-29.548571221213813,-15.32013299303314,41.88790383282356
0.32,0.008008008008008008,-27.164538584946737,16.871593572423183,9.391025786395444,-5.9693971919169675,-16.69849171748178,-2.5606596365014376,2.361793956414057,-13.357508166165427,-11.524547070497954,1.4481606043013924,33.17849583846286,11.654021663162146,-12.202180499000225,-12.571380693211188,1.2937718063405783,-18.378276636783593,-18.610870267572896,5.915266403556131,-27.606841672458764,3.5219851614057096,-5.9504072265859165,21.161566102558965,24.185226906494265,19.870386908956366,19.755529475891194,-5.118101994991335,18.017428992399932,-7.755930512718948,10.637503373514965,-8.768252734854011,0.561511654143243,-29.551715369487102,-15.321403631798686,41.89110109101142
0.36,0.009009009009009009,-27.16589391461661,16.873019041979603,9.390637511626537,-5.969619227075835,-16.69993292636929,-2.5616709356890555,2.362319071982294,-13.35824583462456,-11.525420095980829,1.448230562805944,33.18209275974017,11.656195662998611,-12.202947708314861,-12.571787032930226,1.2933425529532716,-18.379535367611613,-18.612083003726205,5.916442556577552,-27.609459298634935,3.521811365313141,-5.949962207601658,21.16360332647551,24.1870843140864,19.871329261504385,19.75601384279243,-5.11894209166583,18.018805327619752,-7.756439344925732,10.638487020195207,-8.76918953642061,0.5609476676688822,-29.554967206022358,-15.322679870385489,41.89427944673489
0.4,0.01001001001001001,-27.16714532578906,16.874454700038214,9.390107345147879,-5.969807998469145,-16.701385781404692,-2.562782778540071,2.3628863714202772,-13.35894223637644,-11.526286524177186,1.4482932481872373,33.18581100358276,11.65852473491761,-12.203688286709628,-12.572116419884363,1.292846420570071,-18.380767748504866,-18.61325902402465,5.917705672269444,-27.612128597423823,3.5215808148195094,-5.949401469480013,21.16568442197775,24.188932781822935,19.8721894369947,19.756361623092257,-5.11983583184159,18.02017318471094,-7.75693187835121,10.639489795600195,-8.770155306647212,0.5603078506278603,-29.558326061427284,-15.323961869310304,41.897439423040794
0.44,0.011011011011011011,-27.16829268321291,16.875900635982223,9.389435015200664,-5.969963509628646,-16.70285023253767,-2.563995239377612,2.36349572671187,-13.359597375426125,-11.52714632191701,1.448348258810905,33.18965122775341,11.661008575511518,-12.20440225688276,-12.572368585946384,1.2922831216263495,-18.381973752764797,-18.614398020476653,5.919055356107862,-27.61484982005873,3.521293479780544,-5.948725276111328,21.167809403551825,24.19077243050036,19.872966978022593,19.756572744007663,-5.120783188832206,18.021532422814566,-7.757407644880452,10.640511925089825,-8.771150329936402,0.5595921197782806,-29.561791240633653,-15.325249793187364,41.90058154101914
0.48,0.012012012012012012,-27.169335858642917,16.87735695586742,9.388620186020134,-5.970085761841001,-16.704326229537745,-2.5653084222599603,2.36414698380746,-13.360211250676489,-11.527999437009434,1.44839517900814,33.193614116945206,11.663646873519543,-12.20508965806692,-12.572543251201406,1.2916523630615169,-18.383153344185462,-18.615499687994873,5.9204911867073,-27.617623225461752,3.5209493387179034,-5.947933938078283,21.169978290054626,24.192603393951998,19.873661438052057,19.756647170572048,-5.121784111094878,18.022882911892445,-7.757866154834563,10.641553634997415,-8.772174907462796,0.5588004187571228,-29.565362022740196,-15.326543810464099,41.90370632007934
0.52,0.013013013013013013,-27.17027473064911,16.878823782438964,9.387662457597314,-5.970174754123561,-16.705813721980263,-2.5667224610620476,2.3648399624694623,-13.360783856260804,-11.528845798356008,1.4484335792411547,33.19770038208945,11.66643930896353,-12.205750546090794,-12.572640124018521,1.2909538466163926,-18.384306476944168,-18.616563724343404,5.922012715754227,-27.620449079806946,3.520548378883368,-5.947027812877657,21.172191104584797,24.19442581879,19.87427238141282,19.756584905882388,-5.122838522006826,18.024224532485665,-7.758306897057804,10.64261515276586,-8.773229356936366,0.5579327187742992,-29.569037660849677,-15.32784409314748,41.90681427822064
0.56,0.014014014014014014,-27.17110918443729,16.880301255142363,9.386561365408008,-5.97023048319897,-16.707312659233825,-2.5682375195708196,2.3655744560976424,-13.361315181890836,-11.52968531607004,1.448463016279745,33.20191075963443,11.669385552203169,-12.206384993445392,-12.57265890114718,1.290187269160718,-18.38543309548155,-18.617589830080654,5.923619467924754,-27.623327656065783,3.5200905963112996,-5.94600730515391,21.17444787434487,24.196239864139788,19.87479938335663,19.756385991406745,-5.12394631962016,18.025557175485964,-7.758729339011607,10.6436967070852,-8.774314012356522,0.5569890193675158,-29.57281738190209,-15.329150816520407,41.90990593229709
