t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0.0,0.0,21.99802353073597,-16.968165663580255,16.78366764185892,-39.38084738521131,6.427792899143113,18.996333438085816,10.100048162994213,-43.443927013965315,7.297657676803527,-37.98739550198929,26.908484580532733,-20.446425250836736,-3.6558460036257547,26.974329203581966,-33.276619077558706,33.912506559118334,-0.39931358443082116,29.389540946449692,8.666357998812588,-36.29856794675801,-38.66306287328706,32.55618609174114,-0.8973611770012999,-40.6886462191191,-5.766186729504554,29.26184639792053,19.298711867255186,18.212811516500825,-20.576400995509747,13.846395923680285,20.164714706839877
0.04,0.001001001001001001,21.999773312870236,-16.969527471069178,16.78499814481841,-39.384004014075245,6.428302934277515,18.99784898579527,10.10084542750816,-43.447412979035654,7.298233055221405,-37.99044506789552,26.910635618149577,-20.448063143206337,-3.656142904852485,26.976480852940263,-33.27928308913686,33.91521924420644,-0.3993463921899917,29.391879603406167,8.667047358927913,-36.30147999231447,-38.66615913435042,32.558784662272885,-0.8974426741551074,-40.691906285870466,-5.766657089501599,29.264182427560215,19.300251076879892,18.214260033407164,-20.578050129590753,13.847503425695583,20.166317922983755
0.08,0.002002002002002002,22.00147607245401,-16.970902547998513,16.786430357285564,-39.38715827920391,6.4287072461859,18.999395680616527,10.101721882055976,-43.450900137144636,7.298737210421629,-37.9934471498621,26.912799828531362,-20.44964903559577,-3.6564497114103682,26.978584517174504,-33.28198895242621,33.91798770596535,-0.3992814253911504,29.394238522011808,8.667708016802354,-36.30446053858748,-38.66916499654576,32.561238655896354,-0.8975418062028878,-40.695234537541246,-5.76704790693754,29.266500405985667,19.301673886885105,18.215740988517805,-20.579580881755135,13.84864704421901,20.167863605270526
0.12,0.003003003003003003,22.003132384407436,-16.97229032113061,16.787964463810535,-39.390310194484535,6.429006102884767,19.000973465238552,10.10267772065375,-43.45438848935009,7.299169502616149,-37.99640303333807,26.914977244566643,-20.45118335563344,-3.656766647944765,26.980640250464198,-33.28473709709529,33.920812114660656,-0.3991187699139067,29.3966178926666,8.668340208735843,-36.30751000410241,-38.672080556862205,32.563548301721674,-0.8976584430893385,-40.698630485366756,-5.7673593945136545,29.268800495322395,19.302980559807107,18.21725416147446,-20.58099335404129,13.849826997583184,20.16935199992915
0.16,0.004004004004004004,22.004742802378075,-16.973690223771605,16.78960073566596,-39.39345976525848,6.429199762358982,19.002582262293746,10.103713159435408,-43.45787805555474,7.299529278867716,-37.999313988366026,26.917167886306075,-20.45266650150989,-3.6570939578114734,26.982648099532067,-33.287527960057645,33.92369263139543,-0.39885850227896014,29.3990179266943,8.668944172017081,-36.310628825740224,-38.67490588743171,32.5657137877013,-0.8977924352195145,-40.702093611115814,-5.767591786859962,29.271082888274382,19.304171314360385,18.218799340965226,-20.582287631206444,13.851043485770125,20.170783317842993
0.2,0.005005005005005005,22.006307859195527,-16.975101695702705,16.791339530733495,-39.39660698825204,6.429288472238201,19.00422197436896,10.104828436799602,-43.461368874593795,7.299815872932166,-38.00218126991641,26.919371760775928,-20.454098842021175,-3.657431902910595,26.98460810356776,-33.290361985575906,33.926629408207646,-0.398500689470176,29.401438856449335,8.669520145052982,-36.31381745888668,-38.6776410345924,32.567735259801466,-0.8979436134083482,-40.705623366843106,-5.767745340692712,29.2733478085546,19.305246324980004,18.220376324599613,-20.58346378021248,13.852296690381474,20.17215773411655
0.24,0.006006006006006006,22.007828067327356,-16.976524183110836,16.793181293472916,-39.39975185150201,6.429272469524847,19.005892484011845,10.106023813566132,-43.46486100432892,7.300028605073183,-38.0050061182226,26.921588861792255,-20.45548071660828,-3.6577807635168167,26.986520294161433,-33.29323962536076,33.9296225881597,-0.39804538879761775,29.40388093542142,8.670068367489474,-36.31707637758209,-38.6802860180065,32.56961282122726,-0.8981117888237637,-40.70921917464978,-5.767820335019839,29.275595511356737,19.306205721395713,18.221984918769426,-20.584521849740554,13.853586774586363,20.17347538761109
0.28,0.007007007007007007,22.009303919336507,-16.977957138518867,16.795126554972803,-39.40289433427593,6.429151980373573,19.00759365373257,10.107299573141967,-43.46835452174837,7.300166781849914,-38.007789759115575,26.923819169776134,-20.45681243539183,-3.6581408381059055,26.98838469524708,-33.296161338664845,33.932672305420894,-0.3974926478012047,29.406344438337733,8.670589080323648,-36.32040607467199,-38.68284082983141,32.571346531699376,-0.8982967529234013,-40.71288042645351,-5.767817071394183,29.277826283868453,19.30704958823634,18.223624938495718,-20.58546186973334,13.854913883046539,20.174736380447886
0.32,0.008008008008008008,22.010735888340328,-16.979400020715513,16.797175933081785,-39.40603440698703,6.428927219922268,19.009325326000887,10.108656021696843,-43.47184952307304,7.300229695877794,-38.01053340435692,26.92606265157035,-20.458094279201323,-3.6585124431772136,26.990201323055366,-33.299127592371306,33.93577868534351,-0.3968425041947411,29.408829661262605,8.671082526007195,-36.32380706195931,-38.6853054339423,32.57293640678098,-0.8984982773850104,-40.71660648376923,-5.767735874214242,29.280040445826558,19.307777964663195,18.225296207262062,-20.586283850963838,13.856278141818372,20.175940777477695
0.36,0.009009009009009009,22.01212442847145,-16.98085229468513,16.79933013261913,-39.409172031103786,6.428598392174802,19.011087323238613,10.110093488348387,-43.47534612386812,7.300216625562919,-38.01323825196918,26.92831926025797,-20.45932649959832,-3.6588959130720045,26.991970186075893,-33.30213886107707,33.938941844533254,-0.39609498585014447,29.41133692169452,8.671548948541142,-36.327279870358176,-38.68767976520496,32.57438241725326,-0.8987161140306152,-40.72039667750198,-5.767577091072243,29.282238350114536,19.308390844031553,18.22699855683431,-20.586987784629795,13.857679658231323,20.177088605715223
0.4,0.01001001001001001,22.013469975340723,-16.982313431537467,16.801589945663434,-39.412307159053995,6.428165689935867,19.01287944780762,10.111612325356603,-43.478844459160044,7.300126834810286,-38.01590548656231,26.930588934983252,-20.460509318892914,-3.659291599787405,26.99369128502873,-33.305195627170505,33.942161890914825,-0.39525011082178313,29.413866558660256,8.671988593561787,-36.33082505004996,-38.68996372879786,32.57568448853852,-0.8989499947445974,-40.724250307753,-5.767341093149309,29.28442038340289,19.308888173579295,18.228731827067058,-20.58757364197284,13.859118520742484,20.178179853737127
0.44,0.011011011011011011,22.014772946502532,-16.983782908437572,16.803956251917914,-39.415439734123424,6.427629294798429,19.014701481993416,10.113212908327549,-43.482344683558374,7.299959572706254,-38.01853627965539,26.93287160077539,-20.461642930152983,-3.659699872785808,26.99536461284512,-33.308298380903516,33.945438923793226,-0.39430788741091805,29.41641893280589,8.672401708417791,-36.334443170641684,-38.692157199582155,32.5768425001699,-0.8991996313858851,-40.728166643640726,-5.767028275657493,29.286586966832765,19.30926985414222,18.2304958656969,-20.58804137392157,13.860594798766742,20.179214471042236
0.48,0.012012012012012012,22.016033741922737,-16.985260208535877,16.806430019150707,-39.41856969034889,6.426989377184469,19.01655318798447,10.114895636425917,-43.48584697138228,7.2997140731755055,-38.02113178999247,26.9351671683756,-20.46272749720569,-3.66012111879955,26.996990154657237,-33.311447620457784,33.94877303391166,-0.393268314270331,29.418994426484414,8.67278854223833,-36.33813482132719,-38.694260021518936,32.57785628530701,-0.8994647156944813,-40.73214492313786,-5.766639058328437,29.288738556743436,19.309535739895615,18.232290528122622,-20.588390910757887,13.862108542482131,20.180192367372577
0.52,0.013013013013013013,22.017252744449625,-16.986744820898608,16.809012303708432,-39.42169695240575,6.426246096439846,19.018434307847432,10.11666093259619,-43.48935151679114,7.299389554612861,-38.02369316385158,26.93747553406809,-20.463763154630808,-3.6605557416307133,26.998567887796945,-33.31464385200514,33.9521643035066,-0.3921313805493078,29.42159344383963,8.673149345992211,-36.34190061105122,-38.69627200713296,32.57872563029707,-0.8997449191926044,-40.73618435292618,-5.766173885948397,29.290875645444174,19.30968563812199,18.234115677172408,-20.58862216180598,13.863659782609915,20.181113411993753
0.56,0.014014014014014014,22.018430320288225,-16.988236240438574,16.811704251100995,-39.42482143548983,6.425399600984305,19.020344563498444,10.118509243791964,-43.49285853391878,7.2989852194902625,-38.02622153534615,26.93979657951547,-20.464750007745447,-3.661004161945896,27.000097781803454,-33.31788758976181,33.95561280636085,-0.39089706607923547,29.424216410885908,8.67348437253785,-36.345741168676746,-38.69819293702226,32.57945027428148,-0.9000398930807607,-40.74028410827046,-5.765633228939375,29.292998762031118,19.309719309005008,18.23597118285808,-20.58873501514349,13.865248530168929,20.18197743293326
0.6,0.015015015015015015,22.019566819478364,-16.989733967846398,16.81450709665548,-39.427943045193565,6.424450028517815,19.02228365667077,10.120441041212965,-43.496368257010886,7.298500253939268,-38.028718026717684,26.942130171599207,-20.465688132579853,-3.6614668170658264,27.00157979843985,-33.321179356036474,33.959118607855075,-0.3895653416001597,29.426863775583442,8.673793876663959,-36.34965714315555,-38.70002255941329,32.58002990884776,-0.9003492681291091,-40.744443332913036,-5.765017583986055,29.295108473249773,19.30963646544999,18.23785692211645,-20.588729337334463,13.86687477620368,20.182784216175275
0.64,0.016016016016016016,22.020662576376907,-16.991237509522254,16.817422166236664,-39.43106167737654,6.423397506284618,19.02425126887898,10.122456820549187,-43.499880940565,7.297933827309423,-38.03118374861899,26.944476162265726,-20.466577575843935,-3.6619441607497087,27.003013891718382,-33.3245196812719,33.96268176501871,-0.38813616902874065,29.429536007908485,8.674078115120835,-36.35364920370234,-38.70176058976132,32.58046417772749,-0.9006726545645223,-40.74866113899064,-5.764327474708227,29.297205384403814,19.309436772931544,18.239772778537745,-20.58860497318375,13.868538491485715,20.183533504810413
0.68,0.017017017017017015,22.021717910144634,-16.992746377508144,16.820450877031497,-39.43417721803017,6.422242151396538,19.026247061379983,10.124557102231519,-43.503396859472396,7.2972850917029035,-38.03361980038705,26.9468343883788,-20.46741835488427,-3.6624366629742,27.004400007934542,-33.32790910408005,33.96630232658059,-0.38660950176813397,29.43223359991807,8.674337346642064,-36.35771803997247,-38.703406710396095,32.58075267654068,-0.9010096419537943,-40.75293660697493,-5.763563452378348,29.299290140310866,19.309119849369086,18.24171864208113,-20.588361745512767,13.870239626187708,20.184224998138973
0.72,0.018018018018018018,22.022733125238194,-16.994260089420735,16.823594738394508,-39.43728954313664,6.420984071217302,19.028270675131193,10.126742431688138,-43.5069163091613,7.296553181485838,-38.0360272703046,26.949204671578883,-20.46821045763135,-3.6629448097069472,27.005738085709822,-33.33134817127046,33.96998033302016,-0.3849852850604137,29.43495706580862,8.674571831956486,-36.36186436224319,-38.70496057021284,32.580894952587784,-0.9013597990834861,-40.757268785638395,-5.762726096683857,29.301363426306008,19.308685265031343,18.24369440877724,-20.58799945495645,13.871978109529744,20.184858350726177
0.76,0.01901901901901902,22.02370851190768,-16.995778168384774,16.826855352750833,-39.44039851852196,6.419623363809822,19.0303217307462,10.129013379605848,-43.51043960574048,7.295737212776806,-38.038407235849725,26.951586818150062,-20.468953842536926,-3.66346910267463,27.007028056043158,-33.33483743787176,33.97371581661965,-0.3832634563822431,29.437706941967836,8.67478183379024,-36.36608890159863,-38.70642178440892,32.580890504690494,-0.9017226738369472,-40.76165669204722,-5.761816016533818,29.303425969293738,19.308132542471103,18.24569998041773,-20.58751787978148,13.873753849397241,20.18543317140784
0.8,0.02002002002002002,22.024644346700317,-16.997300142967095,16.830234416553164,-39.44350399970311,6.418160118448563,19.032399828448305,10.13137054219546,-43.51396708614259,7.294836282913015,-38.040760763932475,26.95398061889532,-20.469648438501242,-3.6640100591254816,27.008269842370993,-33.33837746714609,33.977508801517835,-0.3814439458845874,29.440483787019176,8.67496761685868,-36.37039241011832,-38.70778993426663,32.58073878308303,-0.9020977930690977,-40.7660993115826,-5.760833850909402,29.30547853884916,19.307461156491797,18.247735264231693,-20.58691677572594,13.875566731929924,20.18594902224501
0.84,0.02102102102102102,22.0255408929708,-16.998825547111206,16.83373372128853,-39.44660583172932,6.416594416199356,19.034504548022312,10.133814541460193,-43.51749910826618,7.293849469894765,-38.04308891111779,26.95638584902082,-20.470294144790138,-3.664568211586281,27.009463360635966,-33.3419688305963,33.98135930376582,-0.3795266768773501,29.443288181858193,8.675129447847958,-36.37477566106927,-38.70906456698287,32.5804391893558,-0.9024846624795987,-40.770595597992234,-5.759780269757691,29.30752194836924,19.306670534147706,18.249800172548944,-20.58619587586061,13.877416621081256,20.186405417425966
0.88,0.022022022022022022,22.0263984013989,-17.000353920072424,16.837355154530343,-39.449703849017304,6.41492633056918,19.036635448765033,10.136346025465988,-43.52103605111539,7.2927758318088625,-38.045392723833864,26.95880226802995,-20.470890830941936,-3.665144107613844,27.01060851936413,-33.34561210796574,33.98526733138533,-0.3775115663598979,29.44612072967993,8.675267595386046,-36.379239449101384,-38.71024519554646,32.5799910764538,-0.9028827664850894,-40.7751444734735,-5.758655974928204,29.309557056274848,19.305760054779924,18.25189462245,-20.58535489047235,13.879303358147741,20.186801822114177
0.92,0.023023023023023025,22.02721711051486,-17.001884806353555,16.841100701030673,-39.45279787518056,6.41315592822868,19.03879206943497,10.138965668612506,-43.524578314936356,7.291614406231751,-38.047673238565075,26.961229619627833,-20.47143833666408,-3.665738309541059,27.01170521975072,-33.349307887230424,33.98923288442988,-0.3753985255985253,29.44898205599651,8.675382330002968,-36.38378459044612,-38.71133129866431,32.579393748732386,-0.903291568091214,-40.779744828789966,-5.757461701151485,29.311584767264563,19.30472905009044,18.254018535402704,-20.58439350696998,13.881226761267456,20.187137651240587
0.96,0.024024024024024024,22.02799724723323,-17.003417755641063,16.844972443847176,-39.45588772285261,6.411283269810365,19.04097392820169,10.141674171903459,-43.52812632134894,7.2903642096132275,-38.04993148202875,26.963667631637072,-20.47193647171962,-3.6663513942175587,27.01275335575439,-33.353056764583386,33.993255955049136,-0.3731874607519874,29.451872808644037,8.675473924079975,-36.388411923118035,-38.71232232073751,32.578646462073465,-0.9037105087652136,-40.784395523422695,-5.756198217059001,29.31360603362092,19.303576804257002,18.25617183688536,-20.58331138981339,13.883186624887184,20.187412268238834
1.0,0.025025025025025023,22.02873902739575,-17.004952322741698,16.848972565498467,-39.458973193504214,6.409308410785656,19.04318052259545,10.144472263214789,-43.53168051347257,7.289024236641733,-38.05216847133481,26.966116015925483,-20.47238501580359,-3.666983952745127,27.01375281419989,-33.35685934441108,33.997336527556755,-0.3708782735463085,29.45479365777779,8.675542651787417,-36.393122307119015,-38.713217671889076,32.57774842406557,-0.9041390083099039,-40.789095385758095,-5.754866326243545,29.315621856570075,19.302302554091746,18.258354455996287,-20.58210818046647,13.885182719197513,20.187624983721907
1.04,0.026026026026026026,22.029442656323955,-17.00648806751951,16.85310334914108,-39.462054077254486,6.407231402424166,19.04541132945761,10.147360697559112,-43.53524135604472,7.287593459592364,-38.05438521412758,26.96857446834656,-20.472783718409403,-3.6676365902080033,27.014703474889092,-33.36071623926156,34.0014745785019,-0.3684708620001475,29.457745295854675,8.675588789011016,-36.397916624644715,-38.714016728044804,32.576698794251605,-0.9045764647399156,-40.793843213313686,-5.753466868359191,29.317633287695664,19.300905489246887,18.260566325049655,-20.580783497374913,13.887214789535232,20.187775054098836
