t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
0.0,0.0,-28.07075014784199,-2.514445849907623,-36.127440541548545,32.92473346485005,-32.23263361406636,10.055407738126451,24.64776893445494,20.728664766985634,1.5828304979933485,-26.589108694014538,-26.783805536034997,-36.531216059336224,-21.694726681186882,4.315362781835676,1.1421793622620733,-20.239020932908957,-16.443159693443206,-22.116946402591616,-15.36238198866359,7.473506418290654,2.8220187255544325,-4.017884809127754,15.834018856982018,36.9590276724524,-20.656836934706888,-7.495926007686831,12.661217814032337,33.525954561980804,14.052521869476099,34.668448525510485,39.740590446533865,-21.33703905411604,-23.35610323928069,-2.474557027820327,-16.609909503806175,-37.295012653950224,36.387710659562586,9.162914018071891,31.319645656069767,-5.9103225652010805,38.01121502142775,-8.303140042239766,28.133422607459384
0.04,0.001001001001001001,-28.072998267894967,-2.514652325869937,-36.13033598972656,32.927361816773264,-32.23521350064896,10.056202606173951,24.649736489083768,20.7303179288138,1.5829469511961511,-26.59124526266108,-26.785957635062395,-36.53414922297548,-21.69647326103539,4.315703139696444,1.1422658280613944,-20.24065180590157,-16.44448507139672,-22.118721066067717,-15.363615951475923,7.474099173591947,2.822240488584515,-4.018217065453517,15.835281385599078,36.96197917702548,-20.658494855156768,-7.496538224088896,12.662221867542414,33.528636497754846,14.05363925335393,34.6712194254769,39.7437588820562,-21.338757039178443,-23.35798292392628,-2.4747582850161223,-16.611250144674045,-37.2980039749124,36.390611323937236,9.163634677424872,31.322140219463556,-5.910804108174326,38.01425073641429,-8.303812107103385,28.1356626408092
0.08,0.002002002002002002,-28.075215990668813,-2.5149998269490084,-36.13324356976982,32.930002449630834,-32.23772963292533,10.057003286642356,24.65164617043436,20.732048002794798,1.5830539824670742,-26.59337407438325,-26.788137200235777,-36.53707237738634,-21.69814967362226,4.315956680202796,1.142316257543069,-20.242399356661927,-16.445764919653854,-22.12042473849236,-15.364808096484559,7.474762742389471,2.8224938207577908,-4.018562567940504,15.83647491573626,36.96484853881398,-20.660293732204813,-7.497125787939556,12.663216734808014,33.53131256942407,14.054775138306779,34.67412221286963,39.74702852781159,-21.340504782733117,-23.3598955214338,-2.4749012396255523,-16.612650301706,-37.300961446731264,36.39342827350405,9.164367720995086,31.324703293775638,-5.9113647864963355,38.017280063436786,-8.304459775660431,28.1379904377926
0.12,0.003003003003003003,-28.07740356924292,-2.5154886293504504,-36.13616324803848,32.93265386268882,-32.24018188956217,10.057809511783285,24.653498287872097,20.733854627115186,1.5831516892206456,-26.595495540950363,-26.790344052136344,-36.53998513953419,-21.699755522892538,4.31612371544391,1.1423305018479017,-20.244263523234725,-16.446999176126862,-22.122057232276205,-15.365959282078677,7.4754972106794595,2.822778858151754,-4.018920935741759,15.837599634225924,36.96763529593324,-20.662234021805954,-7.497688715844381,12.66420280648824,33.533983576367156,14.055929823705819,34.677156358698596,39.7503993106634,-21.342282402971357,-23.361840721158444,-2.4749857415218885,-16.614109725598436,-37.30388525869052,36.39616226774271,9.165113178658148,31.327334523870284,-5.912004361989481,38.020303534296005,-8.305083354529891,28.140405890255803
0.16,0.004004004004004004,-28.0795612431698,-2.5161189696831796,-36.139094961049345,32.93531455026091,-32.24257016129325,10.058621033532111,24.655293128355364,20.73573746283182,1.5832401958290407,-26.597610085656093,-26.792578012104663,-36.542887123572335,-21.70129045324396,4.316204556351164,1.1423084247364463,-20.24624424733007,-16.448187763896925,-22.123618378869843,-15.367070376787353,7.4763026658203104,2.8230957648699344,-4.019291755900831,15.83865577408179,36.970338945265134,-20.664316213215173,-7.498227043864187,12.66518048866541,33.53665031518924,14.057103639755317,34.68032128439532,39.75387116417319,-21.344090032537597,-23.363818193181118,-2.475011686585302,-16.615628133585744,-37.30677560325362,36.39881403059718,9.165871099026292,31.330033528084293,-5.912722588915032,38.02332164756306,-8.30568316128892,28.142908910033356
0.2,0.005005005005005005,-28.081689238503913,-2.5168910443991734,-36.142038615818315,32.93798300240901,-32.24489435108839,10.059437623753396,24.657030956137483,20.737696193778444,1.5833196534859262,-26.599718142849756,-26.794838902088806,-36.5457779411101,-21.70275414951459,4.316199512692683,1.1422499025466248,-20.248341473351875,-16.449330591052668,-22.125108028846494,-15.368142258899965,7.477179196525338,2.823444733239759,-4.019674583793295,15.8396436142373,36.9729589424196,-20.666540828554524,-7.49874082740051,12.666150202678097,33.5393135797795,14.058296947566982,34.68361636070111,39.75744402763824,-21.34592781829207,-23.365827588402528,-2.474979016795055,-16.617205209532894,-37.309632676143714,36.40138425046116,9.166641549397468,31.332799898537502,-5.913519214114962,38.02633486912879,-8.306259524587382,28.145499428458894
0.24,0.006006006006006006,-28.08378776784596,-2.51780500915909,-36.14499409020084,32.940657705678746,-32.24715437435547,10.060259074459484,24.658712012472403,20.739730526444358,1.5833902400715867,-26.601820157470804,-26.797126544492357,-36.54865720147999,-21.70414633696781,4.316108893073764,1.1421548241527806,-20.250555147364576,-16.450427550548635,-22.126526051997043,-15.369175816094671,7.4781268928681675,2.823825984025898,-4.020068943598003,15.840563479258583,36.97549470169067,-20.668908422315923,-7.499230141075797,12.66711238493569,33.541974161371165,14.059510139246072,34.68704090653434,39.7611178450999,-21.347795921051695,-23.36786853863571,-2.4748877203409907,-16.6188406040209,-37.31245667640615,36.40387358015094,9.167424615694106,31.335633201452328,-5.9143939771599845,38.02934363275181,-8.306812784266349,28.148177395848272
0.28,0.007007007007007007,-28.085857030402494,-2.5188609781234694,-36.14796123323003,32.943337143869535,-32.249350159175556,10.061085198002248,24.66033651532392,20.74184018982478,1.5834521600190614,-26.60391658458571,-26.799440762023107,-36.551524512003816,-21.705466781274524,4.315933004942263,1.142023090925932,-20.252885215998415,-16.451478520083185,-22.127872337437893,-15.370171945074155,7.479145846300105,2.824239766658749,-4.020474328798208,15.841415739031545,36.97794559600693,-20.67141958079681,-7.49969507860854,12.668067486714845,33.54463284860306,14.060743637988674,34.69059418783961,39.76489256432262,-21.349694515308823,-23.36994065669729,-2.474737831753777,-16.62053393442575,-37.31524780645381,36.406282636865164,9.168220402391052,31.33853297748204,-5.9153466105040025,38.03234834060565,-8.307343291480116,28.150942780954043
0.32,0.008008008008008008,-28.087897212060895,-2.520059023169457,-36.150939865452216,32.94601979883845,-32.25148164657123,10.06191582723793,24.661904659078136,20.744024935242493,1.583505644181024,-26.606007888926445,-26.80178137754333,-36.554379478257836,-21.70671528849242,4.315672154597955,1.1418546166950045,-20.255331625293685,-16.452483361995267,-22.129146793732037,-15.371131551207851,7.480236149678754,2.8246863594777007,-4.0208902027127325,15.842200808422586,36.980310956876885,-20.67407492146556,-7.500135752683623,12.669015973938231,33.547290427581785,14.061997898189562,34.69427541642189,39.76876813574347,-21.351623788927483,-23.372043536497735,-2.4745294320532705,-16.6222847849913,-37.31800627209557,36.40861200213133,9.169029032432158,31.341498742047452,-5.916376839645195,38.03534936382566,-8.307851408821234,28.15379557039026
0.36,0.009009009009009009,-28.089908485479576,-2.521399173033204,-36.15392977925964,32.94870415133732,-32.25354879080801,10.062750815664947,24.663416614258974,20.74628453614033,1.5835509496971465,-26.60809454442974,-26.804148213922456,-36.55722170433671,-21.70789170504199,4.31532664720489,1.1416493277088218,-20.25789431948445,-16.453441923179607,-22.130349349023845,-15.372055548179809,7.48139789730713,2.8251660699887604,-4.021315999057294,15.842919146912411,36.982590074329366,-20.676875092253344,-7.500552294818152,12.669958326936,33.54994768194369,14.063273405559952,34.69808374876896,39.77274451139212,-21.353583942816815,-23.37417675313092,-2.474262648914246,-16.62409270689668,-37.32073228254819,36.41086222173872,9.169850647134991,31.344529985681792,-5.917484383293974,38.03834704305623,-8.308337510448037,28.15673576802649
