t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-35.83570237413883,-13.771980306433075,-0.23866203590732726,-12.427948922892838,-16.032234349714855,-5.472975358333622,-3.0428303664922853,13.569942895699848,12.728949289246206,-0.030882363978851357,-19.294109800865083,-10.05612383670991,40.02346176597963,11.395709502962696,8.431848519822514,-14.788174968748054,6.030423532574894,-8.187599165303176,-4.018572803203806,18.179515051352343,15.96351958948677,-27.607328726262217,9.653952022705766,11.41116015582809,20.996944431061845,4.52390057353099,-0.5939817457449289,38.028804000769924,-28.826538110599643,-8.807858485700761
0.04,0.001001001001001001,-35.83857168582689,-13.773085479906415,-0.23868425642246127,-12.428947267351958,-16.0335282987847,-5.473424777944086,-3.043085729309375,13.571026208783104,12.729967510334161,-0.03089337279932534,-19.295655095402307,-10.05693533455661,40.0266596311666,11.39662038522286,8.432520225143147,-14.789361515060342,6.030903258806745,-8.18826567734111,-4.018905487667142,18.18096796676988,15.96479610515658,-27.60954412135006,9.65471522157376,11.412070397735057,20.998617945288796,4.5242528260666965,-0.5940328758668124,38.03184566767087,-28.828850552832357,-8.808564211304057
0.08,0.002002002002002002,-35.84144884220219,-13.774098050226478,-0.23876441467792284,-12.430037002569797,-16.034798391385124,-5.473893050287581,-3.0433284542001897,13.572066639375576,12.731003255468666,-0.030944267846006516,-19.297174699963993,-10.05779815395633,40.029763753853175,11.397628927585265,8.433232821985609,-14.790549176061079,6.031416848852056,-8.188892782743027,-4.019191602858572,18.182486570977396,15.966100163948044,-27.611776384371176,9.65557550605338,11.413011486141665,21.000172711881962,4.524656499627388,-0.5941582522478958,38.034774452361184,-28.831121800914055,-8.8092867016077
0.12,0.003003003003003003,-35.8443334293792,-13.775017677338363,-0.23890243264548586,-12.431218142496432,-16.03604458943865,-5.474380190754694,-3.04355884845802,13.573064213507157,12.73205634971233,-0.03103531015690141,-19.298668187540294,-10.058712532885488,40.032773514159054,11.398734792810982,8.43398607999733,-14.791737863361657,6.0319645536048645,-8.189480481889424,-4.019430823739509,18.184070699685755,15.967432045268739,-27.614025290561532,9.656532837643173,11.413983202498466,21.001608714170345,4.525111570129866,-0.5943575796139253,38.03759022348407,-28.83335188969138,-8.810025916728927
0.16,0.004004004004004004,-35.84722505296619,-13.775844002377811,-0.23909821721413255,-12.432490711252012,-16.03726685771667,-5.474886237687091,-3.043777201879173,13.574018928980314,12.733126617002279,-0.031166792502725,-19.300135136488326,-10.0596786902023,40.03568831527374,11.399937627038796,8.434779732893686,-14.792927486458918,6.032546626782517,-8.190028781488357,-4.019622814600013,18.185720189141744,15.968792057752179,-27.61629060225517,9.657587218353212,11.414985324183561,21.0029259250601,4.525618022011267,-0.5946305863479171,38.04029285907378,-28.83554086835372,-8.810781793764404
0.2,0.005005005005005005,-35.8501233381671,-13.776576647351996,-0.2393516600971153,-12.433854742707545,-16.038465163873408,-5.475411252094645,-3.043983786782892,13.574930755325187,12.734213880332517,-0.03133903933909061,-19.30157513030019,-10.060696825707316,40.03850758340461,11.401237059725593,8.435613478524301,-14.794117952710968,6.033163324949741,-8.190537694546315,-4.019767229277518,18.18743487604897,15.970180539398038,-27.618572068850355,9.658738690567905,11.416017624761338,21.004124306772937,4.526175848102804,-0.5949770245495837,38.042882245960094,-28.837688800709337,-8.811554246816417
0.24,0.006006006006006006,-35.85302792988443,-13.777215214839867,-0.23966263774981267,-12.43531028004277,-16.039639478480137,-5.475955317365441,-3.044178858033912,13.575799633757393,12.735317961931893,-0.03155240676537675,-19.30298775737976,-10.061767120216137,40.04123076772081,11.402632703531099,8.436486978951427,-14.795309167310378,6.033814907542745,-8.191007240348576,-4.019863711359112,18.189214597460534,15.971597857742346,-27.6208694267691,9.65998733690793,11.417079874230302,21.005203810593727,4.526785049481933,-0.5953966700636489,38.045358279221084,-28.83979576544828,-8.812343167024233
0.28,0.007007007007007007,-35.85593849282336,-13.77775928771241,-0.24003101129838145,-12.436857375280981,-16.040789775059718,-5.476518538968915,-3.0443626530673926,13.576625477138519,12.736438683437598,-0.03180728248999302,-19.304372610828633,-10.062889735644442,40.043857340293776,11.404124154147478,8.437399860540324,-14.796501033254751,6.034501636893433,-8.191437444449043,-4.019911894367736,18.19105919064402,15.973044410057561,-27.62318239941019,9.661333280090652,11.418171839259918,21.006164376627527,4.527445635302955,-0.5958893224772289,38.04772086168494,-28.841861856392615,-8.813148422600657
0.32,0.008008008008008008,-35.85885471159724,-13.778208428873327,-0.24045662647919633,-12.438496088800699,-16.041916030121474,-5.477101044152296,-3.0445353919160048,13.577408169939321,12.737575866064109,-0.032104085801732254,-19.30572928824164,-10.064064815105397,40.04638679603529,11.40571099007447,8.438351714061637,-14.797693451314615,6.035223778253738,-8.19182833866958,-4.019911401932687,18.192968492919345,15.974520623582462,-27.62551069709589,9.662776682788254,11.419293283416376,21.007005933566177,4.528157622606054,-0.5964548050863818,38.04996990348135,-28.843887182734345,-8.813969858873834
0.36,0.009009009009009009,-35.8617762908346,-13.778562181020623,-0.24093931358905707,-12.44022648882402,-16.04301822319643,-5.477702981630491,-3.044697277238959,13.57814756820567,12.738729330767505,-0.03244326754686064,-19.30705739151233,-10.065292483019551,40.04881865263386,11.407392772340664,8.439342094805744,-14.798886319998669,6.035981599820114,-8.192179961108868,-4.0198618479448305,18.194942341469986,15.97602695578173,-27.627854017012492,9.664317747482706,11.420443967377247,21.007728398464664,4.528921036104709,-0.5970929648318567,38.052105321643054,-28.84587186926144,-8.814807298334335
0.4,0.01001001001001001,-35.86470295528783,-13.778820066429686,-0.2414788874461326,-12.44204865088146,-16.044096336872933,-5.478324521269466,-3.04484849435279,13.578843499527265,12.739898898405082,-0.03282531011156009,-19.30835652664882,-10.06657284523731,40.05115245049018,11.409169044171671,8.440370522709111,-14.800079535516417,6.03677537275813,-8.192492356160848,-4.019762836696936,18.19698057312807,15.977563894635168,-27.630212043144873,9.665956716316586,11.421623649134968,21.008331676527575,4.529735907951424,-0.5978036722039954,38.054127039758065,-28.847816056572427,-8.815660540687562
0.44,0.011011011011011011,-35.86763444994366,-13.778981586758492,-0.24207514736159885,-12.443962657253092,-16.045150356832607,-5.478965853763132,-3.044989211263734,13.579495763009195,12.741084389890199,-0.033250727409299054,-19.309626303600417,-10.067905989174076,40.053387752652505,11.411039330605925,8.441436482492685,-14.80127299173823,6.037605371227144,-8.192765574542788,-4.019613963009547,18.19908302413389,15.979131958956444,-27.632584446205243,9.667693870938605,11.422832084189134,21.008815660905835,4.530602277481664,-0.5985868211166666,38.05603498767305,-28.849719901279894,-8.816529362911554
0.48,0.012012012012012012,-35.87057054013538,-13.77904622287564,-0.24272787712191563,-12.44596859638577,-16.046180271886687,-5.479627190303701,-3.0451195787015597,13.580104129246411,12.742285626342287,-0.03372006487266774,-19.310866336095494,-10.069291983958145,40.0555241447527,11.413003138058965,8.44253942381238,-14.802466580152922,6.038471872404979,-8.192999673333048,-4.019414812342825,18.201249529870342,15.980731698741264,-27.634970883556242,9.66952953234259,11.424069025727556,21.009180232504114,4.531520190935874,-0.5994423287500323,38.05782910124834,-28.851583576203296,-8.817413519320228
0.52,0.013013013013013013,-35.87351101165707,-13.779013434711958,-0.24343684498167473,-12.448066562286186,-16.04718607401261,-5.4803087622453805,-3.0452397301547287,13.580668340301209,12.743502429231961,-0.03423389944917203,-19.31207624149098,-10.07073088059145,40.05756123494354,11.415059953837062,8.44367876142174,-14.803660189822917,6.039375156512477,-8.193194716018626,-4.019164960894801,18.203479924572758,15.982363695544862,-27.637370999128592,9.671464060698554,11.425334224796101,21.009425259799215,4.532489701159421,-0.6003701353618751,38.05950932216493,-28.853407270551447,-8.818312741632118
0.56,0.014014014014014014,-35.87645567087963,-13.778882661136521,-0.24420180366693803,-12.450256653889525,-16.0481677583909,-5.481010820761278,-3.045349781906788,13.58118810968382,12.744734620521173,-0.034792839600436685,-19.313255640634,-10.072222712123235,40.059498653838105,11.417209245601162,8.444853875346862,-14.804853707337147,6.040315506837826,-8.193350772552563,-4.0188639756864815,18.20577404101472,15.98402856288868,-27.639784423333495,9.673497855174318,11.42662743045726,21.00955059866984,4.533510867280298,-0.6013702040671309,38.061075597783955,-28.855191190095006,-8.819226739044709
0.6,0.015015015015015015,-35.87940434486877,-13.778653319857986,-0.24502249038897017,-12.452538974403444,-16.049125323442194,-5.481733636493275,-3.045449833073919,13.581663122336233,12.745982022798344,-0.03539752530422244,-19.314404157736025,-10.073767493836753,40.06133605445178,11.419450460782159,8.446064111073703,-14.806047016761784,6.041293209760473,-8.193467919421316,-4.0185114146342755,18.208131710170306,15.985726946696131,-27.642210772969968,9.675631353746049,11.42794838993749,21.00955609223818,4.534583754364372,-0.6024425205851993,38.062527881058884,-28.856935557329344,-8.820155198314417
0.64,0.016016016016016016,-35.88235688150483,-13.778324807352186,-0.24589862686825567,-12.45491363062711,-16.050058770864407,-5.482477499194631,-3.0455399656435813,13.58209303461937,12.747244459408417,-0.03604862805861364,-19.315521420260097,-10.075365223449063,40.06307311214757,11.421783025948592,8.447308779747878,-14.807239999588994,6.04230855477445,-8.1935462397222,-4.018106826610197,18.21055276085331,15.98745952575727,-27.64464965112735,9.677865032995891,11.429296848763295,21.009441570723776,4.535708433047981,-0.6035870929545207,38.06386613050088,-28.858640611628065,-8.821097783842324
0.68,0.017017017017017015,-35.885313149604364,-13.777896498817048,-0.24682991936867438,-12.45738073224502,-16.050968105669867,-5.483242717364982,-3.045620244514223,13.58247747430378,12.74852175457778,-0.03674685088768202,-19.316607058821557,-10.077015881324021,40.06470952458523,11.424206346127967,8.448587158387088,-14.808432534683844,6.043361834510877,-8.193585823251011,-4.017649751490316,18.213037019333992,15.98922701222223,-27.647100647083175,9.68019940789477,11.430672550886111,21.009206851310154,4.536884979147635,-0.6048039512138349,38.06509031019751,-28.860306609387504,-8.82205413776575
0.72,0.018018018018018018,-35.88827303904334,-13.777367748155934,-0.24781605874169252,-12.459940391095305,-16.051853336222358,-5.484029617877395,-3.045690717536029,13.582816040563982,12.749813733533992,-0.0374929283478788,-19.31766070710277,-10.07871943069854,40.06624501167477,11.426719804082948,8.449898490106325,-14.809624498229581,6.044453344759397,-8.193586766599939,-4.0171397201919525,18.21558430893385,15.991030152123225,-27.649563336196678,9.682635031568264,11.432075238795955,21.008851738024827,4.538113473246579,-0.6060931470494518,38.066200389885246,-28.86193382416248,-8.823023880055773
0.76,0.01901901901901902,-35.891236460881856,-13.776737887990594,-0.24885672048040872,-12.462592720412246,-16.05271447427392,-5.4848385455970465,-3.045751415552724,13.583108303976642,12.75112022262027,-0.03828762653435052,-19.318682001782385,-10.0804758179222,40.06767931553484,11.429322759543806,8.451241984356006,-14.810815763671487,6.045583384488245,-8.193549173265918,-4.01657625470009,18.218194449599007,15.992869725924917,-27.65203727979816,9.68517249504327,11.433504653623904,21.008376021633232,4.539394000257969,-0.6074547534077899,38.067196345075736,-28.863522546793593,-8.824006608620822
0.8,0.02002002002002002,-35.89420334749012,-13.776006229705002,-0.24995156478327582,-12.46533783404271,-16.053551535001255,-5.485669862991094,-3.045802352444448,13.583353806522746,12.75244104940466,-0.039131743086314084,-19.319670582479596,-10.082284972710298,40.069012200456406,11.432014548398579,8.45261681717321,-14.812006201659507,6.0467522558626525,-8.193473153769506,-4.015958868083511,18.220867257452756,15.99474654910293,-27.654522025074474,9.68781242697309,11.434960535233435,21.007779479547256,4.54072664896438,-0.6088888640723539,38.06807815723636,-28.865073085526273,-8.825001899416467
0.84,0.02102102102102102,-35.897173652675455,-13.775172063521424,-0.25110023662729947,-12.468175845636212,-16.054364537041604,-5.486523949729232,-3.045843525171746,13.583552061593968,12.753776042783866,-0.04002610719056276,-19.320626091714,-10.084146808410413,40.07024345287219,11.434794481842514,8.45402213144616,-14.813195679989926,6.047960264261207,-8.193358825784452,-4.015287064501168,18.22360254432784,15.996661472750207,-27.657017104950924,9.690555493338302,11.436442622300637,21.007061875749066,4.542111511533392,-0.6103955932042482,38.06884581402499,-28.866585766121872,-8.826009306561545
0.88,0.022022022022022022,-35.900147351810055,-13.774234658610112,-0.2523023658504931,-12.47110686780833,-16.05515350252789,-5.4874012022744,-3.0458749138207413,13.583702554003407,12.755125033081656,-0.040971579582107426,-19.321548174881542,-10.08606122228256,40.07137288133219,11.437661845488508,8.455457037192158,-14.81438406354631,6.04920771828981,-8.193206314278044,-4.014560339199301,18.226400117279084,15.998615384210964,-27.659522037969886,9.693402397120682,11.437950652383368,21.006222960730977,4.543548683008971,-0.611975074845237,38.069499309579264,-28.868060931960994,-8.827028362460775
0.92,0.023023023023023025,-35.90312444195911,-13.773193263234168,-0.25355756724334716,-12.474131011277198,-16.055918457122964,-5.488302033463074,-3.0458964816495673,13.583804740000913,12.756487852141795,-0.04196905254088548,-19.32243648024711,-10.088028095793018,40.07240031648558,11.440615898440333,8.45692061184912,-14.81557121424001,6.050494929792782,-8.193015751662386,-4.013778178499834,18.229259778076997,16.000609207741874,-27.662036328166423,9.696353877947248,11.439484361979385,21.005262471452163,4.54503826077838,-0.6136274623822878,38.07003864486036,-28.86949894413925,-8.828058577934046
0.96,0.024024024024024024,-35.906104942008945,-13.77204710493111,-0.2548654406490466,-12.477248383972794,-16.056659430052708,-5.48922687207453,-3.0459081751361654,13.583858047293182,12.757864333415458,-0.04301944988339354,-19.323290658954363,-10.090047294921918,40.07332561106937,11.44365587233062,8.458411900580918,-14.816756990950475,6.051822213860684,-8.192787277956711,-4.0129400597805835,18.232181322682983,16.002643905200102,-27.664559464941263,9.699410711701262,11.44104348657352,21.0041801313131,4.546580344014353,-0.615352927972451,38.070463828051395,-28.870900181555673,-8.829099442352556
1.0,0.025025025025025023,-35.90908889279474,-13.77079539073284,-0.2562255710721459,-12.48045909011881,-16.05737645413781,-5.490176162388434,-3.045909924027565,13.58386187506885,12.759254312043064,-0.04412372694801867,-19.324110365053357,-10.092118670484664,40.07414863990395,11.446780970325692,8.459929916596696,-14.817941249465708,6.053189888834336,-8.19252104096083,-4.012045451447836,18.235164540706833,16.00472047675779,-27.66709092293151,9.702573710096901,11.442627760673943,21.002975650148606,4.548175033092269,-0.6171516619268531,38.07077487501038,-28.87226504099393,-8.830150423781989
