t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,25.9852368076145,27.566425354494374,-13.576920013668946,33.87947194157272,-3.7032702181072974,8.799006488314705,31.43362625331093,14.010797695721172,31.93286352400808,12.116135804903298,-38.33817923235769,33.00981340350809,-26.070828879406783,21.85946263471936,-25.23540357842175,-4.701802988414925,31.557397009044042,-17.146430520435974,19.19684287194065,-23.37782895067859,-6.229836282889865,-8.646746801546186,38.97038032859408,-15.709299060952006,-22.450039469999794,-17.600960516461207,3.9893474207671225,38.254684660475576,8.596173846740333,21.196419079398225,-36.233525334273146,-26.512669780117427,27.774980374621894,-29.889086126428957,-35.78538231406744,-4.321203392640363,32.004894818556515,-5.210237819518581,-39.298631588375436,-10.342833677416591,27.181481527046582,-31.774376230322105,-32.18602629907928,3.6211393676370167,-2.2364992448971464,-36.53999862947738,23.38411353307789
0.04,0.001001001001001001,25.987308346821585,27.568619690549873,-13.57800896354811,33.882180979509705,-3.703568166744803,8.79970386443524,31.436139495940992,14.011913063550171,31.935409933814423,12.117102830831366,-38.34125145467516,33.012443059802,-26.072925514504846,21.86120506208672,-25.237430817825274,-4.7021809629083435,31.55992067504052,-17.14780425465446,19.19837728884406,-23.379699914077083,-6.230341214425097,-8.647449062959993,38.97349398129046,-15.710562121315586,-22.45183609511262,-17.602370772800924,3.989658505457319,38.257734151558104,8.5968491575981,21.198112177560525,-36.23642546937906,-26.514791754783225,27.777197592168015,-29.891479441786863,-35.78825103562156,-4.321550901417022,32.00744615947434,-5.210664842897671,-39.30177732038567,-10.34367248565407,27.183644706884184,-31.776918227794777,-32.1886092543447,3.621417426410676,-2.236679750984967,-36.542933349827905,23.385982796913684
0.08,0.002002002002002002,25.989459406759828,27.570959880143754,-13.579094662811128,33.88475077964599,-3.703778682848852,8.800278768817682,31.43879378181581,14.013048252254768,31.93811945235243,12.118080100556087,-38.344074060024006,33.01517355558352,-26.074832859567945,21.86280534121618,-25.23929248710196,-4.702520358725304,31.562404535773336,-17.14912938349031,19.199955170245836,-23.38154614404834,-6.230683628403718,-8.648219178047578,38.976623678397324,-15.711957029016368,-22.453696001771515,-17.60376812545759,3.98995640973382,38.260864772610844,8.597471865212238,21.199651895137244,-36.239329339053164,-26.516812672710497,27.77936589286766,-29.89393122898611,-35.79121910487869,-4.322124708137207,32.01001958690728,-5.21103740594481,-39.305001507542904,-10.344591085744474,27.185761834316676,-31.77938672520019,-32.191292603035,3.6215110629174756,-2.2368872580947006,-36.54591629880273,23.38774431229159
0.12,0.003003003003003003,25.991689958490795,27.573445692038643,-13.58017692966754,33.88718082846431,-3.7039011046928754,8.800730347861643,31.441589424043197,14.014202394996426,31.940991723688846,12.119067294000281,-38.346646647898375,33.018004674700165,-26.076551103302776,21.864263232658722,-25.24098849081321,-4.7028209161054635,31.564848593364605,-17.15040538211283,19.20157583085454,-23.383367426977543,-6.230863342316791,-8.649057369108773,38.97976849133084,-15.713483229049794,-22.45561913879878,-17.6051519144263,3.990240839515718,38.264076190724396,8.598042258612642,21.201038088250748,-36.24223588089846,-26.51873310836714,27.781484479908514,-29.896440874307874,-35.79428524919318,-4.322924354442512,32.01261501908588,-5.2113554115775385,-39.308304375857325,-10.34558917878052,27.187832545734967,-31.781781809177346,-32.194076867297795,3.621420419298311,-2.2371222492350324,-36.548946371060914,23.389398193954786
0.16,0.004004004004004004,25.993999950952915,27.576076802936967,-13.581255565659385,33.88947064829873,-3.703934923133924,8.801057763612581,31.444526763161274,14.015374576137955,31.944026417276586,12.120064151377948,-38.34896883796432,33.02093615162503,-26.078080413199707,21.865578493384042,-25.242518709720525,-4.703082410655792,31.567252886446155,-17.151631789089883,19.203238584302902,-23.38516362346151,-6.230880046904161,-8.649963872286083,38.9829274759413,-15.71514022815052,-22.45760550660667,-17.606521486702533,3.9905115013760026,38.26736808831189,8.598560667405359,21.20227068807966,-36.24514400520643,-26.52055363384177,27.78355251447921,-29.89900775095564,-35.79744817147697,-4.323949263917172,32.01523238807172,-5.211618764791451,-39.3116861286511,-10.346666432951952,27.189856465843977,-31.78410352838211,-32.19696256306203,3.6211456064589718,-2.2373852221005834,-36.55202245547697,23.39094454498027
0.2,0.005005005005005005,25.996389309469233,27.578852797332097,-13.58233035609764,33.891619797293636,-3.7038797819327245,8.801260194718765,31.447606165690647,14.016563832156749,31.947223226244176,12.121070472858971,-38.35104026856525,33.02396767116809,-26.079420934945965,21.866750876402776,-25.24388300123702,-4.703304653059974,31.569617489242006,-17.152808206020605,19.20494274318416,-23.386934667400766,-6.230733306545874,-8.650938937317928,38.986099672841995,-15.716927594808485,-22.459655156942944,-17.607876195911427,3.9907681028120017,38.270740161948474,8.599027461693131,21.20334970116772,-36.24805259488486,-26.522274819478927,27.7855691168177,-29.9016312185691,-35.80070654972133,-4.32519874125614,32.01787163962091,-5.211827372737436,-39.315146946932224,-10.347822483585558,27.191833207769974,-31.78635189344753,-32.1999502001136,3.6206867043272988,-2.237676689333903,-36.55514343488713,23.392383457086098
0.24,0.006006006006006006,25.998857934183402,27.581773167284247,-13.583401070435183,33.89362786942614,-3.7037354779702074,8.801336837408167,31.450828022581064,14.017769152670134,31.950581865448097,12.122086118194431,-38.35286059530009,33.027098868184744,-26.080572791878975,21.867780130371628,-25.245081200077045,-4.7034874887840195,31.571942510683897,-17.153934297154446,19.206687619115684,-23.38868056505154,-6.230422559721752,-8.651982827274123,38.98928410776959,-15.718844959229159,-22.46176819264771,-17.609215401953595,3.9910103525292024,38.27419212119804,8.599443051897744,21.204275209756112,-36.250960505445214,-26.52389723444851,27.787533367314712,-29.904310622696098,-35.80405903646935,-4.326671971269373,32.02053273303507,-5.211981144813075,-39.31868698978759,-10.349056933246322,27.19376237318203,-31.788526876999203,-32.203040282130935,3.620043762246406,-2.237997178773218,-36.55830818576515,23.39371501095361
0.28,0.007007007007007007,26.00140569842616,27.584837312123526,-13.584467462576926,33.89549449459374,-3.7035019613611952,8.801286906486247,31.454192747551403,14.018989481573469,31.9541020692893,12.123111006302667,-38.35442948967755,33.03032932728435,-26.081536084478973,21.868665999182223,-25.246113119101267,-4.703630797779195,31.5742280935621,-17.155009788997926,19.20847252283031,-23.390401394038374,-6.2299471195406495,-8.65309581827371,38.99247979197732,-15.720892013234925,-22.463944767418976,-17.61053847066873,3.9912379607381108,38.27772368742835,8.59980788848324,21.205047372139536,-36.253866565050906,-26.52542144725061,27.789444307671356,-29.907045294223302,-35.807504258241934,-4.328368017728999,32.0232156409999,-5.212079992768341,-39.32230639479548,-10.350369351899698,27.195643552427942,-31.790628413725184,-32.20623330668048,3.619216799504672,-2.2383472336855585,-36.56151557782949,23.39493927656474
0.32,0.008008008008008008,26.00403244701501,27.588044538083064,-13.585529271127594,33.89721933876862,-3.703179335465734,8.801109636355696,31.457700775321804,14.020223718291508,31.957783589295286,12.124145114816217,-38.35574663784943,33.033658582541605,-26.082310889900185,21.869408221534556,-25.24697855035458,-4.703734494183199,31.57647441371375,-17.156034469910292,19.210296764295748,-23.392097302327876,-6.2293061743418745,-8.654278199185333,38.995685722662294,-15.723068510104204,-22.466185085584257,-17.61184477351824,3.9914506394637086,38.28133459261537,8.6001224615792,21.205666423045777,-36.256769574628365,-26.526848026156713,27.79130094210974,-29.90983454876633,-35.81104081491985,-4.330285822067181,32.025920349410995,-5.212123830825746,-39.32600527845787,-10.351759277134843,27.197476324684985,-31.79265640049988,-32.2095297651718,3.618205806003016,-2.238727412984941,-36.56476447358366,23.396056313554283
0.36,0.009009009009009009,26.006737994490152,27.59139405786559,-13.586586219577624,33.89880210421997,-3.702767856798313,8.800804282059307,31.461352559736678,14.0214707191435,31.96162619146941,12.125188479589807,-38.356811739426206,33.037086117214066,-26.08289726153992,21.870006530495935,-25.24767726629421,-4.703798526020325,31.57868167925076,-17.157008189688966,19.212159652862468,-23.393768507163838,-6.228498788372329,-8.655530271310411,38.99890088342853,-15.725374264344689,-22.468489401875228,-17.613133687288098,3.9916481028670114,38.285024578137715,8.600387300503352,21.206132674038123,-36.25966830804223,-26.52817753958812,27.793102238635356,-29.912677686019936,-35.814667279084155,-4.332424201933675,32.028646857186935,-5.212112575815063,-39.329783736652665,-10.353226214448588,27.199260258125836,-31.79461069656147,-32.21293014277212,3.617010743059786,-2.239138291435377,-36.568053727791494,23.397066171577023
