t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,14.905957976912799,-3.4218442144542216,-22.944619137930122,-4.76352952795289,-30.290243762084017,32.20846435789533,4.607413668330908,-2.6720995523854976,-15.09769147724657,-36.48581707531518,19.318174130015414,2.800916978092563,20.40208566913099,22.235578235111326
0.04,0.001001001001001001,14.90714353323235,-3.422118535042384,-22.94645924051339,-4.763913413632917,-30.292675636373186,32.211038977534194,4.607781377696035,-2.6723251454409103,-15.098906375993883,-36.48873692076185,19.319710502977333,2.801139060282073,20.403714690856862,22.237353393300506
0.08,0.002002002002002002,14.908386401123474,-3.422365568840919,-22.94825930388403,-4.764322792811189,-30.295068888141998,32.21365263317284,4.608140872981354,-2.672628728339369,-15.100274603090838,-36.49170136758519,19.321302933759437,2.8013275354829457,20.40539008741622,22.239167056878088
0.12,0.003003003003003003,14.909686471149016,-3.4225853191639724,-22.950019327827185,-4.7647580683316635,-30.297423487937976,32.21630553700021,4.60849226671886,-2.6730104782379267,-15.101796270823295,-36.494709753562205,19.3229513816232,2.8014825210603713,20.407112122780678,22.241018673672716
0.16,0.004004004004004004,14.911043619047334,-3.4227777985972683,-22.951739312281994,-4.765219639672844,-30.299739403470507,32.218997931306184,4.608835668172395,-2.673470574683512,-15.103471519807105,-36.49776138728947,19.32465581854875,2.801604143564976,20.40888107658832,22.242907646695574
0.2,0.005005005005005005,14.912457705464917,-3.422943029023278,-22.953419257319553,-4.76570790281237,-30.302016599487462,32.22173008851832,4.609171183228976,-2.674009199611906,-15.10530051851315,-36.50085554830282,19.326416229141774,2.8016925386761224,20.41069724387772,22.24483333428355
0.24,0.006006006006006006,14.913928575665034,-3.4230810416499584,-22.955059163143407,-4.766223250085526,-30.304255037652837,32.224502311248955,4.60949891427021,-2.6746265373520552,-15.107283462721979,-36.50399148720418,19.328232610542,2.8017478511371916,20.412560934806237,22.246795050261156
0.28,0.007007007007007007,14.915456059212623,-3.4231918770430685,-22.956659030112682,-4.7667660700376695,-30.306454676425503,32.2273149323518,4.6098189600236115,-2.67532277463541,-15.109420574907066,-36.507168425795875,19.330104972333316,2.801770234682892,20.414472474351843,22.24879206412202
0.32,0.008008008008008008,14.917039969635622,-3.4232755851620773,-22.958218858787884,-4.767336747270587,-30.308615470939266,32.23016831498703,4.610131415393646,-2.6760981006099716,-15.111712103545603,-36.510385557222754,19.332033336455694,2.801759851958647,20.416432201997747,22.25082360123059
0.36,0.009009009009009009,14.918680104062984,-3.4233322253996614,-22.95973864999955,-4.767935662282769,-30.310737372884475,32.23306285269378,4.610436371272303,-2.6769527068587076,-15.114158322355541,-36.51364204612231,19.334017737118913,2.801716874432111,20.418440471398934,22.25288884304483
0.4,0.01001001001001001,14.920376242839643,-3.423361866624793,-22.961218404939856,-4.768563191303608,-30.312820330391435,32.23599896946887,4.610733914328969,-2.677886787421977,-15.116759529457491,-36.516937028783104,19.336058220718233,2.80164148229688,20.420497650029787,22.254986927360733
0.44,0.011011011011011011,14.922128149118729,-3.423364587229409,-22.96265812527733,-4.769219706121517,-30.314864287916006,32.23897711985063,4.611024126779374,-2.6789005388235854,-15.11951604645995,-36.52026961331179,19.33815484575203,2.8015338643684453,20.42260411881182,22.257116948579405
0.48,0.012012012012012012,14.923935568431363,-3.423340475178642,-22.964057813294893,-4.769905573905957,-30.31686918612774,32.24199778900631,4.611307086133375,-2.6799941601000605,-15.122428217466146,-36.523638879808864,19.34030768274145,2.801394217972473,20.424760271720594,22.259277957997583
0.52,0.013013013013013013,14.925798228234394,-3.4232896280645995,-22.965417472051357,-4.770621157023373,-30.318834961801045,32.24506149282179,4.6115828649213055,-2.681167852832719,-15.125496408000721,-36.527043880553535,19.342516814152113,2.8012227488254613,20.426966515370744,22.261468964122383
0.56,0.014014014014014014,14.92771583743651,-3.4232121531636577,-22.966737105566615,-4.77136681284703,-30.320761547709886,32.24816877799196,4.611851530398642,-2.6824218211820563,-15.12872100385429,-36.53048364019775,19.34478233431787,2.8010196709078587,20.429223268578074,22.263688933011217
0.6,0.015015015015015015,14.929688085903162,-3.4231081674972383,-22.968016719030754,-4.772142893560732,-30.32264887252655,32.25132022211017,4.612113144228709,-2.683756271923968,-15.132102409843819,-36.533957155969745,19.347104349366617,2.800785206329715,20.4315309618976,22.26593678863767
0.64,0.016016016016016016,14.931714643940824,-3.422977797896028,-22.969256319037253,-4.772949745956416,-30.324496860725148,32.25451643375504,4.612367762143139,-2.6851714144872676,-15.135641048486658,-36.537463397887194,19.34948297714815,2.8005195851889413,20.433890037136415,22.268211413284288
0.68,0.017017017017017015,14.933795161761164,-3.42282118106759,-22.97045591384056,-4.773787711225613,-30.32630543249051,32.25775805257269,4.612615433579805,-2.686667460991931,-15.139337358585921,-36.541001308980206,19.35191834716398,2.8002230454222676,20.436300946840134,22.270511647963126
0.72,0.018018018018018018,14.935929268925758,-3.4226384636673206,-22.97161551363823,-4.774657124744742,-30.32807450363321,32.2610457493524,4.612856201297944,-2.6882446262874584,-15.143191793724856,-36.5445698055243,19.354410600499097,2.7998958326489745,20.438764153751777,22.272836292865
