t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-29.200108867290197,-23.20959877061471,-9.989832840201236,-29.98829079030353,-14.435210193424682,-26.72050686027621,-3.4913977433290766,35.35267121051985,-21.518341517254047,-0.9256798932174898,32.91095997430816,-8.061168867818507,40.94890109730242,-3.7353340888274187,-8.907878709284974,-26.42000113061981,19.888583377869995,2.7698752444262604,0.07922828523174186,2.4662042538787055,-28.358261054538698,20.138838140045955,-31.904298052515497,24.89608500430949,35.67205914390397,32.208715515230985,-3.0386615345643926,3.641566930302863,30.970363486372644,-9.522751468688806
0.04,0.001001001001001001,-29.20245084787357,-23.211466748855056,-9.990632369027875,-29.99069868153656,-14.436372377480353,-26.722650467891587,-3.491682896028556,35.35549630017076,-21.520072023611434,-0.9257574031746544,32.91358116970334,-8.061825290305514,40.95216865300109,-3.7356369622882815,-8.908598108388428,-26.4221180901809,19.89016332972044,2.7700967993899206,0.0792245508364007,2.4663937865273136,-28.360541665253987,20.140445618578738,-31.906858707598005,24.898066772077925,35.674912175643584,32.211280903491094,-3.038905525383948,3.6418495502970116,30.97283951996735,-9.523521683592513
0.08,0.002002002002002002,-29.204665246749343,-23.213327672029795,-9.991357060537682,-29.99307416309946,-14.43751040054185,-26.7248787191811,-3.4918753072091127,35.35835577064453,-21.521893466933875,-0.9258983114971076,32.916222844233715,-8.062534637403932,40.955387484737344,-3.7359582158866074,-8.909321211981116,-26.42436950866925,19.891754747868255,2.7704151641754726,0.07928020136117768,2.4666471568074213,-28.362822933944837,20.142087948131287,-31.909361277975183,24.89987218840675,35.67775817754167,32.2139086489352,-3.039115557852631,3.6419898174381116,30.97532140112165,-9.524308578975939
0.12,0.003003003003003003,-29.20675194684718,-23.215181236495255,-9.992006855495239,-29.995417492998843,-14.43862449474298,-26.72719168899822,-3.4919746463119674,35.36124966516611,-21.523805668627062,-0.9261027287584678,32.91888520513902,-8.063297104664084,40.958556997340835,-3.736297716268842,-8.910048413171292,-26.426755034019006,19.893357543350966,2.770830198053202,0.07939524736577191,2.466964230775885,-28.365104781523804,20.143765317028226,-31.911805561279273,24.901500941114445,35.680596701160226,32.21659956784852,-3.0392915883460923,3.641987622213333,30.977809352497054,-9.52511234957223
0.16,0.004004004004004004,-29.20871081744395,-23.217027129546214,-9.992581654794574,-29.99772891229349,-14.439714905683326,-26.729589479158747,-3.491980585657622,35.3641780397936,-21.52580842259599,-0.9263708018148415,32.92156847333033,-8.064112907249356,40.961676610903616,-3.7366553054887657,-8.91078010906937,-26.429274352410523,19.894971643670182,2.771341724621056,0.07956968508481313,2.467344883353329,-28.367387129370222,20.14547792782644,-31.914191376235294,24.902952703771657,35.68342728984453,32.219354516790546,-3.039433564590259,3.641842817469045,30.98030358525452,-9.52593316737737
0.2,0.005005005005005005,-29.210541713855676,-23.21886502940979,-9.993081319399638,-30.000008644831297,-14.440781892302608,-26.73207221794605,-3.4918928008842873,35.36714096333891,-21.527901495181666,-0.9267027138942103,32.92427288351087,-8.064982279943209,40.96474576027307,-3.737030800998138,-8.911516700965167,-26.431927187386552,19.89659699268916,2.7719495314308253,0.07980349637355486,2.467788998112174,-28.369669899330436,20.14722599746534,-31.916518562684445,24.90422713523907,35.68624947849921,32.222174392809556,-3.0395414257064757,3.6415552181382584,30.98280429926527,-9.526771181491855
0.24,0.006006006006006006,-29.212244477211325,-23.220694605232143,-9.993505670293253,-30.00225689700006,-14.441825726794251,-26.73464005960021,-3.4917109714204426,35.370138517267634,-21.530084625063754,-0.9270986847107249,32.92699868429951,-8.065905477134605,40.96776389455324,-3.7374239956555257,-8.91225859452316,-26.434713298898604,19.89823355053197,2.772653369597996,0.08009664865873362,2.468296467040869,-28.371953013713217,20.149009757423677,-31.91878698160107,24.90532387922838,35.68906279336605,32.22506013366415,-3.039615102253525,3.6411246010531855,30.985311683315054,-9.527626517960808
0.28,0.007007007007007007,-29.21381893430889,-23.22251551705813,-9.993854488434387,-30.004473857491824,-14.442846694558392,-26.737293183790044,-3.4914347809929334,35.37317079557763,-21.532357523129857,-0.9275589706040944,32.92974613835705,-8.066882772781499,40.97073047661488,-3.7378346577534054,-8.913006199995337,-26.437632482283448,19.899881293484256,2.7734529533956875,0.08044909489480763,2.4688671902839463,-28.374236395280203,20.15082945388288,-31.920996515104466,24.90624256388734,35.69186675180416,32.22801271805105,-3.039654516266517,3.6405507048434447,30.9878259153023,-9.528499279612237
0.32,0.008008008008008008,-29.215264897554402,-23.22432741580421,-9.99412751472374,-30.00665969708072,-14.443845094194561,-26.740031795067118,-3.4910639181720984,35.376237904656115,-21.53471987231218,-0.9280838647041919,32.93251552251493,-8.067914460351972,40.973644982614466,-3.73826253106361,-8.913759932451363,-26.44068456716938,19.90154021389561,2.7743479598331526,0.08086077352581354,2.4695010758574782,-28.37651996723119,20.15268534789697,-31.923147066466655,24.90698280140978,35.69466086207308,32.23103316583833,-3.039659581292691,3.639833229920747,30.990347162430457,-9.529389545893075
0.36,0.009009009009009009,-29.2165821649846,-23.226129943224738,-9.994324449977801,-30.008814568414106,-14.444821237534287,-26.74285612230062,-3.4905980769554876,35.37933996311473,-21.537171327392457,-0.9286736971209276,32.935307127906604,-8.069000852742573,40.97650690152234,-3.7387073349011923,-8.914520212025687,-26.443869416311795,19.903210320083357,2.775338028219358,0.08133160845310484,2.4701980393394805,-28.37880365318415,20.154577715569022,-31.925238560117283,24.90754418767168,35.69744462311938,32.234122538303176,-3.0396302024241817,3.6389718385512153,30.992875581394976,-9.530297372702766
0.4,0.01001001001001001,-29.21777052037416,-23.22792273187193,-9.99444495491168,-30.010938605816953,-14.4457754497139,-26.74576641809203,-3.4900369573917907,35.382477101602234,-21.539711514776094,-0.9293288351593737,32.938121260101205,-8.0701422821734,40.979315734660375,-3.7391687642067453,-8.915287464181308,-26.447186924357332,19.90489163623764,2.776422759712247,0.08186150900926195,2.4709580035347627,-28.38108737714982,20.156506848234258,-31.92727094164672,24.90792630189434,35.70021752436758,32.237281938372966,-3.039566276327844,3.637966155016791,30.99541131856532,-9.531222792224128
0.44,0.011011011011011011,-29.218829733428443,-23.229705405049796,-9.99448865013118,-30.013031925109438,-14.446708069287796,-26.748762958168385,-3.4893802662466564,35.385649462594266,-21.542340032236606,-0.9300496835600539,32.9409582392397,-8.071339100059365,40.98207099524913,-3.739646489647226,-8.91606211998986,-26.45063701653582,19.90658420232756,2.7776017168543317,0.08245036993849028,2.471780898113698,-28.383371063500668,20.158473052649796,-31.92924417780842,24.908128706335688,35.70297904551575,32.24051251086867,-3.039467691272256,3.6368157658675186,30.9979545101624,-9.532165812751256
0.48,0.012012012012012012,-29.219759560062993,-23.23147757676223,-9.994455116134738,-30.015094623437736,-14.447619448382456,-26.751846040752888,-3.4886277177121383,35.388857200159656,-21.545056448631478,-0.9308366847642408,32.94381840017328,-8.072591676857117,40.984772207964795,-3.7401401577352997,-8.91684461642772,-26.454219647278958,19.908288074008073,2.778874423095336,0.08309807138385035,2.47266665922435,-28.385654636934127,20.160476651191114,-31.931158256521535,24.90815094601091,35.70572865633665,32.24381544274906,-3.0393343271520523,3.6355202202668044,31.000505282431874,-9.53312641851426
0.52,0.013013013013013013,-29.220559742770963,-23.233238851655678,-9.994343893326015,-30.017126779118094,-14.448509952891516,-26.755015985911555,-3.487779034161535,35.392100479702634,-21.547860303590735,-0.9316903192040302,32.94670209260404,-8.073900401886988,40.987418908506015,-3.7406493909672163,-8.917635396687816,-26.45793479876466,19.910003322527253,2.7802403623026906,0.08380447888169205,2.4736152290773603,-28.38793802242993,20.1625179820553,-31.93301318687473,24.90799254844352,35.708465816484996,32.24719196335439,-3.0391660555097646,3.634079030432087,31.003063751813706,-9.534104569500673
0.56,0.014014014014014014,-29.221230011079914,-23.234988824956584,-9.994154482038095,-30.019128451494247,-14.449379962712209,-26.758273134874596,-3.4868339469514336,35.39537947768034,-21.550751107179533,-0.93261110561689,32.94960968122787,-8.075265683129354,40.990010643170706,-3.741173787979211,-8.9184349105068,-26.461782479385764,19.911730034633567,2.781698978260733,0.08456944336369424,2.4746265555029807,-28.39022114520134,20.164597399471138,-31.934808999132162,24.907653023448137,35.711189975311456,32.250643344647884,-3.0389627395553904,3.6324916721736793,31.005630025108452,-9.535100201273336
0.6,0.015015015015015015,-29.22177008209953,-23.236727082404077,-9.993886342570397,-30.021099680808355,-14.450229872023511,-26.761617849331074,-3.4857921972727883,35.3986943812949,-21.553728339536246,-0.9335996013843012,32.95254154587942,-8.07668794699472,40.99254696844301,-3.74171292372241,-8.91924361450727,-26.465762722141786,19.91346831248262,2.7832496741595696,0.08539280116694063,2.475700591479606,-28.392503930640213,20.166715273916164,-31.93654574474242,24.907131862946166,35.7139005716842,32.254170901453286,-3.03872423418393,3.630757585534877,31.00820419964071,-9.53611322478467
0.64,0.016016016016016016,-29.222179661161817,-23.23845320017815,-9.993538895239604,-30.02304048808564,-14.45106008960632,-26.765050510695428,-3.484653537052883,35.40204538815927,-21.556791450487562,-0.9346564028940348,32.95549808167922,-8.078167638066825,40.99502745059041,-3.7422663496561968,-8.920061972554656,-26.46987558295225,19.91521827354281,2.784891812074618,0.08627437405249412,2.476837294633147,-28.394786304255597,20.168871992340705,-31.938223496351345,24.906428540815757,35.71659703381861,32.25777599168651,-3.0384503859911756,3.6288761755367522,31.010786363420145,-9.537143526187194
0.68,0.017017017017017015,-29.22245844255562,-23.240166744823817,-9.993111520446051,-30.02495087503299,-14.451871039206036,-26.768571519344377,-3.483417729910023,35.40543270593613,-21.55993985914225,-0.9357821459255229,32.95847969918277,-8.079705218818013,40.99745166527122,-3.742833593959987,-8.920890456128413,-26.474121138890073,19.9169800504993,2.7866247124379355,0.0872139692329629,2.4780366267065665,-28.397068191605843,20.171067958399043,-31.939842347819425,24.90554251277736,35.71927877911587,32.26146001657934,-3.038141033288071,3.6268468130313947,31.01337659530062,-9.538190966640228
