t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,19.586493593532243,-26.741496702727932,2.9318504757015544,14.104699935441069,1.7844096761044044,1.7490667608292352,-2.3942060720641303,-19.81067751098539,32.6242107830821,-30.655167050229934,-1.23277301220537,19.727884486829545,-8.775110140704161,20.077545287299397,20.55041120630639,-16.501063307553455,13.858782301876941,-25.229182826234286,13.653126144950232,-15.768669156432484,0.9911795516848194,-19.18130177569913,2.734468324717449,-28.000677995237798,9.315953978323652,-2.0768474919362747,35.56074206263609,-11.002454406849136
0.04,0.001001001001001001,19.58805678709475,-26.74363719532962,2.932080838147809,14.105819198018168,1.7845442310464776,1.7492003420367013,-2.394409513058385,-19.812270249347026,32.62680825050683,-30.65762042016172,-1.2328759393920736,19.729458860523067,-8.775821074210066,20.07913996357016,20.55205422249931,-16.50238418220374,13.859883688718467,-25.231209570253267,13.654218277654552,-15.769935952050886,0.9912538774136842,-19.182837199750548,2.7346774023298694,-28.00292042903597,9.316693373483018,-2.0770218298491847,35.563586819456106,-11.003335457400846
0.08,0.002002002002002002,19.589672356741357,-26.745737553549446,2.9322787511257205,14.106894137421088,1.7845770544824346,1.7493340966537498,-2.394634244016644,-19.81385488076629,32.62944297413861,-30.660014786654788,-1.2329156410074873,19.73107919721901,-8.776571464996252,20.08074058456417,20.553704369988306,-16.503704781581714,13.860963748482227,-25.233160415518775,13.655335983514904,-15.77129738578607,0.9913869501938553,-19.184323110564062,2.7347565287501814,-28.005193422454305,9.317393381479357,-2.077282546513461,35.56641982856537,-11.004092589455416
0.12,0.003003003003003003,19.591340476948428,-26.74779846074688,2.9324442573251877,14.107924895397518,1.7845084546938665,1.7494679982323498,-2.394880523914492,-19.815431766692647,32.632115353424275,-30.662349628365487,-1.2328924770302117,19.732745739406152,-8.777361233389211,20.08234720523371,20.55536203752747,-16.50502506978813,13.862022656434506,-25.235035601874202,13.656478621568823,-15.772753403906309,0.9915787562089831,-19.185759740484876,2.7347056003775574,-28.007496839452102,9.318053729288689,-2.077630065034894,35.569241586141914,-11.004725437074352
0.16,0.004004004004004004,19.593061317507924,-26.749820597318628,2.9325773862730697,14.108911617975847,1.7843387682019547,1.7496020347776804,-2.3951486252019203,-19.817001258471407,32.634825800342966,-30.664624422068172,-1.2328067962206408,19.73445874208632,-8.778190307053853,20.083959889832542,20.557027609230268,-16.506345006458776,13.863060590224462,-25.236835350815824,13.65764556083683,-15.774303967832145,0.9918292740099778,-19.187147302742876,2.7345245374498157,-28.009830557358615,9.318674116750575,-2.0780648392744863,35.57205258344759,-11.00523367767485
0.2,0.005005005005005005,19.594835043377618,-26.751804641043233,2.9326781543164144,14.109854455365866,1.784068359687675,1.7497362087081125,-2.3954388338945476,-19.81856369755667,32.63757473908702,-30.66683864276123,-1.2326589362516776,19.736218472549147,-8.77905862109382,20.08557871174842,20.55870146486883,-16.50766454670945,13.864077729952065,-25.238559865176004,13.65883618073528,-15.77594905369189,0.9921384746863653,-19.1884859916085,2.7342132844444835,-28.012194466808275,9.319254216680775,-2.078587354139646,35.57485330725556,-11.005617032273058
0.24,0.006006006006006006,19.59666181452326,-26.75375126742481,2.9327465646129904,14.110753561873008,1.7836976219358605,1.749870536813058,-2.3957514496681287,-19.820119415720796,32.6403626057203,-30.668991763771782,-1.2324492238391203,19.73802521012092,-8.77996611815694,20.08720375333265,20.560383980179484,-16.508983641083585,13.865074258236879,-25.240209328823966,13.660049871469253,-15.777688651832925,0.9925063220349589,-19.189775982536098,2.7337718105396696,-28.01458847167011,9.319793675010425,-2.0791981258838694,35.57764424026702,-11.005875265801967
0.28,0.007007007007007007,19.59854178575296,-26.755661150036314,2.9327826071293606,14.111609095825898,1.7832269758024304,1.7500050502086,-2.3960867859562924,-19.8216687352606,32.643189847813225,-30.671083256858783,-1.2321779748718025,19.739879245887053,-8.780912748545711,20.088835105726673,20.562075527174464,-16.510302235502593,13.866050360287712,-25.241783906383507,13.661286034405268,-15.779522766287863,0.992932772725626,-19.191017432294892,2.7332001101351575,-28.01701248897118,9.320292110951964,-2.0798977024144665,35.58042586151746,-11.006008187504206
0.32,0.008008008008008008,19.600475106544078,-26.757534960862554,2.932786258646706,14.11242121951697,1.7826568702040348,1.7501397942907782,-2.396445170051432,-19.823211969200564,32.64605692405384,-30.67311259231435,-1.2318454945415604,19.74178088238757,-8.781898470332763,20.090472868685524,20.56377647445962,-16.51162027121894,13.867006223973199,-25.243283742967087,13.662544082423661,-15.781451414194695,0.993417776463925,-19.192210479087585,2.732498203433973,-28.019466448813915,9.320749117192063,-2.0806866636078345,35.58319864677282,-11.006015651399839
0.36,0.009009009009009009,19.60246192086289,-26.7593733706433,2.9327574827746004,14.113190099155931,1.7819877821293193,1.7502748286863687,-2.396826943208673,-19.824749421493262,32.64896430383398,-30.675079239063088,-1.2314520774731068,19.74373043328506,-8.782923249481188,20.092117150398096,20.565487187558087,-16.512937684772034,13.867942039893338,-25.24470896392572,13.663823440250452,-15.783474625169976,0.9939612761503853,-19.193355242656683,2.7316661370845305,-28.021950294287212,9.321164260111788,-2.0815656216317424,35.58596306891581,-11.005897556829009
