t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,26.592381772077346,27.897036815016495,15.794428833494052,3.449929726850241,-23.69546904859624,17.8148949349345,4.068020637503954,23.078845481294046,-34.550369652907264,5.313338826349822,-33.39563865947587,23.10043874575143,-42.33597075635704,-11.622221179667863
0.04,0.001001001001001001,26.594499463003967,27.899261643687908,15.795681547419212,3.450201637652302,-23.69737241991509,17.81630927209516,4.068337063371317,23.080680040171025,-34.55314413787387,5.313757325756256,-33.39832229661987,23.102279673346548,-42.339359221961445,-11.623163113865807
0.08,0.002002002002002002,26.596573186427797,27.901589273918237,15.796904035444003,3.450494370112571,-23.699239634077117,17.817686194958466,4.068681675727284,23.082440109725663,-34.555868426353776,5.3141580127520225,-33.40104658977008,23.10408446662198,-42.34277347381144,-11.624036725407993
0.12,0.003003003003003003,26.598602782074675,27.904019561339926,15.798096407789265,3.4508081661796823,-23.701070765556228,17.819025567440992,4.069054345316519,23.084125499551334,-34.55854213507018,5.314540934722286,-33.403811428684925,23.105852926567948,-42.3462133560947,-11.624842029308985
0.16,0.004004004004004004,26.6005881012851,27.9065523756287,15.799258767282751,3.451143254224429,-23.702865888549837,17.82032724391259,4.069454914168328,23.085736042102464,-34.561164872626655,5.314906120035545,-33.40661670383846,23.107584866795236,-42.349678703831586,-11.625579040320995
0.2,0.005005005005005005,26.602529006957717,27.909187600050682,15.800391209299592,3.4514998490282043,-23.70462507698532,17.821591069212513,4.069883195689522,23.08727159275015,-34.56373623946909,5.315253578062435,-33.40946230609058,23.109280113549477,-42.35316934282334,-11.626247772964344
0.24,0.006006006006006006,26.60442537349697,27.911925130977913,15.801493821706552,3.4518781517751456,-23.70634840452587,17.82281687866684,4.070338974782711,23.088732029845346,-34.56625582785059,5.3155832991878835,-33.412348126353066,23.110938505715012,-42.35668508959917,-11.62684824155806
0.28,0.007007007007007007,26.606277086765118,27.914764877372114,15.802566684809971,3.4522783500477483,-23.708035944575727,17.824004498107477,4.0708220079898965,23.09011725478983,-34.56872322179956,5.31589525481681,-33.41527405525148,23.11255989480847,-42.360225751362314,-11.627380460250745
0.32,0.008008008008008008,26.6080840440387,27.917706760236534,15.803609871307339,3.4527006178257245,-23.709687770284717,17.82515374389295,4.071332023661254,23.09142719211501,-34.57113799709076,5.316189397373564,-33.418239982783035,23.11414414496223,-42.36379112593531,-11.62784444305188
0.36,0.009009009009009009,26.609846153969595,27.92075071203565,15.80462344624243,3.453145115487901,-23.71130395455205,17.826264422931253,4.0718687221489525,23.092661789568695,-34.57349972121953,5.316465660295351,-33.42124579797038,23.11569113289787,-42.36738100170448,-11.628240203863655
0.4,0.01001001001001001,26.611563336550805,27.923896676082567,15.805607466963933,3.4536119898169733,-23.71288457002939,17.827336332705045,4.072431776025886,23.09382101820996,-34.575807953379126,5.316723958019867,-33.424291388511335,23.11720074788983,-42.370995157563925,-11.628567756513474
0.44,0.011011011011011011,26.61323552308707,27.927144605893844,15.806561983087503,3.454101374006938,-23.7144296891231,17.82836926129952,4.073020830329175,23.09490487251205,-34.578062244441305,5.316964185967427,-33.42737664042464,23.11867289171935,-42.374633362859015,-11.628827114787198
0.48,0.012012012012012012,26.614862656170395,27.930494464511597,15.80748703646123,3.4546133876730636,-23.715939383995657,17.829362987433253,4.07363550282828,23.095913370473358,-34.580262136940114,5.317186220517865,-33.43050143769167,23.120107478618916,-42.37829537732966,-11.629018292463247
0.52,0.013013013013013013,26.616444689660604,27.933946223792585,15.808382661134425,3.4551481368642563,-23.717413726566207,17.830317280492363,4.074275384317589,23.096846553736487,-34.58240716505911,5.317389918982514,-33.43366566189418,23.121504435207342,-42.38198095105343,-11.629141303347625
0.56,0.014014014014014014,26.617981588670986,27.937499863664097,15.809248883329715,3.45570571407771,-23.718852788510198,17.83123190056839,4.074940038933313,23.097704487715244,-34.58449685462201,5.3175751195715915,-33.436869191848196,23.122863700415664,-42.38568982438878,-11.629196161309922
0.6,0.015015015015015015,26.619473329559113,27.941155371346415,15.810085721418414,3.4562861982757482,-23.72025664125809,17.83210659850026,4.075629004494532,23.09848726172951,-34.586530723086966,5.31774164135734,-33.44011190323392,23.12418522540401,-42.38942172791841,-11.629182880320355
0.64,0.016016016016016016,26.620919899922907,27.944912740541625,15.810893185899124,3.456889654904781,-23.721625355993076,17.832941115920722,4.076341792868233,23.099194989147797,-34.58850827954457,5.317889284233287,-33.443393668221866,23.125468973469612,-42.3931763823931,-11.629101474487873
0.68,0.017017017017017015,26.622321298601957,27.948771970588602,15.811671279379567,3.457516135916314,-23.722959003647833,17.833735185307706,4.077077890358161,23.099827807537313,-34.59042902471974,5.31801782887001,-33.446714355095224,23.126714919946146,-42.39695349867602,-11.628951958099353
