1.000000000000000021e-03
-6.803030224056619835e-01
5.182327800732863032e+00
1.159445662839725832e+00
-6.292516801763308187e+00
6.425320556403460448e-02
-2.286055052431842149e+00
2.511418176790654488e+00
-2.061985547782541950e+00
2.531444865397371569e+00
1.717426013632450621e+00
