cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.7197970400476663,-0.4441532249506654,-0.20244958320323686,-0.6628837339451142,-0.96185170331296,2.1236102367064715,0.5500942641433079,0.8752923327945955,-1.5770016462595242,-0.522219917216961
