Time,traj,gen,theta
135.0,0.7301099896430969,0.7353467782316139,0.135
136.0,0.7302500009536743,0.7353991983949606,0.136
137.0,0.7445999979972839,0.7354518401946505,0.137
138.0,0.7639600038528442,0.735504710639651,0.138
139.0,0.7346400022506714,0.7355578166938743,0.139
140.0,0.7566999793052673,0.7356111652767859,0.14
141.0,0.7246900200843811,0.7356647632640094,0.14100000000000001
142.0,0.7449700236320496,0.7357186174879193,0.14200000000000002
143.0,0.7055100202560425,0.7357727347382226,0.14300000000000002
144.0,0.7561799883842468,0.7358271217625382,0.14400000000000002
145.0,0.6951299905776978,0.7358817852669594,0.145
146.0,0.739579975605011,0.7359367319166125,0.146
147.0,0.7372199892997742,0.7359919683362061,0.147
148.0,0.7302299737930298,0.7360475011105718,0.148
149.0,0.7279800176620483,0.7361033367851936,0.149
150.0,0.7445099949836731,0.7361594818667357,0.15
151.0,0.7100399732589722,0.7362159428235557,0.151
152.0,0.7145799994468689,0.7362727260862139,0.152
153.0,0.758679986000061,0.7363298380479754,0.153
154.0,0.7259299755096436,0.7363872850652977,0.154
155.0,0.7417399883270264,0.7364450734583228,0.155
156.0,0.7152400016784668,0.7365032095113518,0.156
157.0,0.7262700200080872,0.7365616994733133,0.157
158.0,0.7707899808883667,0.7366205495582336,0.158
159.0,0.7221800088882446,0.7366797659456872,0.159
160.0,0.7217299938201904,0.7367393547812507,0.16
161.0,0.7583600282669067,0.7367993221769453,0.161
162.0,0.7357800006866455,0.7368596742116712,0.162
163.0,0.735509991645813,0.7369204169316401,0.163
164.0,0.7669699788093567,0.736981556350799,0.164
165.0,0.7250900268554688,0.737043098451245,0.165
166.0,0.7440099716186523,0.7371050491836396,0.166
167.0,0.7127299904823303,0.7371674144676127,0.167
168.0,0.7606599926948547,0.7372302001921595,0.168
169.0,0.6855499744415283,0.737293412216038,0.169
170.0,0.7486600279808044,0.7373570563681519,0.17
171.0,0.718999981880188,0.737421138447936,0.171
172.0,0.764519989490509,0.7374856642257299,0.17200000000000001
173.0,0.6924200057983398,0.7375506394431491,0.17300000000000001
174.0,0.7318800091743469,0.737616069813452,0.17400000000000002
175.0,0.7189499735832214,0.7376819610218941,0.17500000000000002
176.0,0.7460100054740906,0.7377483187260919,0.176
177.0,0.704800009727478,0.7378151485563629,0.177
178.0,0.7974900007247925,0.7378824561160737,0.178
179.0,0.7227699756622314,0.737950246981982,0.179
180.0,0.6119700074195862,0.738018526704566,0.18
181.0,0.6523200273513794,0.7380873008083563,0.181
182.0,0.9217299818992616,0.7381565747922599,0.182
183.0,0.6493800282478333,0.7382263541298829,0.183
184.0,0.7786700129508972,0.7382966442698391,0.184
185.0,0.7136399745941162,0.7383674506360687,0.185
186.0,0.7500100135803223,0.7384387786281402,0.186
187.0,0.7629299759864807,0.7385106336215518,0.187
188.0,0.731939971446991,0.7385830209680304,0.188
189.0,0.753030002117157,0.7386559459958268,0.189
190.0,0.7280700206756592,0.7387294140099984,0.19
191.0,0.7823299765586853,0.7388034302927026,0.191
192.0,0.7237399816513062,0.7388780001034697,0.192
193.0,0.7592099905014038,0.738953128679485,0.193
194.0,0.7055500149726868,0.7390288212358574,0.194
195.0,0.7887899875640869,0.7391050829658954,0.195
196.0,0.7194399833679199,0.739181919041361,0.196
197.0,0.7400100231170654,0.7392593346127416,0.197
198.0,0.7333099842071533,0.7393373348095033,0.198
199.0,0.7306100130081177,0.7394159247403412,0.199
200.0,0.7559499740600586,0.7394951094934377,0.2
201.0,0.7421500086784363,0.7395748941367015,0.201
202.0,0.7584099769592285,0.7396552837180147,0.202
203.0,0.7139000296592712,0.7397362832654728,0.203
204.0,0.7633399963378906,0.7398178977876197,0.20400000000000001
205.0,0.7489200234413147,0.7399001322736808,0.20500000000000002
206.0,0.7826499938964844,0.739982991693793,0.20600000000000002
207.0,0.747409999370575,0.7400664809992304,0.20700000000000002
208.0,0.7377200126647949,0.7401506051226316,0.20800000000000002
209.0,0.760860025882721,0.7402353689782103,0.209
210.0,0.7528899908065796,0.7403207774619858,0.21
211.0,0.7735000252723694,0.7404068354519842,0.211
212.0,0.718970000743866,0.7404935478084568,0.212
213.0,0.760129988193512,0.7405809193740852,0.213
214.0,0.7173100113868713,0.7406689549741873,0.214
215.0,0.7172899842262268,0.7407576594169194,0.215
216.0,0.7959700226783752,0.7408470374934746,0.216
217.0,0.7475100159645081,0.7409370939782798,0.217
218.0,0.7544400095939636,0.7410278336291894,0.218
219.0,0.7756900191307068,0.7411192611876785,0.219
220.0,0.730650007724762,0.7412113813790234,0.22
221.0,0.7928299903869629,0.7413041989125003,0.221
222.0,0.7377499938011169,0.7413977184815538,0.222
223.0,0.7994099855422974,0.7414919447639903,0.223
224.0,0.7197800278663635,0.7415868824221448,0.224
225.0,0.7518100142478943,0.7416825361030659,0.225
226.0,0.7974200248718262,0.7417789104386826,0.226
227.0,0.7592300176620483,0.7418760100459766,0.227
228.0,0.7239800095558167,0.7419738395271518,0.228
229.0,0.7793200016021729,0.7420724034697977,0.229
230.0,0.7437099814414978,0.7421717064470544,0.23
231.0,0.8182899951934814,0.742271753017775,0.231
232.0,0.7155299782752991,0.7423725477266813,0.232
233.0,0.7921500205993652,0.7424740951045237,0.233
234.0,0.6924600005149841,0.7425763996682347,0.234
235.0,0.8245700001716614,0.7426794659210787,0.23500000000000001
236.0,0.7023000121116638,0.7427832983528071,0.23600000000000002
237.0,0.7416099905967712,0.7428879014398035,0.23700000000000002
238.0,0.8394100069999695,0.7429932796452284,0.23800000000000002
239.0,0.7202399969100952,0.7430994374191692,0.23900000000000002
240.0,0.7839900255203247,0.7432063791987716,0.24
241.0,0.7754600048065186,0.7433141094083927,0.241
242.0,0.7743499875068665,0.743422632459729,0.242
243.0,0.763480007648468,0.7435319527519564,0.243
244.0,0.7561699748039246,0.743642074671866,0.244
245.0,0.7991799712181091,0.7437530025939914,0.245
246.0,0.7684500217437744,0.743864740880746,0.246
247.0,0.7519800066947937,0.7439772938825455,0.247
248.0,0.7733799815177917,0.74409066593794,0.248
249.0,0.7655199766159058,0.744204861373734,0.249
250.0,0.7517799735069275,0.7443198845051158,0.25
251.0,0.7663400173187256,0.7444357396357718,0.251
252.0,0.7817500233650208,0.7445524310580144,0.252
253.0,0.7662100195884705,0.7446699630528945,0.253
254.0,0.791670024394989,0.7447883398903201,0.254
255.0,0.7504299879074097,0.7449075658291734,0.255
256.0,0.7692400217056274,0.7450276451174189,0.256
257.0,0.7633000016212463,0.7451485819922221,0.257
258.0,0.7791000008583069,0.7452703806800534,0.258
259.0,0.7452999949455261,0.7453930453968004,0.259
260.0,0.7510499954223633,0.7455165803478769,0.26
261.0,0.728659987449646,0.7456409897283228,0.261
262.0,0.8005399703979492,0.7457662777229138,0.262
263.0,0.7130100131034851,0.7458924485062612,0.263
264.0,0.7861199975013733,0.746019506242915,0.264
265.0,0.7301200032234192,0.7461474550874627,0.265
266.0,0.760200023651123,0.7462762991846281,0.266
267.0,0.7293999791145325,0.7464060426693685,0.267
268.0,0.7505999803543091,0.7465366896669726,0.268
269.0,0.7323600053787231,0.7466682442931494,0.269
270.0,0.7678800225257874,0.7468007106541298,0.27
271.0,0.7174599766731262,0.7469340928467488,0.271
272.0,0.8175899982452393,0.7470683949585464,0.272
273.0,0.6919900178909302,0.7472036210678465,0.273
274.0,0.7947099804878235,0.7473397752438536,0.274
275.0,0.7021700143814087,0.7474768615467363,0.275
276.0,0.8007699847221375,0.7476148840277096,0.276
277.0,0.6954699754714966,0.7477538467291269,0.277
278.0,0.7799199819564819,0.7478937536845559,0.278
279.0,0.7220900058746338,0.748034608918866,0.279
280.0,0.773580014705658,0.7481764164483061,0.28
281.0,0.740880012512207,0.7483191802805862,0.281
282.0,0.7127500176429749,0.7484629044149549,0.28200000000000003
283.0,0.734790027141571,0.7486075928422792,0.28300000000000003
284.0,0.7957199811935425,0.7487532495451181,0.28400000000000003
285.0,0.7202500104904175,0.7488998784978,0.28500000000000003
286.0,0.7593700289726257,0.7490474836664981,0.28600000000000003
287.0,0.734279990196228,0.749196069009301,0.28700000000000003
288.0,0.8060700297355652,0.7493456384762882,0.28800000000000003
289.0,0.7336000204086304,0.7494961960096003,0.289
290.0,0.7662299871444702,0.7496477455435064,0.29
291.0,0.7590299844741821,0.7498002910044801,0.291
292.0,0.7470399737358093,0.7499538363112638,0.292
293.0,0.7794700264930725,0.7501083853749341,0.293
294.0,0.7221999764442444,0.7502639420989754,0.294
295.0,0.7986099720001221,0.7504205103793362,0.295
296.0,0.7407199740409851,0.7505780941045069,0.296
297.0,0.7469000220298767,0.7507366971555657,0.297
298.0,0.7844399809837341,0.7508963234062643,0.298
299.0,0.7442700266838074,0.7510569767230655,0.299
300.0,0.7409499883651733,0.7512186609652263,0.3
301.0,0.8031700253486633,0.7513813799848433,0.301
302.0,0.7553300261497498,0.7515451376269223,0.302
303.0,0.7721499800682068,0.7517099377294287,0.303
304.0,0.7827900052070618,0.7518757841233533,0.304
305.0,0.7717400193214417,0.7520426806327647,0.305
306.0,0.7721400260925293,0.7522106310748672,0.306
307.0,0.8501899838447571,0.7523796392600586,0.307
308.0,0.7067099809646606,0.7525497089919782,0.308
309.0,0.8369100093841553,0.7527208440675736,0.309
310.0,0.7153099775314331,0.7528930482771403,0.31
311.0,0.790120005607605,0.7530663254043835,0.311
312.0,0.7518900036811829,0.7532406792264698,0.312
313.0,0.7490599751472473,0.7534161135140722,0.313
314.0,0.7770599722862244,0.7535926320314313,0.314
315.0,0.7462199926376343,0.7537702385363904,0.315
316.0,0.7915199995040894,0.753948936780465,0.316
317.0,0.8072599768638611,0.7541287305088706,0.317
318.0,0.7635400295257568,0.7543096234605883,0.318
319.0,0.8339800238609314,0.7544916193683983,0.319
320.0,0.7085899710655212,0.75467472195894,0.32
321.0,0.7914100289344788,0.7548589349527441,0.321
322.0,0.7968000173568726,0.7550442620642924,0.322
323.0,0.7559199929237366,0.7552307070020537,0.323
324.0,0.8525999784469604,0.7554182734685293,0.324
325.0,0.7473099827766418,0.7556069651603017,0.325
326.0,0.8634499907493591,0.7557967857680741,0.326
327.0,0.7155200242996216,0.7559877389767112,0.327
328.0,0.896619975566864,0.7561798284652914,0.328
329.0,0.7258599996566772,0.7563730579071338,0.329
330.0,0.8674700260162354,0.756567430969854,0.33
331.0,0.7301599979400635,0.756762951315393,0.331
332.0,0.8425999879837036,0.7569596226000698,0.332
333.0,0.7544699907302856,0.7571574484746062,0.333
334.0,0.849120020866394,0.7573564325841827,0.334
335.0,0.7610999941825867,0.7575565785684607,0.335
336.0,0.8357800245285034,0.7577578900616391,0.336
337.0,0.7377600073814392,0.7579603706924714,0.337
338.0,0.9203500151634216,0.7581640240843253,0.338
339.0,0.724370002746582,0.7583688538551995,0.339
340.0,0.9555699825286864,0.7585748636177784,0.34
341.0,0.6568099856376648,0.7587820569794507,0.341
342.0,0.9673100113868712,0.758990437542364,0.342
343.0,0.7009699940681458,0.7592000089034421,0.343
344.0,0.8652700185775757,0.7594107746544354,0.34400000000000003
345.0,0.8161200284957886,0.7596227383819433,0.34500000000000003
346.0,0.7981299757957458,0.7598359036674592,0.34600000000000003
347.0,0.8570500016212463,0.7600502740873957,0.34700000000000003
348.0,0.76569002866745,0.7602658532131251,0.34800000000000003
349.0,0.8970900177955627,0.7604826446110063,0.34900000000000003
350.0,0.7011200189590454,0.7607006518424242,0.35000000000000003
351.0,0.9400699734687804,0.7609198784638164,0.35100000000000003
352.0,0.7249600291252136,0.761140328026712,0.352
353.0,0.8796300292015076,0.761362004077754,0.353
354.0,0.7136099934577942,0.7615849101587455,0.354
355.0,1.0205999612808228,0.7618090498066645,0.355
356.0,0.6484000086784363,0.7620344265537065,0.356
357.0,0.9514600038528442,0.7622610439273132,0.357
358.0,0.6358500123023987,0.7624889054501994,0.358
359.0,0.9249200224876404,0.7627180146403862,0.359
360.0,0.6987199783325195,0.7629483750112319,0.36
361.0,0.8324400186538696,0.7631799900714581,0.361
362.0,0.78684002161026,0.7634128633251857,0.362
363.0,0.7778199911117554,0.7636469982719525,0.363
364.0,0.7820600271224976,0.7638823984067602,0.364
365.0,0.7723600268363953,0.7641190672200826,0.365
366.0,0.7939800024032593,0.7643570081979134,0.366
367.0,0.7922099828720093,0.7645962248217776,0.367
368.0,0.7825400233268738,0.7648367205687784,0.368
369.0,0.8129199743270874,0.7650784989116012,0.369
370.0,0.82396000623703,0.7653215633185707,0.37
371.0,0.787060022354126,0.7655659172536474,0.371
372.0,0.8396000266075134,0.765811564176487,0.372
373.0,0.7671800255775452,0.7660585075424343,0.373
374.0,0.8449299931526184,0.7663067508025857,0.374
375.0,0.7622600197792053,0.7665562974037806,0.375
376.0,0.8558499813079834,0.7668071507886632,0.376
377.0,0.7557700276374817,0.7670593143956758,0.377
378.0,0.8153499960899353,0.7673127916591159,0.378
379.0,0.8030400276184082,0.7675675860091375,0.379
380.0,0.7809200286865234,0.7678237008717994,0.38
381.0,0.8380200266838074,0.7680811396690681,0.381
382.0,0.7684400081634521,0.7683399058188701,0.382
383.0,0.8664699792861938,0.768600002735094,0.383
384.0,0.7653200030326843,0.7688614338276337,0.384
385.0,0.9027199745178224,0.7691242025024059,0.385
386.0,0.7470099925994873,0.7693883121613756,0.386
387.0,0.9075000286102296,0.7696537662025906,0.387
388.0,0.7331200242042542,0.7699205680201932,0.388
389.0,0.8519200086593628,0.7701887210044595,0.389
390.0,0.7407600283622742,0.7704582285418168,0.39
391.0,0.8062499761581421,0.7707290940148718,0.391
392.0,0.8132200241088867,0.7710013208024378,0.392
393.0,0.7908300161361694,0.771274912279555,0.393
394.0,0.8334400057792664,0.7715498718175241,0.394
395.0,0.7418199777603149,0.7718262027839223,0.395
396.0,0.8336399793624878,0.7721039085426386,0.396
397.0,0.7526400089263916,0.7723829924538904,0.397
398.0,0.8552700281143188,0.7726634578742542,0.398
399.0,0.7257199883460999,0.7729453081566944,0.399
400.0,0.8722900152206421,0.7732285466505742,0.4
401.0,0.7716400027275085,0.7735131767017034,0.401
402.0,0.9061800241470336,0.7737992016523417,0.402
403.0,0.7369700074195862,0.7740866248412416,0.403
404.0,0.8670099973678589,0.7743754496036617,0.404
405.0,0.7387499809265137,0.7746656792714007,0.405
406.0,0.8595200181007385,0.7749573171728177,0.406
407.0,0.766319990158081,0.7752503666328648,0.40700000000000003
408.0,0.9039599895477296,0.7755448309730998,0.40800000000000003
409.0,0.7572699785232544,0.7758407135117302,0.40900000000000003
410.0,0.9168300032615662,0.7761380175636238,0.41000000000000003
411.0,0.6934999823570251,0.776436746440339,0.41100000000000003
412.0,1.0329999923706057,0.776736903450161,0.41200000000000003
413.0,0.6467300057411194,0.7770384918981073,0.41300000000000003
414.0,1.0118000507354736,0.777341515085979,0.41400000000000003
415.0,0.6575800180435181,0.7776459763123623,0.41500000000000004
416.0,0.9576299786567688,0.7779518788726788,0.41600000000000004
417.0,0.6711900234222412,0.7782592260591878,0.417
418.0,0.9882500171661376,0.7785680211610397,0.418
419.0,0.6504899859428406,0.7788782674642744,0.419
420.0,1.0128999948501587,0.7791899682518758,0.42
421.0,0.6360700130462646,0.7795031268037758,0.421
422.0,0.9598699808120728,0.7798177463968986,0.422
423.0,0.693120002746582,0.7801338303051751,0.423
424.0,0.851610004901886,0.7804513817995844,0.424
425.0,0.7437899708747864,0.7807704041481613,0.425
426.0,0.8646900057792664,0.7810909006160544,0.426
427.0,0.770110011100769,0.7814128744655129,0.427
428.0,0.8781599998474121,0.7817363289559656,0.428
429.0,0.7600499987602234,0.7820612673439915,0.429
430.0,0.8488600254058838,0.7823876928834093,0.43
431.0,0.729200005531311,0.7827156088252463,0.431
432.0,0.8959400057792664,0.7830450184178241,0.432
433.0,0.730650007724762,0.783375924906734,0.433
434.0,0.8516799807548523,0.7837083315349164,0.434
435.0,0.7307500243186951,0.7840422415426451,0.435
436.0,0.8189399838447571,0.7843776581675975,0.436
437.0,0.7861400246620178,0.7847145846448491,0.437
438.0,0.8223400115966797,0.7850530242069319,0.438
439.0,0.7876600027084351,0.7853929800838462,0.439
440.0,0.6657999753952026,0.7857344555031004,0.44
441.0,0.7801899909973145,0.7860774536897415,0.441
442.0,0.8268100023269653,0.7864219778663781,0.442
443.0,0.7406100034713745,0.7867680312532264,0.443
444.0,0.9114400148391724,0.7871156170681249,0.444
445.0,0.7112600207328796,0.787464738526581,0.445
446.0,0.913699984550476,0.7878153988417936,0.446
447.0,0.6963599920272827,0.7881676012246908,0.447
448.0,0.8699700236320496,0.788521348883958,0.448
449.0,0.7976300120353699,0.7888766450260764,0.449
450.0,0.8128600120544434,0.789233492855352,0.45
451.0,0.7865200042724609,0.7895918955739502,0.451
452.0,0.8714799880981445,0.7899518563819293,0.452
453.0,0.7470200061798096,0.7903133784772769,0.453
454.0,0.8497499823570251,0.7906764650559422,0.454
455.0,0.8185099959373474,0.791041119311871,0.455
456.0,0.7843800187110901,0.7914073444370375,0.456
457.0,0.8143900036811829,0.7917751436214922,0.457
458.0,0.8473600149154663,0.7921445200533762,0.458
459.0,0.7621200084686279,0.7925154769189813,0.459
460.0,0.9041799902915956,0.7928880174027639,0.46
