cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.2620615383454474,-1.5824942981470138,0.19535511426699523,-0.19223339259331515,-0.5016611265609257,0.13452614468720295,1.2219145419811963,0.3847562321181538,-0.2760341327693469,-0.006395221205183027
