t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,-26.031721124194952,35.609979588515706,32.79335040112194,-21.520403953413016,15.129253804120516,-32.915119037968445,-25.42961767914132,-9.676162231822538,-22.04980672776672,25.1436111050518,29.781709938054075
0.01,0.001001001001001001,-26.032242324951365,35.6106917269242,32.794004812886044,-21.52083663893919,15.129555069088042,-32.91577886536341,-25.430126311647015,-9.676357286190235,-22.050250682674132,25.1441113044223,29.78230327900182
0.02,0.002002002002002002,-26.032782015208408,35.6113847998784,32.79467790055751,-21.5212588346211,15.129874083210282,-32.916453367464285,-25.430638923215216,-9.676529451482098,-22.050684622943752,25.144606439501523,29.78287807434421
0.03,0.003003003003003003,-26.033340207930877,35.61205877582098,32.795369690307695,-21.52167053285269,15.130210885621532,-32.91714258163871,-25.431155518601166,-9.676678721999226,-22.051108550826896,25.145096519780072,29.783434324876353
0.04,0.004004004004004004,-26.03391691806264,35.61271362313199,32.79608021130313,-21.522071726554206,15.130565517635745,-32.91784654685951,-25.431676104155535,-9.676805089203553,-22.051522468510438,25.14558155373471,29.78397203009737
0.05,0.005005005005005005,-26.034512162527406,35.61334931012093,32.796809495712935,-21.522462409170952,15.130938022748827,-32.918565303704604,-25.43220068782709,-9.676908541713333,-22.05192637811302,25.1460615488285,29.784491188202264
0.06,0.006006006006006006,-26.035125960229582,35.61396580501916,32.79755757871687,-21.52284257467207,15.131328446640962,-32.919298894356814,-25.432729279165727,-9.676989065298775,-22.052320281681503,25.14653651151065,29.78499179607388
0.07,0.007007007007007007,-26.035758332055277,35.614563075972754,32.7983244985139,-21.523212217549418,15.131736837178957,-32.92004736260361,-25.433261889325863,-9.677046642877867,-22.052704181187597,25.147006447216132,29.78547384927494
0.08,0.008008008008008008,-26.036409300873416,35.61514109103576,32.79911029633142,-21.523571332816523,15.13216324441862,-32.92081075383675,-25.433798531070224,-9.677081254512355,-22.053078078524713,25.14747136036501,29.78593734204021
0.09,0.009009009009009009,-26.037078891536964,35.61569981816392,32.79991501643506,-21.523919916007596,15.13260772060714,-32.92158911505184,-25.43433921877399,-9.677092877403911,-22.05344197550501,25.147931254361513,29.786382267268717
0.1,0.01001001001001001,-26.03776713088426,35.61623922520876,32.800738706139036,-21.524257963176634,15.133070320185475,-32.922382494847824,-25.434883968429297,-9.677081485890485,-22.05379587385664,25.148386131592833,29.786808616516073
0.11,0.011011011011011011,-26.03847404774045,35.616759279912145,32.801581415817175,-21.524585470896593,15.13355109979074,-32.923190943426334,-25.435432797650147,-9.677047051442829,-22.05413977522121,25.148835993427664,29.787216379986884
0.12,0.012012012012012012,-26.039199672919043,35.61725994990123,32.80244319891446,-21.524902436258643,15.13405011825859,-32.92401451259095,-25.43598572567765,-9.676989542661234,-22.05447368115143,25.149280840214452,29.78760554652725
0.13,0.013013013013013013,-26.03994403922352,35.61774120268391,32.80332411195921,-21.52520885687149,15.134567436625577,-32.924853255746314,-25.43654277338566,-9.676908925272452,-22.054797593108972,25.149720671279404,29.787976103617346
0.14,0.014014014014014014,-26.040707181449072,35.61820300564461,32.80422421457585,-21.525504730860803,15.135103118131486,-32.92570722789716,-25.43710396328678,-9.67680516212683,-22.055111512462535,25.150155484924195,29.78832803736409
0.15,0.015015015015015015,-26.041489136384385,35.61864532604063,32.80514356949822,-21.52579005686869,15.135657228221643,-32.92657648564719,-25.437669319538738,-9.67667821319566,-22.05541544048608,25.150585278423403,29.788661332493895
0.16,0.016016016016016016,-26.04228994281354,35.61906813099887,32.80608224258358,-21.526064834053276,15.13622983454917,-32.92746108719776,-25.438238867951128,-9.67652803556875,-22.05570937835731,25.151010048021682,29.78897597234551
