t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,11.939253511628536,-48.129608151009535,-0.3618820011071623,15.33936962513712,21.6581800039242,28.454599416340816,-9.850249742009446,-21.322486660606547,19.11770905838478,-17.708481744749353,1.5607918019447877
0.01,0.001001001001001001,11.939492004190459,-48.130573795719656,-0.3618907588381444,15.339675650622086,21.658611498949558,28.45516761126547,-9.850449457037541,-21.322913239459698,19.118091072181503,-17.70883832448861,1.5608228562127726
0.02,0.002002002002002002,11.939729828576557,-48.13151766346287,-0.3618838587883515,15.339982684768595,21.659028912222567,28.455696687607084,-9.850658949511775,-21.32335328907541,19.118482036644682,-17.70918438419469,1.5608731130918136
0.03,0.003003003003003003,11.93996701102883,-48.13243974496958,-0.36186130945384987,15.34029072794217,21.65943221084373,28.456186633051665,-9.850878204014833,-21.323806810538528,19.118881956878262,-17.70951992545352,1.5609425725638624
0.04,0.004004004004004004,11.940203577399098,-48.13334003184101,-0.361823118176756,15.340599778852972,21.659821361391195,28.45663743518274,-9.851107206420814,-21.324273805540415,19.119290841244375,-17.709844948957908,1.5610312347447313
0.05,0.005005005005005005,11.940439553152537,-48.134218516537494,-0.36176929114398665,15.340909834553203,21.660196329916513,28.457049081463303,-9.851345943895764,-21.324754276383153,19.1197087013658,-17.710159454500303,1.5611390998875503
0.06,0.006006006006006006,11.940674963371423,-48.13507519236753,-0.3616998333857053,15.341220890434121,21.660557081940286,28.457421559219004,-9.851594404898274,-21.325248225983795,19.12013555212895,-17.71046344096592,1.561266168385648
0.07,0.007007007007007007,11.940909832759072,-48.135910053477616,-0.36161474877346456,15.341532940222685,21.66090358244778,28.457754855622493,-9.851852579180127,-21.325755657878663,19.120571411687386,-17.710756906326193,1.561412440774855
0.08,0.008008008008008008,11.941144185643973,-48.136723094842814,-0.3615140400180428,15.341845975977822,21.661235795884448,28.458048957679026,-9.852120457787027,-21.3262765762277,19.121016301465847,-17.711039847632556,1.5615779177352318
0.09,0.009009009009009009,11.941378045984111,-48.13751431225815,-0.36139770866697474,15.342159988086317,21.661553686151414,28.458303852213255,-9.852398033059373,-21.32681098581888,19.121470246164822,-17.711312261010555,1.5617626000922178
0.1,0.01001001001001001,11.941611437371499,-48.13828370233071,-0.36126575510177394,15.342474965258315,21.66185721660089,28.458519525857245,-9.852685298633107,-21.327358892072684,19.121933273765627,-17.7115741416543,1.5619664888172038
0.11,0.011011011011011011,11.941844383036893,-48.13903126247262,-0.3611181785348472,15.342790894522444,21.66214635003153,28.458695965039702,-9.852982249440629,-21.327920301046607,19.122405415536033,-17.71182548382122,1.5621895850275267
0.12,0.012012012012012012,11.942076905854705,-48.139756990894725,-0.36095497700609813,15.343107761220555,21.66242104868374,28.458833155976432,-9.853288881711777,-21.32849521943974,19.122886706036407,-17.712066280827177,1.5624318899858853
0.13,0.013013013013013013,11.942309028348122,-48.14046088660109,-0.3607761473792201,15.343425549002083,21.66268127423492,28.458931084662016,-9.853605192974868,-21.32908365459742,19.123377183126376,-17.712296525041893,1.562693405099177
0.14,0.014014014014014014,11.94254077269441,-48.14114294938432,-0.3605816853376759,15.343744239818017,21.66292698779467,28.458989736862723,-9.853931182057817,-21.329685614515913,19.123876887972038,-17.712516207884686,1.5629741319167538
0.15,0.015015015015015015,11.942772160730426,-48.141803179821636,-0.3603715853803636,15.344063813914486,21.663158149899942,28.45900909811064,-9.854266849089308,-21.3303011078472,19.12438586505368,-17.71272531982057,1.563274072128099
0.16,0.016016016016016016,11.943003213958313,-48.1424415792718,-0.360145840816967,15.344384249825968,21.66337472051015,28.45898915369905,-9.854612195500048,-21.330930143903778,19.12490416217403,-17.712923850356642,1.5635932275599205
0.17,0.017017017017017015,11.943233953551417,-48.14305814987278,-0.3599044437629878,15.3447055243681,21.663576659002214,28.458929888679023,-9.85496722402407,-21.33157273266359,19.125431830467033,-17.713111788038823,1.563931600172661
0.18,0.018018018018018018,11.943464400360382,-48.143652894540296,-0.35964738513446054,15.345027612630114,21.6637639241656,28.45883128785727,-9.855331938700122,-21.332228884774963,19.125968924407157,-17.713289120448913,1.564289192056425
0.19,0.01901901901901902,11.943694574919462,-48.14422581696713,-0.35937465464234564,15.345350487966881,21.66393647419729,28.458693335795218,-9.855706344873095,-21.33289861156165,19.126515501819213,-17.713455834201973,1.5646660054263186
0.2,0.02002002002002002,11.943924497453029,-48.14477692162324,-0.35908624078660123,15.345674121990575,21.664094266696708,28.458516016809345,-9.856090449195538,-21.33358192502794,19.127071623888696,-17.71361191494405,1.5650620426172037
0.21,0.02102102102102102,11.944154187882281,-48.14530621375673,-0.3587821308499303,15.34599848456194,21.664237258660652,28.458299314972734,-9.856484259629221,-21.334278837863838,19.12763735517265,-17.713757347350207,1.5654773060778615
0.22,0.022022022022022022,11.944383665832168,-48.145813699395624,-0.3584623108912026,15.346323543781196,21.66436540647814,28.45804321411791,-9.856887785446766,-21.334989363450337,19.128212763611046,-17.71389211512291,1.5659117983645676
0.23,0.023023023023023025,11.944612950638511,-48.14629938535042,-0.35812676573854846,15.346649265978527,21.664478665925266,28.4577476978409,-9.857301037233329,-21.335713515864743,19.128797920538688,-17.714016200990734,1.5663655221340729
0.24,0.024024024024024024,11.94484206135534,-48.14676327921753,-0.3577754789821229,15.346975615704219,21.66457699216,28.45741274950656,-9.857724026888349,-21.336451309886108,19.129392900697592,-17.7141295867074,1.5668384801359914
0.25,0.025025025025025023,11.945071016762435,-48.1472053893835,-0.35740843296653874,15.347302555718391,21.664660339716974,28.457038352255157,-9.85815676762734,-21.337202761000736,19.129997782249923,-17.71423225305117,1.5673306752045917
0.26,0.026026026026026026,11.945299835373092,-48.14762572503007,-0.35702560878296496,15.347630046980365,21.664728662502238,28.456624489010206,-9.858599273983755,-21.337967885407775,19.130612646791402,-17.714324179824544,1.5678421102499902
0.27,0.02702702702702703,11.945528535442083,-48.14802429614004,-0.3566269862608905,15.347958048637633,21.664781913788,28.456171142487566,-9.859051561810869,-21.338746700024906,19.131237579365227,-17.714405345854356,1.5683727882487428
0.28,0.028028028028028028,11.945757134973853,-48.148401113504036,-0.35621254395954915,15.348286518014465,21.664820046207335,28.455678295205818,-9.85951364828374,-21.339539222494125,19.131872668476486,-17.714475728992156,1.5689227122338352
0.29,0.029029029029029027,11.945985651730926,-48.14875618872797,-0.35578225915900497,15.348615410600129,21.66484301174888,28.455145929497878,-9.859985551901191,-21.34034547118761,19.132518006107066,-17.71453530611498,1.5694918852840676
0.3,0.03003003003003003,11.94621410324253,-48.1490895342415,-0.3553361078508951,15.348944680036738,21.664850761751513,28.45457402752392,-9.860467292487854,-21.3411654652137,19.13317368773105,-17.714584053126448,1.570080310512831
