t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,4.686692093935252,22.152300950057043,1.5978155828930591,17.308723567461907,18.66593148110864,-24.76528800872424,19.513413605492946,-24.01979733817108,-35.35772665275212,9.948860965165814,-9.135252107266215
0.01,0.001001001001001001,4.686785706632038,22.152741545318168,1.5978472479672803,17.309067753642243,18.666304756098874,-24.765786255513195,19.513802533642114,-24.02027852921238,-35.358434404078785,9.949058639175098,-9.13543485447045
0.02,0.002002002002002002,4.686861839255423,22.15319206058271,1.5978973785618378,17.309386562663214,18.666653801954986,-24.766283138395977,19.514186542818468,-24.020751164082817,-35.359101459303666,9.949250395774056,-9.135618680627237
0.03,0.003003003003003003,4.686920497898357,22.153652467201436,1.5979659745380734,17.30968000580491,18.666978628530224,-24.76677865412856,19.51456560843791,-24.02121524232355,-35.35972782201357,9.949436248148874,-9.135803572893106
0.04,0.004004004004004004,4.686961687535644,22.154122737135,1.598053036256273,17.309948093516606,18.667279243673562,-24.767272799437013,19.51493970673068,-24.021670763282838,-35.36031349463623,9.94961620944069,-9.135989517731373
0.05,0.005005005005005005,4.686985412021061,22.154602842952155,1.5981585645750132,17.31019083541121,18.667555653230057,-24.76776557101882,19.515308814741886,-24.022117726117454,-35.36085847842304,9.949790292741516,-9.13617650091258
0.06,0.006006006006006006,4.686991674084798,22.155092757827866,1.5982825608503841,17.31040824026041,18.667807861041027,-24.76825696554419,19.515672910332086,-24.022556129794054,-35.361362773433136,9.94995851109054,-9.136364507514728
0.07,0.007007007007007007,4.686980475331211,22.15559245554142,1.5984250269350924,17.310600315990587,18.668035868944056,-24.768746979657298,19.516031972177892,-24.022985973090567,-35.361826378518835,9.950120877470761,-9.136553521923313
0.08,0.008008008008008008,4.6869518162369,22.156101910474476,1.5985859651774397,17.31076706967941,18.668239676772817,-24.7692356099775,19.516385979772636,-24.023407254597576,-35.362249291312466,9.95027740480603,-9.136743527831161
0.09,0.009009009009009009,4.686905696149091,22.156621097609094,1.5987653784201807,17.310908507553187,18.668419282356727,-24.769722853100486,19.516734913427058,-24.023819972719693,-35.362631508214506,9.95042810595842,-9.136934508238063
0.1,0.01001001001001001,4.686842113284337,22.157149992525703,1.5989632699992609,17.311024634984907,18.66857468152042,-24.770208705599412,19.517078754270063,-24.024224125676927,-35.36297302438309,9.950572993725967,-9.137126445450217
