t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,-36.347401678139306,21.99362955849404,-35.915784998496505,7.310869170084845,-0.3644329393454298,23.288177737556794,-22.70114602225309,-8.880296124329677,25.74433075842659,14.31686889044024,12.443794987619077
0.01,0.001001001001001001,-36.348131718102756,21.994068383639682,-35.91650543069255,7.311014770489555,-0.36444134153062613,23.288640945847042,-22.701600823815873,-8.880475171022134,25.744842888918058,14.317153997386704,12.444042838940472
0.02,0.002002002002002002,-36.348870517199515,21.994495650451746,-35.91724672833182,7.311171053587157,-0.3644413811790816,23.289098596908364,-22.7020748248074,-8.880655933407464,25.745378694999534,14.31743100071596,12.444323728320084
0.03,0.003003003003003003,-36.349618026566965,21.99491135565294,-35.9180088962826,7.311337991147948,-0.36443306022175787,23.28955072948375,-22.70256803214839,-8.880838425330882,25.74593815634924,14.317699868324503,12.444637679649778
0.04,0.004004004004004004,-36.350374196022585,21.995315493937664,-35.91879193906332,7.311515554192983,-0.364416378998433,23.289997382370462,-22.70308045472404,-8.88102266207074,25.746521252218407,14.317960567545974,12.444984720671188
0.05,0.005005005005005005,-36.35113897406149,21.995708057971147,-35.91959586083097,7.311703712991691,-0.36439133625699816,23.290438594430814,-22.70361210337739,-8.881208660342242,25.747127961418766,14.318213065150385,12.445364882963846
0.06,0.006006006006006006,-36.3519123078538,21.99608903838807,-35.92042066536889,7.311902437059522,-0.36435792915241755,23.290874404602846,-22.70416299090241,-8.881396438301632,25.74775826230969,14.318457327343504,12.445778201933074
0.07,0.007007007007007007,-36.35269414324176,21.99645842379072,-35.92126635607389,7.31211169515563,-0.3643161532453511,23.291304851910866,-22.704733132036868,-8.881586015550823,25.748412132785027,14.318693319766405,12.446224716797609
0.08,0.008008008008008008,-36.35348442473671,21.99681620074663,-35.922132935942734,7.312331455280594,-0.364266002500442,23.29172997547591,-22.705322543454937,-8.881777413142494,25.749089550259608,14.318921007495172,12.446704470576957
0.09,0.009009009009009009,-36.354283095515804,21.99716235378575,-35.92302040755787,7.312561684674176,-0.36420746928426917,23.292149814526073,-22.70593124375957,-8.88197065358563,25.749790491655446,14.319140355040776,12.447217510078469
