cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,x^5,px^4,x^4sin,p^2x^3,px^3sin,x^3sin^2,p^3x^2,p^2x^2sin,px^2sin^2,x^2sin^3,p^4x,p^3xsin,p^2xsin^2,pxsin^3,xsin^4,p^5,p^4sin,p^3sin^2,p^2sin^3,psin^4,sin^5
0.0012224363336390245,0.0,-0.004457376973583023,0.00983382388136993,0.0,0.05422813777664088,0.0,0.0,0.8884375856664394,-0.004640067552899165,0.0,0.0,0.0,-0.4491084131849603,0.0018762210083652345,0.0,0.0,0.24423138528058974,0.01923869785177811,-0.003940255174741067,0.0,0.0,0.0,0.0,0.0,0.0,1.445510888000135,-0.014987669165649519,0.0,0.0,0.0,0.0,-0.007083665715573426,0.04687402272836362,0.0009602275301475636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5866766274226136,0.02881481328444488,0.0,0.0,0.0,0.0,0.0,0.0,-0.11304276006015648,-0.0035479808485745913,0.0
