cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,x^5,px^4,x^4sin,p^2x^3,px^3sin,x^3sin^2,p^3x^2,p^2x^2sin,px^2sin^2,x^2sin^3,p^4x,p^3xsin,p^2xsin^2,pxsin^3,xsin^4,p^5,p^4sin,p^3sin^2,p^2sin^3,psin^4,sin^5
0.0,0.001990668962581186,-0.009259272722585421,0.0,0.0,0.0,0.0,0.12210872484943593,0.9976389984909937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6916520233828729,0.01600430064916897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006994687497519988,0.0,0.0,1.7585542689244655,-0.10440255349413256,0.001347258027349822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003114277280644667,0.0,0.0,0.0,-1.6553285917273617,0.12808164342260475,-0.004664903831675508,0.0016951836916738587,0.0,0.0
