cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.100100313279559,5.249749891732449,0.02002001704572076,0.0,-0.05005005129837762,0.0,-1.0000000090955175,0.0,0.0,0.0,-5.0,0.05
