cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.5443412109198453,6.680339678397865,0.0,-0.9484375700191809,-0.47837534803508036,0.0,-1.229664375080236,0.0,0.0,0.0
