cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.022592600290366943,0.0,0.0,0.10136350529653011,0.05671791015915663,0.0797334090238704,0.019060693804362757,0.10154493641170556,0.0,-0.49400296009933237,0.29270242299235205,0.3234727961865622,0.1033889353463937,0.28137482717129497,0.1702469096751617,0.061394633161616426,0.05036909196196966,0.0,0.0
