cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.8802801540144713,4.199699602744977,0.28028029924883535,0.0,-0.3003002912469689,0.0,-0.999999991800511,0.0,0.0,0.0,-1.0,0.005
