cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.300301327734184,6.4984991064548625,0.02002000355594399,0.0,-0.10010010610582849,0.0,-1.0000000310027,0.0,0.0,0.0,-15.0,0.05
