cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.02185457165967926,0.0,0.0,0.10707909492760871,0.05892060753049106,0.08683717119101521,0.024916459085462615,0.04927462882193361,0.0,-0.5615897791903428,0.3512551623266609,0.23938196493903857,0.12704671065038095,0.3132330654873775,0.11622831699299006,0.08652828150177415,0.04238996886257657,0.0,0.0
