cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.0010012506538217,4.997998156468758,0.20020017692943343,0.0,-0.4004004085236747,0.0,-1.00000000860284,0.0,0.0,0.0,-5.0,0.01
