cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.0406411425172113,4.19919958070737,0.0320320236007812,0.0,-0.040040043794935566,0.0,-1.0000000310255486,0.0,0.0,0.0,-20.0,0.05
