cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.5005007179746457,5.747247376911148,0.10010007876353683,0.0,-0.5505505575415544,0.0,-1.000000006255328,0.0,0.0,0.0,-5.0,0.01
