cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.920120077103096,6.149649623015352,0.12012012300948273,0.0,-0.350350349182446,0.0,-0.9999999984760457,0.0,0.0,0.0,-1.0,0.01
