cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.8012007674233401,4.99799772303121,0.2402402804020304,0.0,-0.4004003862874222,0.0,-0.999999985012394,0.0,0.0,0.0,-5.0,0.01
