cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
-3.640777069821119,12.607737234575401,1.2521264207479348,8.46816660056129,0.0,-0.014190122295736164,1.0187639452680433,-0.07271873523281432,0.0,0.0
