cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.2002002695797955,4.599599651180443,0.20020018982733315,0.0,-0.4004004052306642,0.0,-1.0000000041290817,0.0,0.0,0.0,-1.0,0.005
