cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.19999915158512524,7.999999573122024,0.2802803345926112,0.0,-0.5005004828760108,0.0,-0.9999999841947851,0.0,0.0,0.0
