cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.1000996605681315,5.699699413697187,0.10010013000072812,0.0,-0.3003002878048474,0.0,-0.9999999822067901,0.0,0.0,0.0,-1.0,0.01
