cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.2002010147453435,7.949449890913188,0.02002001445374892,0.0,-0.055055057059720115,0.0,-1.0000000192078113,0.0,0.0,0.0,-10.0,0.1
