cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.5999991549196751,8.499999603063436,0.2402402957894156,0.0,-0.5505505344735849,0.0,-0.9999999876546923,0.0,0.0,0.0
