cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.2001999939095422,5.249749617218347,0.20020021385483244,0.0,-0.2502502446509839,0.0,-0.9999999919468043,0.0,0.0,0.0,-1.0,0.01
