cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.02276600044995563,0.0,0.0,0.10342415791227358,0.06493028777249225,0.06942521755397278,0.02457709575715139,0.0,0.0,-0.5317492424144974,0.3753921180473758,0.20488106867385134,0.1434851950829459,0.2770674663309383,0.09638359653113691,0.07147746449371084,0.07733270386001354,0.0,-0.014423033419635906
