cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.040240220714733,4.199699686456107,0.24024024355551166,0.0,-0.3003002989557278,0.0,-0.9999999992802097,0.0,0.0,0.0,-1.0,0.005
