cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.7997995941359872,5.400400257129042,0.020020022356868603,0.0,-0.04004003891543889,0.0,-0.999999989811868,0.0,0.0,0.0,10.0,0.05
