cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.560360125909541,4.599599433788284,0.3603603936492971,0.0,-0.4004003856915765,0.0,-0.9999999879772976,0.0,0.0,0.0,-1.0,0.005
