cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999997200167986,7.499999840837669,0.20020021763884163,0.0,-0.4504504436316951,0.0,-0.9999999923410746,0.0,0.0,0.0
