cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.022627866753289375,0.0,0.0,0.10312451448682143,0.05772693030610362,0.08307994888231264,0.020766891074624618,0.0890146189151808,0.0,-0.5237119512441557,0.31870835224977545,0.29099025653504207,0.11027302483279211,0.29865567081443956,0.14948383086196093,0.07051210449844814,0.04604996346073413,0.0,0.0
