cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.02407015978653001,0.0,0.0,0.10225617814047905,0.07340451352810548,0.07183062980511713,0.12785210539628286,0.027478502217468784,0.0,-0.47607812791699167,0.25030679175799725,0.32679831949409566,0.04919639364120054,0.28121817084496836,0.1916954707921698,0.0,0.038355246479576645,0.09816431162208249,-0.03991290418564311
