cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.020561118943562773,0.0,0.0,0.11102595944215542,0.0593918834532082,0.09027803437385215,0.02982990333439482,0.0,0.0,-0.5651885753524059,0.36562414614537986,0.19783012986074314,0.14514803418916467,0.3162070144447818,0.082620120659214,0.10177360882627166,0.04082973194486802,0.0,0.0
