cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.021785459987759485,0.0,0.0,0.1010681360353639,0.05645236210966149,0.07783116731278607,0.01912063288509634,0.09144594209045004,0.0,-0.47420324944565206,0.2823796720131375,0.33626025218520234,0.10605207105252003,0.2685039945527353,0.1771436677814162,0.05855771132611751,0.05572473337980193,0.0,0.0
