cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.1981490633766079,4.5240181205157635,0.18192350785590866,0.025749700831694776,-0.14926226857272287,0.0,-0.9933913368578604,0.0,0.0,0.0
