cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.3003001192697354,6.848348273551935,0.02002002324299711,0.0,-0.11011010957605706,0.0,-0.9999999998981395,0.0,0.0,0.0,-15.0,0.05
