cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.6000003172269803,7.000000169055163,0.14014011950209615,0.0,-0.40040040727809345,0.0,-1.0000000068333994,0.0,0.0,0.0
