cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.8279752607846882,2.667355699231225,0.0,-1.9647016201538565,-0.21392800133260492,0.0,-1.5223320586740259,0.0,0.0,0.0
