cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.7999994135990691,5.9999996570234115,0.2202202570909568,0.0,-0.30030028651318724,0.0,-0.999999982961424,0.0,0.0,0.0
